timestamp,Frequency,VAs Phase C,Symmetrical Component Magnitude - Seq
1563555933.4704456,60.204,37021.926,137.852
1563555937.5629015,60.186,34083.734,137.484
1563555941.6302083,60.234,33994.383,137.328
1563555946.0503912,60.238,33954.73,137.859
1563555949.4891155,60.155,33995.262,137.508
1563555953.5615528,60.211,33807.598,137.594
1563555957.6927047,60.133,33942.168,137.234
1563555961.5590243,60.018,33944.98,137.602
1563555965.5018752,60.004,33972.836,137.312
1563555969.5226204,60.143,33869.121,138.625
1563555973.5136414,60.086,33961.699,138.219
1563555977.6534886,60.103,33938.75,138.141
1563555981.701266,60.152,33808.512,138.742
1563555985.753342,60.234,33956.625,138.094
1563555989.6246376,60.245,33900.094,138.969
1563555993.7440116,60.009,33853.75,138.578
1563555997.530984,60.232,33880.969,138.047
1563556001.6671898,60.203,33913.57,138.602
1563556005.886636,60.247,33909.094,138.266
1563556009.759669,60.016,33830.355,138.883
1563556013.5975604,60.073,34043.797,137.531
1563556017.675553,60.032,34043.051,137.961
1563556021.5683901,60.059,33809.223,137.984
1563556025.6070373,60.219,33843.754,137.938
1563556029.56903,60.167,33889.453,137.719
1563556033.5858176,60.179,33879.102,138.492
1563556037.6151311,60.136,31573.117,138.484
1563556041.5750718,60.039,30867.258,138.641
1563556045.6690168,60.092,30876.859,138.445
1563556049.6052487,60.06,30879.299,138.742
1563556053.6077003,60.056,30874.527,138.18
1563556057.743862,60.032,30874.707,138.539
1563556061.5994303,60.018,31027.285,138.953
1563556065.8828113,60.22,31071.973,138.781
1563556069.6535938,60.184,30988.82,138.469
1563556073.791487,60.007,31016.82,138.867
1563556077.6241896,60.101,31008.785,138.352
1563556081.6338048,60.042,30966.537,138.359
1563556085.7142067,60.005,31059.146,138.922
1563556089.6618314,60.23,31094.947,138.57
1563556093.722673,60.163,31004.615,138.484
1563556097.899827,60.127,25128.459,138.344
1563556101.8185456,60.16,25149.35,138.367
1563556105.677999,60.013,25114.154,138.023
1563556109.6692998,60.233,25100.91,138.773
1563556113.6798477,60.177,25203.523,138.18
1563556117.6862228,60.106,25927.871,138.82
1563556121.693978,60.027,25790.895,138.203
1563556125.8901606,60.239,25802.957,138.32
1563556129.7136497,60.205,25820.164,138.195
1563556133.7013233,60.239,25835.703,138.047
1563556137.6986523,60.214,25743.496,138.734
1563556141.7405891,59.883,25794.16,138.789
1563556145.7070074,59.995,25832.934,138.375
1563556149.715725,59.897,25855.32,138.391
1563556153.7172408,59.892,25743.133,138.398
1563556157.7227035,59.85,25766.863,138.57
1563556161.7130964,59.838,25750.215,138.805
1563556165.755246,59.866,25741.871,138.633
1563556169.7774105,59.882,25728.482,138.555
1563556173.7254875,60.136,25734.273,138.133
1563556177.7316875,60.156,25732.176,138.594
1563556181.7426977,60.207,25843.918,138.68
1563556185.8892534,60.239,25830.857,138.867
1563556189.7425547,60.208,25820.193,138.5
1563556193.745213,60.184,25853.354,138.07
1563556197.7679288,60.222,25870.68,138.219
1563556201.758284,60.032,25893.969,138.734
1563556205.777348,60.009,25758.578,138.141
1563556209.8041227,60.241,25738.578,138.18
1563556213.7615888,60.143,25762.172,138.547
1563556217.8034568,60.167,25743.471,138.891
1563556221.7685046,60.213,25732.957,138.234
1563556225.8061602,60.192,25883.176,138.172
1563556229.7911553,60.141,25778.068,138.859
1563556233.7941723,60.107,25915.18,138.125
1563556237.7996693,60.104,25912.582,138.844
1563556241.8231983,60.199,25850.572,138.18
1563556246.2306015,60.038,25797.066,138.422
1563556249.8011363,60.093,25756.928,138.75
1563556253.8166602,60.048,25600.404,138.797
1563556257.8070564,60.1,25691.189,138.609
1563556261.8246872,60.185,25656.666,138.039
1563556265.8186536,60.029,25632.461,138.492
1563556269.8210695,60.241,25629.928,138.797
1563556273.8852406,60.216,25605.287,138.062
1563556277.8361707,60.248,25605.227,138.703
1563556281.8549051,60.189,25612.283,138.891
1563556285.8608468,60.172,25629.887,138.414
1563556289.8487065,60.192,25623.309,138.352
1563556293.8730323,60.226,25724.75,138.938
1563556297.8668458,60.25,25706.25,138.227
1563556301.874948,60.199,24911.678,138.805
1563556306.0573924,60.013,25330.781,138.633
1563556309.8734028,60.208,25223.055,138.906
1563556313.931909,60.18,27608.414,138.289
1563556317.882255,60.203,27754.951,138.594
1563556321.9395788,60.18,27590.832,138.945
1563556325.9258947,60.238,22263.721,138.852
1563556329.929033,60.09,22197.82,138.039
1563556333.9272163,60.15,22202.686,138.344
1563556337.9436312,60.095,22242.395,138.938
1563556341.9603426,60.042,22262.062,138.805
1563556345.9107294,60.01,22154.131,138.617
1563556349.925697,60.196,22177.242,138.258
1563556353.943683,60.22,22201.211,138.258
1563556357.9318123,60.113,22209.6,138.078
1563556361.9429953,60.125,22339.711,138.961
1563556366.2232144,60.136,22341.613,138.211
1563556369.9747767,60.129,22351.691,138.258
1563556373.947006,59.836,22230.092,138.008
1563556377.9445953,59.789,22151.148,138.789
1563556381.96465,59.925,22326.264,138.695
1563556385.9532318,59.994,22317.631,138.062
1563556389.9725878,59.957,22275.098,138.641
1563556393.9832137,59.811,22394.982,138.148
1563556397.9843488,59.92,22297.004,138.5
1563556401.9990103,59.799,22284.207,138.797
1563556405.9975526,59.782,22273.516,138.109
1563556409.986221,59.759,22289.408,138.453
1563556413.9967778,59.981,22303.297,138.703
1563556418.0113876,59.914,22352.42,138.906
1563556421.99676,59.865,22411.877,138.695
1563556426.2243369,59.839,22432.707,138.359
1563556430.0073643,59.805,22441.484,138.008
1563556434.0294523,59.95,22441.127,138.32
1563556438.015316,59.935,22440.01,138.578
1563556442.0182688,59.752,22430.857,138.688
1563556446.0253785,59.795,22407.402,138.227
1563556450.0299675,59.851,22510.924,138.961
1563556454.0458992,59.914,22338.412,138.727
1563556458.0527275,59.787,22322.34,138.797
1563556462.071386,59.973,22323.781,138.961
1563556466.0634496,59.854,22362.52,138.836
1563556470.0458302,59.853,22372.254,138.359
1563556474.051016,59.894,22372.283,138.992
1563556478.063882,59.866,22500.836,138.195
1563556482.1018827,59.846,22510.625,138.266
1563556486.2294486,59.784,22515.074,138.289
1563556490.086725,59.819,22507.746,138.219
1563556494.0779877,59.861,22485.861,138.461
1563556498.0613317,59.883,22344.797,138.25
1563556502.0731049,59.978,22443.576,138.656
1563556506.0665772,59.793,22296.6,138.562
1563556510.0824125,59.819,22396.592,138.492
1563556514.1078322,59.856,22361.342,138.336
1563556518.0818934,59.901,22349.137,138.688
1563556522.137374,59.934,22325.605,138.539
1563556526.1180003,59.998,22282.881,138.125
1563556530.0961673,60.082,22377.006,138.43
1563556534.1117852,60.102,22367.344,138.859
1563556538.1101449,60.054,22249.43,138.086
1563556542.1068776,60.037,22232.695,138.328
1563556546.2318842,60.076,22227.785,138.227
1563556550.1351438,60.071,22234.961,138.484
1563556554.1683779,60.075,22218.656,138.953
1563556558.1547766,60.103,22190.67,138.672
1563556562.1607618,60.15,22204.75,138.961
1563556566.1476061,60.115,22197.977,138.594
1563556570.1567667,60.088,22209.982,138.922
1563556574.1889465,60.096,22209.023,138.055
1563556578.1656342,60.111,22217.318,138.242
1563556582.1622798,60.036,22370.779,138.445
1563556586.2274888,59.952,22273.059,138.305
1563556590.1803963,59.831,22319.006,138.398
1563556594.17693,59.782,22344.252,138.203
1563556598.2068195,59.754,22355.863,138.234
1563556602.1917744,59.984,22381.689,138.484
1563556606.395111,59.976,22389.473,138.086
1563556610.2040648,59.963,22391.748,138.805
1563556614.1946864,59.938,22275.393,138.797
1563556618.1989832,59.931,22284.668,138.344
1563556622.2041626,59.936,22292.121,138.742
1563556626.2177618,59.925,22295.809,138.32
1563556630.208427,59.866,22312.152,138.055
1563556634.250534,59.868,22325.977,138.047
1563556638.29165,59.878,22319.523,138.117
1563556642.2423131,59.907,22303.621,138.578
1563556646.2409844,59.965,22393.271,138.258
1563556650.2625844,59.76,22385.201,138.023
1563556654.2544885,59.908,22388.857,138.742
1563556658.2511344,59.789,26449.484,138.594
1563556662.2623656,59.838,25250.66,138.555
1563556666.3975348,59.784,25231.881,138.648
1563556670.3073509,60.227,25298.959,138.289
1563556674.2705681,60.196,25291.113,138.562
1563556678.284136,60.207,25120.027,138.25
1563556682.3198562,60.056,25208.854,138.852
1563556686.302799,60.075,25182.488,138.453
1563556690.2961528,60.127,25134.256,138.211
1563556694.2868788,60.136,24970.639,138.328
1563556698.3781214,60.106,25032.088,138.25
1563556702.3548634,60.031,24968.24,138.305
1563556706.3077538,60.029,25056.514,138.734
1563556710.3525486,60.08,25044.957,138.547
1563556714.3251054,60.179,25012.83,138.555
1563556718.3244905,60.167,24980.516,138.484
1563556722.3315463,60.246,24978.684,138.258
1563556726.575824,60.222,24852.938,138.867
1563556730.3483589,60.221,24853.873,138.125
1563556734.3475692,60.187,24864.523,138.945
1563556738.3672984,60.002,24850.801,138.391
1563556742.3686717,60.196,24967.695,138.805
1563556746.3724833,60.037,24935.676,138.734
1563556750.3642285,59.819,24882.023,138.875
1563556754.3765764,60.121,24844.912,138.188
1563556758.3904595,59.871,24840.035,138.852
1563556762.3843443,59.9,24943.994,138.266
1563556766.3676126,60.166,26747.33,138.453
1563556770.4080272,60.067,25207.227,138.859
1563556774.398285,60.007,25127.883,138.352
1563556778.393741,60.176,25306.316,138.602
1563556782.4200213,59.875,25221.654,138.844
1563556786.5640087,59.841,25252.996,138.555
1563556790.4412098,59.773,25268.027,138.406
1563556794.4106863,59.973,25304.586,138.891
1563556798.4215882,59.796,25059.621,138.203
1563556802.4210627,59.793,24974.451,138.328
1563556806.423886,59.974,24999.225,138.766
1563556810.4186301,59.756,25001.1,138.047
1563556814.4330146,59.997,25000.416,138.656
1563556818.45674,60.065,29764.279,138.297
1563556822.4529362,59.942,30504.666,138.898
1563556826.4296453,59.874,30565.23,138.172
1563556830.44787,59.797,30634.012,138.086
1563556834.491106,59.958,30708.707,137.758
1563556838.4525669,59.871,37548.137,137.414
1563556842.4582586,59.913,36236.449,137.617
1563556846.5690935,59.766,36153.797,137.805
1563556850.4929678,59.911,36118.945,137.477
1563556854.4437456,59.769,36138.82,137.258
1563556858.4535973,59.785,36437.969,137.766
1563556862.4599,59.82,36471.891,137.273
1563556866.4719949,59.854,36434.242,137.539
1563556870.48548,59.784,36432.992,137.211
1563556874.4703782,59.986,36441.352,137.875
1563556878.5091736,59.997,36418.855,137.297
1563556882.4791386,59.793,36128.484,137.352
1563556886.5249884,60.09,36325.23,137.359
1563556890.487954,60.135,36281.207,137.203
1563556894.5503705,60.194,36254.961,137.391
1563556898.5058386,60.207,36259.047,137.898
1563556902.5090759,59.947,36249.047,137.797
1563556906.7305748,59.953,36233.789,137.125
1563556910.5409086,59.951,36241.359,137.844
1563556914.525976,59.903,36285.883,137.727
1563556918.5343006,59.867,36289.148,137.547
1563556922.5495436,59.881,36281.883,137.867
1563556926.569964,59.875,36564.102,137.227
1563556930.543892,59.947,36524.137,137.484
1563556934.550822,59.764,36235.211,137.375
1563556938.5437765,59.976,36228.887,137.469
1563556942.558462,59.999,36206.805,137.969
1563556946.5582356,59.982,36237.055,137.688
1563556950.6015422,59.754,36515.312,137.148
1563556954.6271715,59.925,36303.473,137.227
1563556958.563171,59.822,36352.137,137.742
1563556962.600638,59.76,36377.023,137.039
1563556966.7371821,59.999,36398.48,137.875
1563556970.6337912,59.962,36142.281,137.18
1563556974.6066358,59.939,36169.82,137.234
1563556978.5997596,59.962,36185.086,137.062
1563556982.611455,59.752,36187.172,137.523
1563556986.6117537,59.922,36256.996,137.758
1563556990.6103115,59.868,36311.781,137.422
1563556994.6100326,59.895,36317.766,137.523
1563556998.60756,59.871,36103.5,137.234
1563557002.6182816,59.842,36109.273,137.57
1563557006.62721,59.77,36118.188,137.305
1563557010.653791,59.768,36346.094,137.773
1563557014.6561334,59.939,36313.539,137.328
1563557018.755165,59.952,36029.234,137.078
1563557022.6434333,59.76,35993.188,137.664
1563557026.7392468,59.988,35993.887,137.883
1563557030.6695354,59.761,35988.117,137.953
1563557034.6311865,59.78,35982.176,137.391
1563557038.7036364,59.782,35992.625,137.305
1563557042.6403873,59.988,36309.328,137.562
1563557046.666595,59.808,33823.438,137.422
1563557050.6637437,59.851,34035.586,137.836
1563557054.6939323,59.862,34022.078,137.969
1563557058.6712165,59.89,34039.496,137.289
1563557062.6660473,59.924,33939.336,137.859
1563557066.6968663,59.983,33765.355,137.523
1563557070.6795032,59.769,33681.406,137.133
1563557074.686218,59.825,33620.426,137.031
1563557078.7022748,59.835,35861.977,137.227
1563557082.7326078,59.817,36123.566,137.727
1563557086.9111466,59.876,34258.594,137.453
1563557090.7256668,59.994,34012.898,137.188
1563557094.7107718,59.998,33536.66,137.547
1563557098.7295895,59.964,33570.855,137.898
1563557102.708743,59.794,33577.789,137.148
1563557106.718639,59.764,33607.324,137.891
1563557110.7371416,59.923,33692.203,137.156
1563557114.7313037,59.909,33721.844,137.133
1563557118.7263904,59.894,33778.902,137.906
1563557122.7580113,59.844,33610.562,137.172
1563557126.735766,59.977,33772.824,137.086
1563557130.7542768,59.77,33596.625,137.586
1563557134.7576952,59.805,33599.832,137.898
1563557138.7508097,59.796,33601.719,137.797
1563557142.7505457,60.196,33605.105,137.023
1563557146.9085188,60.182,33596.883,137.812
1563557150.775512,59.89,33889.336,137.133
1563557154.7520926,59.891,33936.473,137.406
1563557158.788763,59.893,33947.875,137.516
1563557162.779647,59.913,33931.578,137.133
1563557166.778569,59.923,33681.488,137.695
1563557170.7615736,59.964,33641.945,137.812
1563557174.7892277,59.939,33663.973,137.172
1563557178.7995462,59.918,33633.914,137.086
1563557182.7980053,59.906,33572.465,137.156
1563557186.8117301,59.9,33554.305,137.883
1563557190.8425643,59.878,33580.949,137.891
1563557194.8053727,59.95,33536.535,137.406
1563557198.8392978,59.964,27855.527,137.602
1563557205.7327147,59.847,27882.805,138.773
1563557207.0580835,59.845,27882.209,137.609
1563557210.8544812,59.837,27886.816,137.703
1563557214.835374,59.903,27891.545,137.977
1563557218.8320243,59.964,27850.16,137.594
1563557222.8862236,59.997,27809.592,137.859
1563557226.845482,59.784,27784.885,137.383
1563557230.8432724,60.01,27763.857,137.469
1563557234.8605719,60.09,27873.742,137.281
1563557238.862939,60.145,27869.441,137.258
1563557242.8847547,60.101,27796.186,137.359
1563557246.8581622,60.029,27841.225,137.766
1563557250.9100614,60.001,27844.582,137.703
1563557254.8780804,60.0,27835.344,137.617
1563557258.89796,60.03,27837.979,137.531
1563557262.8821602,59.797,27839.137,137.211
1563557267.0500886,59.98,27846.986,137.719
1563557270.8829577,59.925,28900.896,137.492
1563557274.948982,59.866,28033.783,137.016
1563557278.9049685,59.885,28155.369,137.938
1563557282.9156322,59.873,28039.867,137.086
1563557286.8912866,59.864,28155.865,138.266
1563557290.9277232,59.787,25163.373,138.523
1563557294.918262,59.963,24971.342,138.594
1563557298.9330833,59.829,25059.102,138.289
1563557302.9330895,59.892,25030.277,138.141
1563557306.899483,60.172,24988.791,138.352
1563557310.9306333,60.196,24973.146,138.516
1563557314.9275036,60.116,24991.871,138.812
1563557318.9419992,60.141,25080.514,138.336
1563557322.927014,60.184,25053.062,138.805
1563557327.18205,60.017,25006.039,138.43
1563557331.0299037,60.005,24872.602,138.734
1563557334.9784577,60.232,24862.631,138.633
1563557338.9724147,60.215,24867.285,138.602
1563557342.9580457,60.205,24888.824,138.5
1563557346.9486618,60.227,24889.291,138.906
1563557350.9687583,60.217,24878.033,138.57
1563557354.9600358,60.197,24899.246,138.016
1563557358.9916584,60.242,25029.283,138.773
1563557363.0022743,60.212,25053.406,137.047
1563557367.0013857,60.003,25037.645,137.867
1563557370.9868681,60.22,25437.035,137.422
1563557374.989502,60.107,25440.551,137.031
1563557378.9998016,60.155,25565.488,138.695
1563557382.9941394,60.189,25479.367,137.367
1563557387.3067558,60.099,25500.84,137.117
1563557390.9999352,60.019,25519.553,138.672
1563557395.068791,60.216,25388.359,138.07
1563557399.0105348,60.073,25469.879,138.711
1563557403.0131514,60.035,25571.418,138.328
1563557407.011042,60.007,25570.031,138.945
1563557411.0262077,60.2,25577.879,138.672
1563557415.0271153,60.199,25578.088,138.906
1563557419.0254352,60.168,25574.242,138.539
1563557423.0336645,60.207,25567.533,138.305
1563557427.0215197,60.169,25483.277,138.406
1563557431.0768058,60.109,25505.223,138.703
1563557435.0614536,60.113,25510.381,138.594
1563557439.056552,60.104,25513.986,138.203
1563557443.0802085,59.837,25492.922,138.258
1563557447.2820828,59.819,25507.455,138.188
1563557451.0638218,59.764,25516.836,137.633
1563557455.1129284,59.977,25528.039,138.453
1563557459.0990767,59.755,25496.486,138.352
1563557463.0739636,59.752,25551.207,138.32
1563557467.0900793,59.968,25544.883,138.07
1563557471.073863,59.753,25559.023,137.352
1563557475.0883582,59.928,25569.836,137.477
1563557479.1126852,59.891,25585.842,137.195
1563557483.0959172,59.891,25581.98,137.594
1563557487.1491263,59.913,25577.842,138.805
1563557491.1392593,59.857,25476.58,138.781
1563557495.146895,59.837,25502.801,137.156
1563557499.120013,59.768,25520.223,137.109
1563557503.1099713,60.011,25545.938,137.984
1563557507.2961931,60.061,25546.082,137.781
1563557511.1283336,60.113,25521.766,137.953
1563557515.1302388,60.187,25485.465,137.547
1563557519.1377723,60.029,25406.859,137.586
1563557523.1355429,60.012,31148.564,137.133
1563557527.1642811,59.931,31037.051,137.633
1563557531.146846,59.876,31304.461,137.484
1563557535.1519434,59.839,31280.732,137.117
1563557539.191978,59.977,31411.936,137.695
1563557543.1703324,59.803,31392.568,137.859
1563557547.2210305,59.793,33104.195,137.844
1563557551.1744564,59.756,32864.836,137.664
1563557555.1741383,59.962,32307.629,137.133
1563557559.1973605,59.904,31695.129,137.336
1563557563.1705859,59.83,31891.982,137.352
1563557567.3808405,59.751,31557.121,137.141
1563557571.1989512,59.889,31610.988,137.312
1563557575.2090838,59.877,33040.75,137.969
1563557579.191337,59.876,31612.215,137.672
1563557583.1973398,59.944,31600.684,137.922
1563557587.1891706,59.934,31600.1,137.523
1563557591.2472534,59.858,31508.572,137.164
1563557595.2137544,59.812,31556.961,137.156
1563557599.2138033,59.987,31739.58,137.422
1563557603.2415948,60.172,32390.088,137.922
1563557607.257841,60.042,31628.582,137.875
1563557611.26112,60.106,32024.973,137.188
1563557615.2384956,60.074,31909.748,137.148
1563557619.2277825,60.102,31879.318,137.984
1563557623.2334108,60.143,31990.84,137.008
1563557627.3987176,60.177,31966.803,137.648
1563557631.2417772,60.01,31934.217,137.766
1563557635.244871,60.006,31946.215,137.172
1563557639.2611568,59.897,31941.996,137.438
1563557643.280649,59.774,31915.814,137.195
1563557647.2772954,59.776,31896.775,137.805
1563557651.278691,59.983,31902.623,137.75
1563557655.2539232,59.957,31775.025,137.547
1563557659.259857,59.918,31772.293,137.805
1563557663.281746,59.937,31763.582,137.281
1563557667.302278,59.931,31747.871,137.969
1563557671.2887192,59.854,33530.0,137.484
1563557675.2886596,59.864,32914.895,137.5
1563557679.2854679,59.906,32022.658,137.141
1563557683.3316822,59.944,32001.572,137.031
1563557687.3880568,59.88,31979.666,137.547
1563557691.3259377,59.867,31813.045,137.906
1563557695.4472125,59.789,31699.461,137.32
1563557699.3029366,59.774,31717.102,137.93
1563557703.3172772,59.976,31858.775,137.852
1563557707.3611407,59.949,32128.188,137.258
1563557711.3275125,59.834,31825.689,137.375
1563557715.341234,59.824,31680.787,137.656
1563557719.357733,59.866,31814.461,137.891
1563557723.3307786,59.895,31807.42,137.461
1563557727.4121,59.931,31933.221,137.508
1563557731.3814292,59.932,31952.59,137.305
1563557735.4167185,59.938,31964.541,137.727
1563557739.3786736,59.881,31993.547,137.102
1563557743.4647593,59.82,31876.658,137.336
1563557747.4978824,59.906,31974.162,137.094
1563557751.3715224,59.931,31966.826,137.273
1563557755.3822033,60.178,31962.449,137.875
1563557759.3965502,60.24,31919.432,137.812
1563557763.406534,60.069,31880.121,137.414
1563557767.3973174,60.108,31995.178,137.438
1563557771.414593,60.031,31867.178,137.328
1563557775.5141551,60.025,31859.473,137.898
1563557779.447439,60.191,31861.965,137.539
1563557783.4182956,60.195,31851.176,137.75
1563557787.4181447,60.209,31827.664,137.266
1563557791.442637,60.008,31810.715,137.531
1563557795.4516952,60.201,31870.877,137.156
1563557799.4571548,60.192,31750.16,137.328
1563557803.4645905,60.163,31764.324,137.242
1563557807.4833698,60.184,31763.299,137.742
1563557811.4604666,60.177,31762.898,137.969
1563557815.488965,60.083,33153.914,137.234
1563557819.4832828,60.007,31555.184,137.086
1563557823.5360305,60.22,31707.342,137.695
1563557827.559788,60.143,31622.371,137.102
1563557831.4726162,60.166,31621.662,137.414
1563557835.4808357,60.221,31722.227,137.508
1563557839.5040092,60.236,31549.291,137.648
1563557843.4783258,60.225,31543.941,137.609
1563557847.5054255,60.13,31597.195,137.281
1563557851.5233831,60.097,31631.164,137.258
1563557855.505235,60.102,31639.143,137.258
1563557859.5033324,60.094,31656.379,137.828
1563557863.5999238,60.13,31659.0,137.859
1563557867.603352,60.12,31667.941,137.195
1563557871.5492756,60.138,31648.355,137.727
1563557875.5294642,60.014,31644.049,137.172
1563557879.5240123,60.205,31544.26,137.961
1563557883.5544238,60.212,31670.568,137.109
1563557887.5359485,60.143,35984.969,137.336
1563557891.5505705,59.775,34625.035,137.859
1563557895.5375853,59.811,36970.582,137.25
1563557899.5667136,59.881,36934.32,137.539
1563557903.5442662,60.207,36983.887,137.672
1563557907.5791903,60.11,37100.047,137.547
1563557911.576055,60.106,36792.094,137.703
1563557915.5675504,60.121,36794.023,137.68
1563557919.5758588,60.106,36795.207,137.648
1563557923.7373955,60.119,36786.352,137.25
1563557927.6397548,60.156,36730.984,137.492
1563557931.5772536,60.225,36682.152,137.953
1563557935.5921066,60.203,36723.066,137.656
1563557939.5823345,60.194,36724.832,137.18
1563557943.6197479,60.168,36730.906,137.641
1563557947.6546595,60.165,36713.148,137.125
1563557951.596256,60.158,36718.855,137.234
1563557955.6273792,60.158,36774.234,137.938
1563557959.604771,60.086,36820.945,137.234
1563557963.6083639,60.105,36829.508,137.203
1563557967.6250513,60.028,36863.836,137.906
1563557971.650155,60.24,36860.793,137.844
1563557975.6272495,60.026,36834.895,137.594
1563557979.6623402,59.836,36777.859,137.664
1563557983.7381303,59.772,36785.02,137.203
1563557987.708134,59.819,36794.234,137.812
1563557991.8176548,59.775,36794.504,137.531
1563557995.6426876,59.819,36772.266,137.148
1563557999.698033,59.841,36740.031,137.875
1563558003.6724207,59.941,36749.203,137.195
1563558007.6563544,59.92,36754.715,137.078
1563558011.6506803,59.903,36754.012,137.812
1563558015.6908402,59.866,36787.781,137.328
1563558019.6811717,59.828,36820.402,137.031
1563558023.6911693,59.791,36816.281,137.945
1563558027.6689746,59.773,36831.551,137.992
1563558031.6951303,59.767,36855.422,137.328
1563558035.6768777,59.753,36896.238,137.531
1563558039.6819127,59.981,36919.695,137.68
1563558043.8697538,59.997,36894.812,137.797
1563558047.7092993,59.796,36836.766,137.602
1563558051.712063,59.775,36821.156,137.297
1563558055.692987,59.764,36812.336,137.312
1563558059.7253118,59.79,36807.617,137.703
1563558063.7423873,59.826,38699.363,137.961
1563558067.7484415,59.96,38951.328,137.266
1563558071.7273269,59.83,36618.18,137.852
1563558075.7766535,59.791,36622.109,137.047
1563558079.7290213,59.989,36629.805,137.352
1563558083.7387757,60.218,36613.75,137.711
1563558087.7455418,60.212,36608.055,137.109
1563558091.7350483,60.235,36828.711,137.992
1563558095.777863,60.012,36797.324,137.523
1563558099.7455137,60.01,36780.727,137.234
1563558103.8719609,60.083,36746.328,137.984
1563558107.8040817,60.088,36724.242,136.0
1563558111.7936158,60.107,36696.352,136.031
1563558115.7625115,60.109,36666.973,136.852
1563558119.7889607,60.13,36372.328,137.383
1563558123.7954946,60.184,36629.395,137.453
1563558127.7870378,59.861,31186.824,137.359
1563558131.8040714,59.787,31247.619,138.445
1563558135.8182461,60.174,31289.545,138.383
1563558139.8072622,60.188,31295.1,138.133
1563558143.7936137,60.161,31310.068,138.609
1563558147.831005,60.15,31311.193,138.562
1563558151.8120978,60.107,31331.168,138.453
1563558155.8294065,59.784,31234.77,138.953
1563558159.8253036,59.761,31246.012,138.641
1563558164.0079637,60.086,31386.52,138.055
1563558167.8314853,59.833,31255.277,138.742
1563558171.8296998,59.819,31392.736,138.945
1563558175.881795,59.983,31289.332,138.492
1563558179.839169,59.961,31291.877,138.523
1563558183.8792875,59.961,31296.168,138.445
1563558187.8715284,59.938,31306.605,138.062
1563558191.8563612,59.892,31297.129,138.766
