timestamp,Volts A-N,Volts B-C,Volts C-A,Watts 3-Ph total,VARs 3-Ph total,VAs 3-Ph total,Power Factor 3-Ph total,Frequency,Neutral Current,Watts Phase A,Watts Phase B,Watts Phase C,VARs Phase A,VARs Phase B,VARs Phase C,VAs Phase A,VAs Phase B,VAs Phase C,Power Factor Phase A,Power Factor Phase B,Power Factor Phase C,Symmetrical Component Magnitude 0 Seq,Symmetrical Component Magnitude + Seq,Symmetrical Component Magnitude - Seq
1563536595.076332,121.5,242.925,243.874,-26463.715,13603.266,31222.219,0.858,60.246,23.007,-14865.125,720.683,-12316.417,6214.688,953.969,6432.875,16102.5,1197.717,13910.188,0.922,-0.962,0.886,70.326,0.271,139.367
1563536599.0806863,121.5,242.94,243.888,-26441.576,13243.977,30894.453,0.858,60.145,23.633,-14965.375,720.608,-12251.612,6303.98,472.91,6445.625,16159.625,863.999,13869.309,0.925,-0.942,0.885,70.398,0.298,139.766
1563536603.088228,121.5,242.952,243.901,-26425.699,12902.459,30961.523,0.812,60.206,21.883,-14955.75,781.75,-12255.147,6303.434,180.504,6446.376,16232.375,861.084,13870.671,0.925,-1.003,0.883,70.43,0.261,139.477
1563536607.1002407,121.5,242.943,243.893,-26559.301,11673.471,31364.625,0.859,60.243,24.133,-14961.875,723.651,-12315.477,6309.122,-1115.062,6440.25,16224.25,1327.041,13883.342,0.922,-0.957,0.884,70.333,0.197,139.148
1563536611.0989275,121.5,242.938,243.886,-26573.719,13066.246,30917.797,0.857,60.197,23.884,-14941.125,721.885,-12315.694,6276.035,337.066,6477.375,16194.0,797.237,13895.452,0.922,-0.949,0.884,70.269,0.3,139.961
1563536615.109407,121.5,242.958,243.905,-26434.434,12955.598,30996.344,0.81,60.19,22.259,-14970.625,780.861,-12253.829,6331.639,150.773,6443.473,16246.125,929.256,13843.154,0.925,-1.002,0.883,70.372,0.235,139.617
1563536619.111717,121.5,242.974,243.921,-26423.266,12948.631,30725.621,0.856,60.243,22.009,-14788.125,723.682,-12316.521,6240.065,200.889,6447.938,16123.75,751.017,13841.801,0.922,-0.972,0.885,70.309,0.267,139.758
1563536623.1808093,121.5,242.996,243.945,-26424.516,13035.971,30842.875,0.859,60.173,23.134,-14858.0,722.074,-12316.998,6244.288,337.699,6446.0,16162.75,797.191,13832.891,0.926,-0.934,0.884,70.327,0.243,139.789
1563536627.1200805,121.5,242.027,243.975,-26410.58,12994.509,30856.209,0.825,60.063,21.509,-14893.75,781.016,-12320.971,6241.407,300.801,6444.681,16085.0,863.87,13872.682,0.925,-1.003,0.883,70.333,0.283,139.664
1563536631.1287177,121.5,242.049,244.0,-26434.732,14461.617,31743.578,0.861,60.002,23.009,-14867.625,722.456,-12316.992,6802.874,1193.5,6466.156,16354.5,1397.321,13903.772,0.924,-0.954,0.884,70.308,0.344,140.117
1563536635.1268191,121.5,243.053,243.003,-26438.652,12877.713,30853.115,0.856,60.103,23.134,-14851.75,790.309,-12299.783,6277.608,112.413,6443.688,16175.875,798.17,13898.785,0.918,-0.948,0.885,70.298,0.318,139.211
1563536639.1366673,121.5,242.032,243.981,-26417.977,12937.303,31027.449,0.813,60.191,22.132,-14873.125,815.8,-12288.373,6240.915,240.859,6451.184,16155.25,930.787,13844.752,0.925,-1.006,0.883,70.315,0.426,139.602
1563536643.1437867,121.5,242.011,243.961,-26418.293,13298.326,30942.039,0.859,60.219,23.63,-14873.25,722.979,-12316.951,6243.397,586.383,6442.656,16165.25,929.831,13844.979,0.922,-0.937,0.887,70.333,0.248,139.844
1563536647.1522214,121.5,242.009,243.958,-26427.322,13307.416,30888.328,0.859,60.074,23.504,-14912.5,720.18,-12315.622,6306.835,472.98,6477.625,16215.25,860.405,13933.32,0.918,-0.957,0.886,70.262,0.263,139.758
1563536651.1534982,121.5,242.998,243.947,-26294.029,12979.519,30977.32,0.806,60.23,22.128,-14943.375,872.756,-12288.762,6113.491,360.07,6445.557,16109.375,995.976,13880.512,0.925,-1.004,0.883,70.352,0.263,139.234
1563536655.1618247,121.5,242.017,243.966,-26537.889,13261.533,31090.664,0.856,60.175,24.502,-15027.625,720.727,-12251.244,6384.57,472.906,6445.312,16292.0,862.125,13868.867,0.92,-0.936,0.887,70.298,0.281,139.312
1563536659.1640103,121.5,242.008,243.954,-26445.465,13148.452,30943.469,0.852,60.247,26.128,-15003.125,723.266,-12122.284,6379.146,337.141,6444.75,16345.375,796.559,13701.896,0.92,-0.944,0.881,70.444,0.306,139.195
1563536663.172072,121.5,242.006,243.95,-26163.736,13028.441,30921.898,0.804,60.13,24.753,-15010.875,934.776,-12098.053,6208.297,361.062,6445.182,16278.25,992.206,13751.479,0.922,-1.001,0.879,70.418,0.3,139.578
1563536667.1738558,121.5,242.987,243.929,-26427.836,12998.923,31020.438,0.852,60.241,24.502,-15000.75,722.569,-12058.782,6331.205,237.842,6433.025,16284.5,994.569,13752.057,0.918,-1.007,0.879,70.413,0.225,139.797
1563536671.176605,121.5,242.961,243.901,-26290.957,13116.284,30838.43,0.857,60.098,26.126,-15001.25,721.501,-12057.796,6361.084,336.465,6444.438,16262.0,797.883,13637.357,0.921,-0.953,0.88,70.391,0.292,139.555
1563536675.1882536,121.5,242.961,243.9,-26282.016,13021.617,30916.887,0.814,59.791,24.749,-14990.5,781.232,-12058.294,6362.583,240.262,6448.182,16275.125,929.658,13646.953,0.926,-1.002,0.879,70.397,0.265,139.461
1563536679.1894739,121.5,242.978,243.917,-26288.279,13366.305,30974.859,0.857,59.874,25.999,-14993.625,720.466,-12056.882,6363.355,584.344,6440.938,16295.125,928.822,13711.74,0.918,-0.956,0.88,70.391,0.239,139.383
1563536683.1977108,121.5,242.958,243.897,-26271.805,13167.421,30746.68,0.857,59.803,26.249,-14979.375,721.218,-12057.322,6350.47,337.207,6444.438,16274.5,797.917,13636.834,0.92,-0.949,0.881,70.453,0.294,139.836
1563536687.199491,121.5,242.903,243.841,-26245.582,13078.007,30778.635,0.823,59.938,24.748,-15008.625,749.358,-12089.178,6338.928,301.246,6410.071,16313.5,862.056,13673.195,0.923,-1.0,0.879,70.418,0.239,139.664
1563536691.202649,121.0,242.823,242.76,-26336.701,13215.16,30803.758,0.857,59.924,26.498,-15016.375,721.146,-11993.016,6366.773,473.285,6380.062,16313.125,861.881,13610.205,0.921,-0.941,0.886,70.002,0.307,139.773
1563536695.2071996,121.0,242.752,242.69,-26263.059,12937.511,30726.148,0.856,59.858,26.123,-14927.5,783.229,-12057.996,6326.494,151.91,6454.375,16220.5,799.541,13635.354,0.921,-0.953,0.88,70.461,0.282,139.516
1563536699.2115767,121.0,242.72,242.658,-26133.014,13043.678,30845.686,0.815,59.755,24.498,-14918.25,811.307,-12089.242,6383.009,240.326,6446.958,16263.875,860.722,13671.121,0.92,-1.007,0.879,70.444,0.288,139.508
1563536703.220377,121.0,242.709,242.647,-26276.062,13036.419,30648.625,0.859,59.878,25.248,-14914.25,714.985,-12075.365,6329.894,242.891,6438.0,16219.25,755.3,13674.061,0.922,-0.94,0.882,70.413,0.493,139.258
1563536707.2225647,121.0,242.716,242.653,-26306.328,13363.203,30858.062,0.855,59.841,25.498,-14963.125,723.823,-12055.026,6397.343,472.789,6442.5,16319.5,861.249,13735.825,0.919,-0.98,0.882,70.421,0.264,139.242
1563536711.233922,121.5,242.749,242.687,-26347.441,13011.253,31048.709,0.803,60.092,24.25,-14920.375,811.988,-12152.712,6409.117,120.073,6510.644,16270.875,993.994,13745.412,0.921,-1.007,0.879,70.39,0.429,139.867
1563536715.238421,121.5,242.773,242.711,-26374.285,13325.169,30956.168,0.858,60.121,25.751,-14987.0,721.314,-12119.35,6763.386,110.271,6473.375,16474.25,730.191,13725.102,0.921,-0.959,0.879,70.287,0.255,139.195
1563536719.2408235,121.5,242.78,242.718,-26385.447,13267.828,30906.766,0.853,60.151,25.752,-15003.25,722.35,-12120.585,6473.798,336.062,6476.125,16343.25,797.65,13700.021,0.921,-0.954,0.882,70.408,0.331,139.156
1563536723.259251,121.5,242.779,242.717,-26243.324,13100.941,30755.988,0.854,60.226,25.377,-14987.75,752.643,-12136.163,6337.049,254.975,6461.812,16295.75,797.677,13702.619,0.919,-0.976,0.879,70.403,0.343,139.289
1563536727.2539005,121.5,242.801,242.737,-26452.221,13507.096,30936.875,0.859,60.134,26.628,-15025.25,723.345,-12060.566,6769.23,337.086,6446.0,16424.75,799.114,13640.414,0.921,-0.94,0.882,70.464,0.365,139.383
1563536731.2554414,121.5,242.853,242.788,-26415.803,13256.564,30791.383,0.858,60.038,26.254,-14984.75,690.898,-12090.812,6443.216,395.457,6447.062,16322.875,797.912,13639.765,0.92,-0.95,0.88,70.479,0.394,139.367
1563536735.2763429,121.5,242.88,242.816,-26257.805,13022.952,30754.98,0.804,60.115,25.006,-14992.25,783.149,-12061.57,6412.684,180.4,6413.648,16352.5,829.102,13657.97,0.923,-1.0,0.879,70.423,0.298,139.367
1563536739.268271,121.5,242.876,243.813,-26256.625,12982.695,30779.381,0.856,60.076,26.005,-15025.25,721.501,-12060.109,6419.569,110.103,6444.188,16273.875,731.429,13665.916,0.921,-0.971,0.88,70.412,0.388,139.617
1563536743.3164418,121.5,242.871,242.808,-26261.455,12871.527,30819.559,0.856,60.013,26.379,-14916.125,791.87,-12040.67,6386.834,111.663,6405.875,16303.5,797.238,13638.375,0.92,-0.947,0.881,70.419,0.294,139.086
1563536747.2803593,121.5,242.845,242.783,-26276.191,13097.787,30846.008,0.856,60.009,25.878,-14923.375,722.672,-12058.646,6365.246,336.055,6445.062,16218.625,799.119,13702.31,0.918,-0.882,0.882,70.443,0.28,139.164
1563536751.2869427,121.5,242.801,242.739,-26426.113,13510.9,30922.383,0.859,60.068,25.502,-15020.625,722.177,-12059.059,6750.333,337.992,6445.062,16466.0,798.356,13702.749,0.919,-0.983,0.883,70.401,0.282,139.344
1563536755.2939007,121.0,242.756,242.694,-26323.342,12898.185,30794.5,0.855,60.219,25.626,-15019.125,788.735,-12104.513,6438.567,0.0,6464.0,16256.125,791.477,13704.513,0.92,-0.946,0.881,70.443,0.201,139.422
1563536759.2951868,121.0,242.719,242.657,-26344.607,13149.533,30938.607,0.803,60.07,24.626,-14990.5,802.413,-12062.36,6459.175,260.246,6473.867,16329.5,860.991,13740.962,0.919,-1.007,0.879,70.306,0.31,139.109
1563536763.3034544,121.0,242.697,242.635,-26354.109,13106.738,30745.617,0.856,60.074,24.377,-14973.25,715.315,-12080.26,6397.728,215.385,6465.875,16274.875,744.772,13738.541,0.919,-0.939,0.882,70.292,0.314,139.383
1563536767.3077536,121.0,242.663,242.602,-26379.904,13253.904,30868.719,0.855,60.007,26.002,-15031.5,720.818,-12122.153,6408.181,337.816,6476.75,16313.0,799.351,13701.752,0.921,-0.963,0.881,70.314,0.259,139.195
1563536771.309525,121.0,242.617,242.555,-26390.213,13121.342,30752.285,0.824,60.154,24.503,-15025.125,741.572,-12121.498,6407.562,240.869,6480.539,16327.625,796.016,13700.266,0.92,-1.006,0.879,70.369,0.438,139.367
1563536775.3167808,121.0,242.608,242.547,-26434.463,13170.516,30974.738,0.855,60.076,26.129,-15008.75,690.098,-12150.635,6427.44,233.859,6517.812,16372.375,728.491,13789.374,0.92,-0.939,0.882,70.258,0.235,139.578
1563536779.3182616,121.0,242.648,242.587,-26384.854,13229.51,30916.572,0.855,60.239,24.255,-15025.0,721.552,-12183.71,6409.83,230.264,6575.148,16294.75,799.526,13827.054,0.919,-0.998,0.88,70.256,0.233,139.883
1563536783.3273034,121.5,242.69,242.63,-26375.176,12999.652,30816.402,0.823,60.004,24.38,-15003.5,720.043,-12120.682,6288.082,240.426,6512.455,16228.125,799.139,13764.127,0.922,-1.005,0.879,70.242,0.211,139.484
1563536787.3286,121.0,242.713,242.652,-26303.406,13485.678,30855.383,0.858,60.126,25.755,-14922.375,723.657,-12057.074,6361.207,638.609,6436.031,16292.625,960.517,13730.844,0.918,-0.956,0.88,70.377,0.226,139.898
1563536791.335844,121.5,242.727,242.668,-26363.922,13161.343,30630.145,0.859,60.108,26.007,-14955.0,702.721,-12056.208,6386.332,301.883,6437.156,16273.25,760.669,13681.52,0.921,-0.919,0.88,70.425,0.251,139.367
1563536795.3550391,121.5,242.754,242.694,-26210.689,13053.859,30624.641,0.855,60.177,25.257,-14949.0,769.051,-12038.084,6357.644,209.291,6440.25,16235.5,797.836,13637.818,0.922,-0.967,0.879,70.388,0.274,139.109
1563536799.34719,121.5,242.773,242.713,-26328.674,12951.657,30632.611,0.858,60.115,24.757,-14973.75,721.539,-12059.143,6388.194,110.056,6475.562,16197.125,730.928,13664.938,0.922,-0.99,0.879,70.332,0.138,139.203
1563536803.454192,121.5,242.796,242.735,-26324.168,13075.598,30647.383,0.858,60.055,25.633,-14949.5,720.676,-12059.037,6391.033,248.062,6476.125,16194.625,762.096,13747.779,0.918,-0.947,0.879,70.349,0.239,139.703
1563536807.3578115,121.5,242.823,242.763,-26167.244,13039.076,30779.484,0.852,60.082,25.758,-14927.375,780.956,-12059.916,6350.301,220.701,6447.748,16213.625,830.066,13656.216,0.921,-0.943,0.88,70.4,0.294,140.602
1563536811.3661954,121.5,242.857,242.796,-26288.773,13603.559,30893.094,0.85,60.213,26.257,-14956.375,723.07,-12058.161,6803.818,337.312,6444.75,16451.0,797.625,13637.759,0.913,-0.902,0.883,70.4,0.226,139.617
1563536815.3742437,121.5,242.869,243.808,-26289.996,13163.467,30806.68,0.857,60.022,25.756,-14948.0,723.744,-12056.977,6454.3,248.973,6442.875,16295.75,763.213,13681.601,0.922,-0.945,0.879,70.398,0.407,139.289
1563536819.3784337,121.5,242.865,243.803,-26301.818,13070.002,30822.203,0.854,60.062,25.881,-14954.625,783.555,-12060.088,6424.442,240.137,6449.285,16316.375,829.588,13720.397,0.918,-0.943,0.88,70.368,0.272,139.266
1563536823.3938448,121.5,242.873,243.812,-26352.17,12989.682,30816.891,0.856,60.13,24.88,-14935.375,723.752,-12124.374,6376.552,110.358,6476.5,16278.625,729.441,13730.186,0.92,-0.99,0.879,70.383,0.251,139.227
1563536827.3973875,121.5,242.897,243.836,-26337.551,13163.811,30760.078,0.854,60.225,26.504,-14975.875,743.879,-12060.352,6399.667,290.945,6464.625,16261.75,797.364,13703.332,0.919,-0.932,0.881,70.378,0.159,139.18
1563536831.402485,121.5,242.933,243.873,-26169.988,13114.441,30817.912,0.851,60.22,26.131,-14919.75,802.973,-12060.622,6387.55,261.727,6441.302,16289.5,860.833,13675.094,0.921,-0.927,0.883,70.4,0.263,139.922
1563536835.418869,121.5,242.963,243.902,-26284.934,13105.858,30790.383,0.856,60.082,26.882,-15006.0,720.496,-12059.101,6326.735,336.688,6445.062,16270.75,796.271,13638.797,0.921,-0.906,0.883,70.449,0.271,139.078
1563536839.425722,121.5,242.98,243.921,-26293.506,13169.84,30808.633,0.857,60.03,26.508,-14944.0,723.784,-12058.621,6396.404,336.145,6445.062,16306.375,796.963,13702.267,0.919,-0.905,0.883,70.403,0.213,140.641
1563536843.4339747,121.5,242.987,243.927,-26305.102,13024.707,30786.938,0.854,60.166,25.383,-15024.625,772.557,-12082.667,6399.833,182.453,6453.0,16312.625,797.972,13702.338,0.919,-0.975,0.88,70.405,0.286,140.094
1563536847.4448094,121.5,242.974,243.913,-26448.967,13463.729,30850.812,0.855,60.013,28.007,-14990.0,703.37,-12058.221,6427.589,537.875,6489.75,16366.375,885.353,13710.5,0.919,-0.775,0.882,70.304,0.406,139.602
1563536851.4546828,121.5,242.964,243.902,-26450.082,13208.125,30868.652,0.856,60.037,26.631,-15087.375,720.488,-12059.379,6493.076,248.266,6476.438,16338.875,763.799,13748.141,0.919,-0.946,0.879,70.342,0.314,139.828
1563536855.4698718,121.5,242.936,243.874,-26087.168,13212.47,30913.438,0.842,60.128,21.879,-14896.125,946.133,-12147.654,6501.018,200.926,6478.998,16245.25,947.627,13747.654,0.917,-1.004,0.879,70.309,0.31,139.812
1563536859.4789977,121.0,242.805,242.746,-25990.109,13111.006,30575.848,0.853,60.2,22.378,-14691.875,714.47,-12156.215,6409.126,205.84,6495.562,16030.125,746.462,13709.012,0.917,-0.959,0.88,70.401,0.311,139.516
1563536863.4790695,121.0,242.667,242.611,-25990.797,13225.008,30557.68,0.854,60.112,24.127,-14665.25,721.391,-12121.692,6438.68,336.93,6444.438,16030.375,797.979,13701.241,0.915,-0.904,0.883,70.484,0.295,139.164
1563536867.4864898,121.0,242.589,242.536,-25891.352,13086.027,30645.715,0.846,60.089,21.876,-14669.75,885.283,-12143.728,6447.254,160.24,6475.443,16037.625,885.7,13743.728,0.917,-1.003,0.879,70.381,0.327,139.359
1563536871.4934242,121.0,242.555,242.502,-26051.215,13048.53,30513.613,0.853,60.222,22.376,-14691.25,721.166,-12121.562,6424.002,110.366,6479.625,16038.25,729.181,13791.521,0.914,-0.99,0.879,70.452,0.253,139.344
1563536875.4927661,121.0,242.543,242.493,-26037.201,13175.404,30583.219,0.854,60.164,23.752,-14679.125,722.058,-12122.416,6415.767,336.078,6444.75,16019.125,797.449,13702.042,0.916,-0.905,0.887,70.043,0.284,139.922
1563536879.5104172,121.0,242.559,242.51,-25891.555,13013.071,30647.477,0.846,60.078,21.753,-14699.375,901.493,-12128.915,6412.157,160.371,6443.641,16031.0,901.194,13728.915,0.916,-1.005,0.883,70.005,0.282,139.852
1563536883.5215015,121.0,242.583,242.535,-25994.711,13216.939,30483.031,0.852,60.176,24.253,-14671.25,762.611,-12147.988,6409.68,352.879,6404.25,16054.375,842.27,13705.874,0.915,-0.893,0.879,70.489,0.284,139.633
1563536887.5247393,121.0,242.618,242.569,-26094.115,12893.268,30419.602,0.855,60.213,23.379,-14700.5,720.745,-12121.435,6400.101,80.093,6411.304,16039.375,760.356,13682.086,0.918,-0.948,0.883,70.063,0.306,139.828
1563536891.5307274,121.0,242.635,242.586,-25956.191,12998.228,30715.117,0.841,60.134,22.004,-14662.0,900.645,-12127.848,6404.062,195.947,6413.868,16055.625,900.88,13727.848,0.915,-1.003,0.883,70.031,0.24,139.188
1563536895.5380516,121.0,242.649,242.6,-26066.793,12954.193,30419.805,0.855,60.233,22.754,-14705.5,720.695,-12059.333,6461.491,110.037,6413.75,16050.625,729.03,13665.212,0.918,-0.99,0.883,70.011,0.251,139.68
1563536899.5496037,121.5,242.666,242.616,-26061.053,13146.516,30533.922,0.852,60.148,23.754,-14716.0,721.15,-12059.788,6458.182,248.885,6444.75,16028.5,762.094,13748.573,0.914,-0.946,0.879,70.437,0.296,139.172
1563536903.5645022,121.0,242.674,242.623,-25950.865,13070.566,30689.684,0.842,60.099,22.13,-14667.375,901.569,-12130.449,6437.089,195.895,6446.917,16033.5,902.485,13730.449,0.915,-1.002,0.879,70.445,0.251,139.836
