timestamp,Volts A-N,Volts B-C,Volts C-A,Watts 3-Ph total,VARs 3-Ph total,VAs 3-Ph total,Power Factor 3-Ph total,Frequency,Neutral Current,Watts Phase A,Watts Phase B,Watts Phase C,VARs Phase A,VARs Phase B,VARs Phase C,VAs Phase A,VAs Phase B,VAs Phase C,Power Factor Phase A,Power Factor Phase B,Power Factor Phase C,Symmetrical Component Magnitude 0 Seq,Symmetrical Component Magnitude + Seq,Symmetrical Component Magnitude - Seq
1563505813.7753375,123.0,246.873,246.874,-15338.621,3129.856,28647.75,0.557,60.085,112.031,-10778.5,4371.31,-8921.64,5030.813,4068.094,-5981.188,11955.625,5953.155,10731.694,0.909,-0.848,0.829,71.838,0.357,142.719
1563505817.7817903,123.0,246.884,246.886,-15465.324,2934.008,28324.0,0.559,60.09,111.037,-10799.625,4282.146,-8925.777,5001.313,3882.094,-5983.0,11934.375,5763.138,10718.504,0.909,-0.846,0.829,71.344,0.305,142.938
1563505973.2706442,123.0,246.751,246.73,-15691.844,2024.636,27932.5,0.56,59.885,113.499,-11313.75,4259.629,-8665.685,5141.335,2758.719,-5868.562,12371.875,5072.596,10484.881,0.909,-0.838,0.83,71.024,0.198,142.125
1563505974.1367602,123.0,246.765,246.743,-15626.492,2015.14,27971.0,0.545,59.878,114.499,-11308.25,4295.485,-8662.426,5114.68,2766.594,-5874.5,12372.5,5104.747,10475.153,0.91,-0.723,0.828,71.644,0.389,142.656
1563505978.1459363,123.0,246.808,246.785,-15630.998,1945.294,28010.0,0.539,59.796,112.495,-11255.875,4348.501,-8744.319,4994.755,2830.391,-5895.062,12291.375,5170.954,10543.152,0.911,-0.69,0.831,71.564,0.34,142.578
1563505982.1616392,123.0,246.86,246.838,-15634.24,1919.311,28024.5,0.559,59.843,113.993,-11240.75,4270.641,-8729.607,4997.004,2803.453,-5869.75,12348.5,5089.858,10537.866,0.911,-0.827,0.829,71.021,0.273,142.898
1563505986.1727178,123.5,246.913,246.892,-15635.776,1892.686,27988.5,0.54,59.794,47.495,-11243.375,4307.907,-8725.98,4996.331,2766.234,-5905.875,12288.25,5099.061,10538.353,0.911,-0.706,0.83,71.595,0.406,142.0
1563505990.1822834,123.0,246.944,246.923,-15566.013,1698.676,27870.0,0.534,59.881,112.488,-11245.875,4366.677,-8724.596,4961.176,2607.703,-5861.688,12344.75,5056.35,10535.43,0.911,-0.691,0.828,71.539,0.363,142.906
1563505994.182599,123.5,246.962,246.941,-15691.76,1960.305,27994.0,0.56,59.913,113.489,-11259.75,4281.864,-8665.404,4989.706,2873.766,-5861.438,12337.25,5128.17,10539.975,0.91,-0.804,0.83,71.586,0.355,142.016
1563505998.200826,123.5,246.978,246.957,-15623.445,1697.66,27850.0,0.55,59.938,113.487,-11284.375,4321.456,-8752.708,5025.361,2560.109,-5859.438,12346.625,5048.177,10534.818,0.911,-0.789,0.827,71.988,0.305,142.859
