timestamp,Volts A-N,Volts B-C,Volts C-A,Watts 3-Ph total,VARs 3-Ph total,VAs 3-Ph total,Power Factor 3-Ph total,Frequency,Neutral Current,Watts Phase A,Watts Phase B,Watts Phase C,VARs Phase A,VARs Phase B,VARs Phase C,VAs Phase A,VAs Phase B,VAs Phase C,Power Factor Phase A,Power Factor Phase B,Power Factor Phase C,Symmetrical Component Magnitude 0 Seq,Symmetrical Component Magnitude + Seq,Symmetrical Component Magnitude - Seq
1563559257.024186,119.5,240.613,239.569,-47472.715,-11774.817,111882.5,0.426,60.035,256.219,-41535.25,26569.582,-32391.613,-9463.86,16892.625,-19107.125,42508.25,31453.504,37674.426,0.973,-0.846,0.86,69.903,0.73,138.43
1563559261.0318084,119.5,240.589,239.553,-47708.891,-11750.521,111977.5,0.427,60.098,256.231,-41916.25,26524.059,-32403.205,-9530.59,16772.125,-19094.625,42755.5,31406.365,37680.809,0.973,-0.846,0.86,69.921,0.659,138.352
1563559265.035674,119.5,240.573,239.54,-47806.223,-11615.389,111964.0,0.427,60.126,258.249,-41820.25,26564.199,-32397.168,-9345.162,16891.25,-18984.75,42925.25,31437.975,37433.926,0.976,-0.847,0.86,69.871,0.623,138.062
1563559269.0651758,119.5,240.551,239.517,-47830.719,-11625.194,111989.0,0.427,60.149,258.242,-41829.0,26586.092,-32417.736,-9417.164,16814.5,-18982.25,42875.25,31462.168,37465.914,0.976,-0.847,0.861,69.905,0.667,138.508
1563559273.040113,119.5,240.539,239.505,-48120.898,-11653.869,112334.0,0.426,60.169,258.232,-42165.0,26508.48,-32469.475,-9513.996,16785.25,-18989.75,43133.75,31388.727,37561.434,0.976,-0.847,0.861,69.964,0.714,138.352
1563559277.041174,119.5,240.536,239.499,-47996.168,-11765.777,112352.0,0.429,60.017,260.211,-42065.25,26595.768,-32496.277,-9535.926,16826.5,-18979.75,43205.0,31476.166,37852.23,0.973,-0.847,0.861,69.949,0.678,138.406
1563559281.0546215,119.5,240.538,239.5,-48251.496,-11659.208,112234.0,0.429,60.096,260.199,-42002.75,26615.906,-32605.367,-9421.191,16852.0,-18996.0,43438.5,31362.207,37837.531,0.974,-0.847,0.861,69.989,0.659,138.703
1563559285.0502276,119.5,240.545,239.507,-47976.293,-11704.458,112456.5,0.429,60.051,258.195,-42206.25,26587.059,-32466.832,-9471.272,16888.875,-18993.5,43196.25,31464.076,37816.938,0.973,-0.847,0.861,69.955,0.648,138.164
1563559289.0561695,119.5,240.566,239.517,-44607.555,-11658.619,109294.5,0.407,60.219,278.177,-42048.75,26609.062,-28996.123,-9414.235,16878.875,-18952.875,43102.5,31484.996,34677.066,0.973,-0.847,0.838,70.016,0.704,138.727
1563559293.061845,119.5,240.612,239.529,-44482.938,-11583.343,108741.5,0.41,60.036,276.173,-42167.25,26607.805,-28821.256,-9433.51,16742.125,-18766.75,43240.75,31355.273,34535.762,0.975,-0.847,0.838,69.733,0.742,138.094
1563559297.0656796,119.5,240.653,239.544,-44425.902,-11572.825,108981.5,0.41,60.06,276.152,-42206.0,26482.32,-28764.322,-9509.491,16670.375,-18738.625,43444.25,31232.797,34409.082,0.973,-0.847,0.838,69.663,0.691,138.641
1563559301.0698776,119.5,240.651,239.559,-48488.094,-12305.789,113003.5,0.429,60.195,260.147,-42082.75,26582.078,-32867.191,-9427.148,16890.125,-19594.75,43126.25,31459.271,38231.633,0.975,-0.847,0.857,69.853,0.765,138.75
1563559305.090075,119.5,240.62,239.553,-48177.906,-11857.344,112468.0,0.43,60.053,258.156,-42161.25,26707.73,-32663.764,-9434.84,16884.5,-19237.625,43051.75,31584.656,37921.164,0.973,-0.847,0.861,70.347,0.715,138.703
1563559309.0812747,119.5,240.598,239.546,-48192.289,-11726.597,113019.0,0.426,60.249,258.186,-42118.75,26710.172,-32686.076,-9438.059,16820.75,-19156.5,43219.0,31583.58,38008.504,0.973,-0.847,0.861,69.913,0.679,138.273
1563559313.0786462,119.5,240.599,239.555,-48211.387,-11797.823,112677.0,0.426,60.232,260.21,-42109.0,26735.42,-32724.967,-9446.711,16795.75,-19277.0,43015.5,31606.832,38066.695,0.973,-0.847,0.861,69.889,0.644,138.266
1563559317.0882552,119.5,240.628,239.589,-47931.105,-11771.87,112856.5,0.426,60.135,260.214,-42129.0,26722.559,-32755.18,-9422.771,16775.125,-19164.0,43239.0,31593.176,37877.852,0.977,-0.847,0.862,69.872,0.706,138.375
1563559321.0920987,119.5,240.656,239.621,-48192.023,-11782.149,112662.0,0.426,60.152,260.211,-42187.75,26731.754,-32758.996,-9436.043,16817.0,-19293.875,43024.25,31604.43,38142.215,0.973,-0.847,0.862,69.864,0.605,138.328
1563559325.0952404,119.5,240.668,239.636,-48196.184,-11730.649,113144.0,0.426,60.197,258.202,-42218.75,26750.729,-32751.061,-9438.1,16849.5,-19163.375,43491.25,31496.695,38126.141,0.973,-0.847,0.861,70.401,0.723,138.305
1563559329.102189,119.5,240.649,239.617,-48209.695,-11792.852,113014.5,0.427,60.154,260.22,-42311.25,26765.457,-32667.99,-9442.24,16892.625,-19280.75,43266.5,31641.43,37934.707,0.973,-0.847,0.862,69.896,0.702,138.758
1563559333.101968,119.5,240.671,239.613,-44567.301,-11729.467,110002.0,0.407,60.053,280.238,-42346.25,26804.469,-28928.57,-9518.751,16796.5,-18967.875,43519.75,31553.256,34755.699,0.975,-0.847,0.835,70.47,0.93,138.992
1563559337.101253,119.5,240.69,239.601,-44548.27,-11796.831,109795.0,0.407,60.071,280.26,-42290.0,26825.24,-28931.078,-9505.96,16697.25,-19055.25,43486.0,31575.1,34717.031,0.975,-0.847,0.836,69.969,0.69,138.625
1563559341.1681476,119.5,240.697,239.587,-44691.34,-11789.316,109850.0,0.406,60.082,280.258,-42295.0,26678.652,-29030.416,-9495.188,16682.25,-19047.125,43498.5,31556.146,34659.797,0.975,-0.847,0.836,69.942,0.706,138.781
1563559345.1120758,119.5,240.706,239.582,-44724.488,-11791.689,109672.5,0.407,60.07,280.267,-42295.0,26703.482,-29042.643,-9481.218,16717.875,-19062.75,43449.75,31582.311,34696.887,0.974,-0.847,0.836,69.945,0.691,138.703
1563559349.112433,119.5,240.724,239.59,-44734.285,-11798.539,109795.0,0.407,60.102,278.275,-42487.25,26700.859,-29024.674,-9488.555,16728.5,-19064.0,43472.25,31580.346,34668.0,0.974,-0.847,0.835,70.442,0.68,138.586
1563559353.1241531,119.5,240.698,239.559,-44727.285,-11796.933,109198.0,0.408,60.141,278.275,-42486.0,26696.697,-28995.559,-9474.945,16733.5,-19040.875,43399.75,31576.545,34593.633,0.974,-0.847,0.835,69.959,0.684,138.883
1563559357.119503,119.5,240.688,239.545,-44725.66,-11739.963,109427.5,0.408,60.198,278.267,-42333.5,26684.908,-28951.77,-9478.9,16695.375,-19044.625,43374.75,31434.953,34780.047,0.974,-0.847,0.839,69.504,0.742,138.805
1563559361.1252763,119.5,240.668,239.524,-44585.668,-11738.979,109215.0,0.409,60.044,278.27,-42388.5,26546.676,-28851.172,-9500.868,16704.75,-19027.125,43277.25,31425.469,34334.477,0.976,-0.847,0.834,69.992,0.699,138.977
1563559365.2597318,119.5,240.651,239.504,-44556.242,-11728.598,109107.5,0.409,60.064,278.278,-42487.25,26407.781,-28798.189,-9528.509,16714.125,-18900.375,43499.5,31287.379,34502.184,0.975,-0.847,0.834,69.953,0.682,138.164
1563559369.1350067,119.5,240.629,239.48,-44551.293,-11730.637,109387.5,0.409,60.072,278.28,-42474.75,26411.625,-28798.207,-9528.752,16755.375,-18877.25,43482.0,31293.383,34478.129,0.975,-0.847,0.834,69.955,0.757,138.992
1563559373.1456158,119.5,240.628,239.478,-44784.227,-11722.733,109237.5,0.408,60.07,278.272,-42384.75,26399.648,-28768.111,-9573.873,16664.875,-18898.5,43449.5,31283.762,34449.512,0.974,-0.847,0.834,69.94,0.722,138.664
1563559377.1408029,119.5,240.634,239.485,-44780.082,-11664.939,108915.0,0.41,60.116,278.264,-42366.0,26376.318,-28721.191,-9522.158,16748.5,-18896.625,43409.5,31258.543,34368.609,0.974,-0.847,0.834,69.996,0.694,138.57
1563559382.1506581,119.5,240.627,239.478,-44798.758,-11658.987,109432.0,0.408,60.067,278.255,-42348.5,26375.547,-28910.029,-9477.443,16684.75,-18893.5,43468.25,31254.312,34467.727,0.975,-0.847,0.834,69.995,0.69,138.758
1563559385.1466339,119.5,240.621,239.472,-44547.633,-11714.608,108650.5,0.41,60.069,276.255,-42204.75,26475.016,-28882.939,-9475.672,16731.625,-18881.625,43202.25,31357.053,34409.039,0.975,-0.847,0.838,69.5,0.746,138.766
1563559389.146562,119.5,240.629,239.48,-44785.199,-11652.422,108877.5,0.41,60.121,278.251,-42078.75,26476.074,-28713.852,-9521.697,16692.875,-18888.5,43183.5,31355.932,34347.148,0.975,-0.847,0.833,70.468,0.777,138.055
1563559393.1571414,119.5,240.654,239.504,-44769.625,-11648.395,108817.5,0.41,60.089,278.244,-42083.75,26482.223,-28712.166,-9506.646,16685.375,-18909.125,43473.25,31233.551,34366.586,0.974,-0.847,0.833,69.914,0.75,138.797
1563559397.1571372,119.5,240.606,239.453,-43162.367,-12261.507,118987.0,0.361,60.192,324.222,-44406.0,31231.801,-29716.773,-9685.598,19039.75,-21568.75,45652.5,36374.059,36726.23,0.978,-0.852,0.811,70.106,1.032,138.062
1563559401.169165,119.5,240.561,239.405,-43773.992,-11814.442,117864.5,0.371,60.051,320.211,-44325.5,30683.188,-29703.307,-9653.35,19192.625,-21311.0,45343.5,36035.52,36857.691,0.977,-0.844,0.816,69.671,0.761,138.172
1563559405.176361,119.5,240.557,239.403,-43768.688,-11784.523,117902.0,0.37,60.002,320.213,-44380.5,30628.674,-29710.076,-9587.412,19050.75,-21175.375,45479.5,35913.953,36535.621,0.98,-0.849,0.814,69.791,0.671,138.109
1563559409.175349,119.5,240.574,239.423,-43486.539,-11829.812,117977.0,0.368,60.189,318.216,-44426.5,30619.514,-29734.961,-9571.59,19034.5,-21140.375,45444.5,35894.348,36538.324,0.979,-0.849,0.815,69.769,0.679,138.328
1563559413.172259,119.5,240.567,239.416,-43473.711,-11898.99,117810.0,0.368,60.229,318.223,-44512.75,30626.545,-29729.154,-9636.012,19019.0,-21138.5,45414.5,35919.992,36532.387,0.979,-0.849,0.815,70.326,0.871,138.906
1563559417.1766884,119.5,240.552,239.402,-43747.133,-11776.545,117879.5,0.368,60.249,318.219,-44429.0,30597.836,-29837.242,-9537.873,18996.375,-21131.0,45439.5,35847.922,36511.48,0.98,-0.849,0.815,69.858,0.766,138.297
1563559421.1778626,119.5,240.523,239.374,-43769.535,-11712.51,118161.5,0.368,60.243,318.198,-44163.0,30719.414,-29842.73,-9482.974,18913.875,-21232.75,45156.0,36082.711,36502.43,0.98,-0.849,0.815,69.879,0.675,138.891
1563559425.2665844,119.5,240.494,239.346,-43274.238,-11835.61,118242.0,0.368,60.23,318.186,-44236.75,30719.461,-29858.846,-9545.183,18889.0,-21235.25,45206.0,36093.656,36517.449,0.98,-0.849,0.815,69.878,0.761,138.008
1563559429.1849215,119.5,240.473,239.326,-43273.219,-11807.053,117907.0,0.368,60.124,318.16,-44091.75,30681.121,-29749.754,-9599.861,18992.0,-21134.125,45201.0,36016.039,36547.621,0.98,-0.849,0.815,69.841,0.737,138.867
1563559433.192639,119.5,240.455,239.31,-43282.168,-11793.618,118082.0,0.367,60.072,318.154,-44243.0,30656.879,-29901.223,-9544.971,18881.5,-21245.25,45193.5,35970.543,36558.695,0.98,-0.849,0.816,69.835,0.607,138.531
1563559437.1980872,119.5,240.431,239.286,-43301.113,-11802.681,117914.5,0.368,60.082,318.142,-44259.25,30671.16,-29922.01,-9495.205,18923.875,-21222.125,45191.0,35989.422,36820.434,0.977,-0.849,0.816,69.9,0.756,138.195
1563559441.1979985,119.5,240.402,239.257,-43321.941,-11809.995,118257.0,0.368,60.107,318.15,-44204.25,30679.973,-29928.232,-9568.136,18864.0,-21222.125,45208.5,36013.812,36825.512,0.977,-0.849,0.816,69.91,0.745,138.734
1563559445.1983957,119.5,240.373,239.227,-43311.234,-11792.052,117667.5,0.369,60.118,320.165,-44077.0,30644.406,-29872.176,-9539.786,18842.125,-21190.875,45148.5,35941.949,36505.551,0.98,-0.849,0.816,69.915,0.666,137.531
1563559449.2013154,119.5,240.304,239.158,-43282.945,-11729.926,117654.5,0.368,60.167,318.189,-44173.0,30506.961,-29803.211,-9518.496,18927.625,-21047.25,45284.5,35919.004,36438.586,0.979,-0.848,0.816,69.925,0.686,137.516
1563559453.2073882,119.5,240.271,239.127,-43274.492,-11795.322,117712.5,0.368,60.187,318.2,-44150.5,30496.221,-29791.131,-9589.991,18868.375,-21164.625,45081.0,35905.309,36422.656,0.979,-0.848,0.816,69.916,0.69,137.703
1563559457.224869,119.5,240.255,239.111,-43519.227,-11861.877,117433.0,0.369,60.158,318.206,-44153.0,30519.406,-29819.549,-9586.123,18879.0,-21149.625,45098.5,35951.711,36439.234,0.979,-0.848,0.816,69.891,0.674,138.352
1563559461.2150872,119.5,240.254,239.109,-43267.02,-11856.623,117300.5,0.369,60.139,318.192,-44236.75,30650.086,-29732.701,-9593.51,18863.375,-21174.625,45131.0,35955.348,36487.113,0.98,-0.849,0.816,69.903,0.764,137.203
1563559465.2205424,119.5,240.274,239.129,-43275.129,-11724.071,118219.0,0.367,60.062,318.196,-44189.25,30662.768,-29785.084,-9533.917,18907.0,-21222.125,45156.0,35971.207,36556.594,0.98,-0.849,0.816,69.872,0.757,138.609
1563559469.2255898,119.5,240.346,239.201,-43282.703,-11796.025,118099.5,0.368,60.032,318.183,-44279.25,30819.008,-29833.215,-9545.65,18839.625,-21245.875,45241.0,36288.785,36610.297,0.977,-0.849,0.816,69.816,0.698,138.469
1563559473.229136,119.5,240.407,239.263,-43420.695,-11811.502,118194.5,0.368,60.066,318.188,-44139.25,30818.863,-29842.377,-9581.329,18990.125,-21139.75,45286.0,36290.898,36629.438,0.978,-0.848,0.816,69.868,0.702,138.648
1563559477.2325883,119.5,240.464,239.321,-43393.695,-11813.003,117907.0,0.369,60.039,318.2,-44241.75,30826.914,-29869.4,-9589.79,18950.75,-21301.5,45065.0,36302.469,36670.145,0.978,-0.849,0.816,69.866,0.718,138.836
1563559481.2399974,119.5,240.501,239.359,-43395.277,-11808.943,118072.0,0.367,60.246,318.23,-44260.5,30837.584,-29911.324,-9527.964,19056.25,-21277.125,45080.0,36320.996,36693.027,0.978,-0.849,0.816,70.349,0.723,138.695
1563559485.2549906,119.5,240.532,239.389,-43410.656,-11819.035,118716.5,0.365,60.245,318.255,-44526.5,30734.537,-30077.133,-9542.099,18950.125,-21290.25,45373.5,36116.039,36732.07,0.979,-0.853,0.813,69.849,0.77,138.68
1563559489.2495546,119.5,240.531,239.388,-43420.039,-11880.023,118669.5,0.365,60.22,320.265,-44298.0,30872.133,-29979.016,-9541.422,19026.375,-21265.25,45363.5,36142.836,36744.547,0.979,-0.853,0.813,69.859,0.691,138.547
1563559493.2503457,119.5,240.495,239.351,-43446.238,-11877.75,118607.0,0.366,60.183,320.256,-44308.0,30881.471,-30036.391,-9556.223,18968.25,-21259.0,45393.5,36155.008,36790.156,0.979,-0.853,0.814,69.894,0.769,138.602
1563559497.2521465,119.5,240.482,239.339,-43469.91,-11817.905,118749.0,0.366,60.17,320.243,-44390.5,30882.098,-30047.703,-9505.564,19061.25,-21297.75,45413.5,36152.551,36819.945,0.98,-0.853,0.813,69.909,0.73,138.977
1563559501.259778,119.5,240.46,239.316,-43472.961,-11804.722,118594.0,0.366,60.144,320.225,-44400.5,30891.504,-30069.395,-9480.635,19016.25,-21259.625,45343.5,36166.227,36818.676,0.979,-0.853,0.814,69.892,0.745,138.258
1563559505.2670448,119.5,240.427,239.28,-43182.738,-11690.566,118073.5,0.365,60.244,320.212,-44500.5,30997.809,-29830.02,-9474.335,19030.625,-20994.875,45565.5,36125.293,36572.086,0.98,-0.853,0.814,69.952,0.717,138.727
1563559509.2659562,119.5,240.415,239.266,-43205.895,-11691.242,118013.5,0.367,60.023,320.204,-44438.0,31003.877,-29697.443,-9531.329,19063.125,-20997.375,45523.0,36140.605,36569.594,0.979,-0.853,0.814,70.0,0.745,138.086
1563559513.2683408,119.5,240.406,239.254,-43200.941,-11632.43,117790.5,0.367,60.05,320.213,-44515.5,30887.127,-29819.539,-9463.5,19063.625,-20999.25,45470.5,36149.215,36565.438,0.979,-0.853,0.818,69.538,0.791,137.25
1563559517.267011,119.5,240.399,239.246,-43199.445,-11705.639,118303.0,0.365,60.038,320.223,-44473.0,31043.221,-29712.627,-9592.37,19007.0,-21036.125,45473.0,36225.059,36602.844,0.979,-0.853,0.818,69.51,0.686,137.469
1563559521.2732978,119.5,240.396,239.241,-43460.832,-11648.87,118535.5,0.366,60.04,322.222,-44297.0,31066.992,-29740.779,-9597.136,19015.125,-21009.875,45470.5,36528.43,36357.082,0.979,-0.853,0.818,69.526,0.691,137.516
1563559525.2724044,119.5,240.387,239.233,-43213.953,-11706.977,118018.5,0.367,60.064,320.231,-44395.5,31028.24,-29833.146,-9542.287,19000.125,-21005.5,45475.5,36195.07,36580.539,0.979,-0.853,0.818,69.545,0.835,138.305
1563559529.278748,119.5,240.389,239.237,-44108.016,-11672.524,118797.5,0.37,60.191,316.227,-44346.25,31011.99,-30745.039,-9497.578,19033.125,-21170.375,45327.0,36409.262,37125.176,0.98,-0.853,0.821,69.998,0.734,138.477
1563559533.2898617,119.5,240.387,239.244,-44081.016,-11547.291,119221.5,0.37,60.197,314.238,-44473.5,31014.568,-30769.445,-9512.733,18994.375,-21048.0,45483.0,36410.277,37149.062,0.98,-0.853,0.826,69.63,0.694,138.609
1563559537.2926235,119.5,240.399,239.261,-44041.016,-11547.346,119256.5,0.37,60.177,316.247,-44411.25,31034.07,-30771.92,-9558.58,18983.875,-21081.125,45440.5,36460.707,37168.469,0.979,-0.853,0.825,69.598,0.757,137.172
1563559541.301456,119.5,240.4,239.265,-44063.688,-11555.006,119036.5,0.371,60.201,314.243,-44536.0,31035.078,-30794.576,-9520.222,19018.125,-21068.0,45453.0,36452.867,37180.82,0.98,-0.853,0.825,69.699,0.757,137.273
1563559545.4300873,119.5,240.39,239.257,-44079.277,-11582.19,119254.0,0.373,60.037,316.238,-44425.0,31071.082,-30764.166,-9587.382,18985.75,-21084.875,45445.5,36533.312,37163.793,0.98,-0.853,0.825,69.722,0.557,138.953
1563559549.3050792,119.5,240.426,239.295,-44171.016,-11565.408,118846.5,0.372,60.073,314.244,-44526.0,30894.93,-30775.721,-9543.745,19146.875,-20998.125,45393.0,36186.648,37342.238,0.978,-0.849,0.828,69.658,0.702,138.938
1563559553.3114653,119.5,240.461,239.332,-44204.426,-11571.771,119096.5,0.371,60.17,314.229,-44506.0,30734.625,-30811.52,-9542.674,19066.375,-21107.375,45370.5,36128.527,37253.938,0.978,-0.849,0.827,69.675,0.792,138.828
1563559557.3112059,119.5,240.487,239.357,-44233.734,-11460.075,118409.0,0.372,60.087,316.206,-44052.75,30844.656,-30526.5,-9578.744,19005.75,-20980.0,45260.5,36342.973,36973.457,0.979,-0.849,0.827,69.554,0.722,138.477
1563559561.317446,119.5,240.518,239.388,-44230.953,-11468.75,118489.0,0.372,60.101,314.19,-44529.75,30742.863,-30508.717,-9560.993,18993.25,-20970.0,45529.0,36136.906,36953.352,0.979,-0.849,0.827,69.525,0.722,138.695
1563559565.377104,119.5,240.538,239.407,-44230.105,-11466.857,118569.0,0.372,60.093,314.164,-44418.5,30737.416,-30504.928,-9624.763,19098.25,-20867.0,45494.0,36137.328,36963.164,0.979,-0.848,0.826,69.507,0.785,138.164
1563559569.3224204,119.5,240.55,239.42,-43970.336,-11454.318,118651.0,0.372,60.073,314.144,-44136.25,30815.623,-30464.016,-9565.021,19020.75,-20991.25,45200.5,36287.793,36926.312,0.979,-0.849,0.826,69.518,0.793,138.008
1563559573.3264365,119.5,240.551,239.42,-44240.996,-11483.598,118451.5,0.372,60.205,314.13,-44065.0,30699.908,-30533.047,-9581.811,19058.875,-20967.5,45193.0,36059.883,37119.875,0.979,-0.848,0.826,69.597,0.91,138.547
1563559577.3286936,119.5,240.546,239.415,-44220.242,-11406.297,118733.5,0.371,60.205,314.123,-44048.75,30698.666,-30507.297,-9543.579,19006.375,-20952.5,45158.0,36051.844,37089.855,0.978,-0.848,0.826,69.539,0.765,138.07
1563559581.3494968,119.5,240.539,239.408,-43928.473,-11517.754,118167.0,0.373,60.183,314.118,-44098.75,30678.641,-30349.303,-9643.52,18975.25,-20941.25,45153.0,36023.02,37058.445,0.977,-0.848,0.822,69.989,0.784,138.305
1563559585.3443656,119.5,240.536,239.405,-43908.961,-11514.72,117767.0,0.372,60.231,312.12,-44248.5,30506.699,-30405.896,-9581.689,19005.75,-20932.5,45133.0,35926.75,36993.449,0.977,-0.848,0.826,69.524,0.682,138.039
1563559589.345949,119.5,240.54,239.415,-47246.109,-11127.617,120594.0,0.392,60.217,292.134,-44271.0,30491.162,-33611.977,-9587.533,19007.0,-20583.5,45268.5,35896.543,39544.691,0.978,-0.848,0.856,69.524,0.726,138.547
1563559593.3562121,119.5,240.533,239.435,-47219.441,-11324.903,120915.0,0.391,60.13,294.119,-43995.25,30590.463,-33993.961,-9494.917,19139.25,-20899.5,44824.5,36083.34,39885.852,0.978,-0.848,0.848,69.967,0.883,138.938
1563559597.3575802,119.5,240.509,239.437,-47204.984,-11318.822,121087.5,0.391,60.114,296.087,-43820.5,30578.744,-33986.809,-9557.801,19088.125,-20774.625,45053.0,36068.574,39884.574,0.978,-0.848,0.848,69.989,0.698,138.078
1563559601.3577812,119.5,240.455,239.4,-47196.832,-11311.13,120390.5,0.392,60.1,294.042,-43929.0,30563.953,-33995.031,-9494.532,19146.125,-20744.0,45015.5,36032.273,39871.773,0.978,-0.848,0.852,69.52,0.89,138.805
1563559605.428728,119.5,240.391,239.347,-47200.047,-11391.904,121198.0,0.391,60.162,296.032,-44091.5,30473.811,-33968.602,-9553.074,19068.25,-20856.375,45264.0,35869.164,39852.523,0.978,-0.848,0.852,69.506,0.717,137.961
1563559609.3624294,119.5,240.344,239.301,-48705.891,-11371.784,122711.5,0.399,60.086,304.021,-45623.5,30624.281,-33839.254,-9601.551,18950.875,-20843.25,46757.5,35880.148,39899.293,0.977,-0.85,0.853,69.505,0.768,138.25
1563559613.3658407,119.5,240.325,239.276,-47172.574,-10860.591,120404.5,0.392,60.004,288.02,-44066.75,30616.879,-33861.273,-8968.811,19067.125,-20840.75,45035.5,36035.445,39907.305,0.97,-0.85,0.849,69.974,0.725,138.875
1563559617.3723652,119.5,240.32,239.274,-47171.523,-11308.523,121040.0,0.391,60.071,294.022,-44163.75,30599.643,-33870.77,-9490.549,19037.5,-20860.75,45264.0,35848.043,39921.883,0.978,-0.848,0.853,69.534,0.628,138.266
1563559621.3768473,119.5,240.301,239.263,-47578.098,-11264.967,120912.5,0.391,60.085,294.017,-44243.75,30620.992,-33933.289,-9508.131,19000.625,-20860.75,45269.0,36141.934,39692.258,0.979,-0.849,0.853,69.576,0.733,137.273
1563559625.3849196,119.5,240.272,239.24,-47304.793,-11389.782,120928.0,0.392,59.784,295.997,-44273.75,30632.143,-34043.941,-9513.203,19013.75,-20973.125,45100.5,36165.07,39731.195,0.979,-0.849,0.854,69.547,0.666,137.391
1563559629.3897233,119.5,240.246,239.217,-47315.672,-11306.097,121087.5,0.39,59.971,295.984,-44236.25,30728.324,-33915.969,-9525.432,18993.125,-20852.625,45304.0,36100.727,39789.492,0.98,-0.849,0.854,69.599,0.69,137.32
1563559633.3909335,119.5,240.234,239.208,-47332.055,-11293.5,121115.0,0.39,59.857,297.982,-44032.75,30727.01,-34046.746,-9465.839,19164.75,-20864.5,44907.0,36345.25,40107.332,0.977,-0.849,0.854,69.561,0.671,137.508
1563559637.4006689,119.5,240.226,239.201,-47359.012,-11374.104,121530.0,0.389,59.889,297.979,-44102.75,30885.949,-34087.195,-9472.027,19136.75,-20866.375,45170.5,36160.293,40125.613,0.977,-0.849,0.855,69.583,0.749,137.867
