timestamp,Volts A-N,Volts B-C,Volts C-A,Watts 3-Ph total,VARs 3-Ph total,VAs 3-Ph total,Power Factor 3-Ph total,Frequency,Neutral Current,Watts Phase A,Watts Phase B,Watts Phase C,VARs Phase A,VARs Phase B,VARs Phase C,VAs Phase A,VAs Phase B,VAs Phase C,Power Factor Phase A,Power Factor Phase B,Power Factor Phase C,Symmetrical Component Magnitude 0 Seq,Symmetrical Component Magnitude + Seq,Symmetrical Component Magnitude - Seq
1563508986.7622972,123.5,247.228,247.221,-14084.59,10802.74,18966.113,0.745,60.06,10.193,-7992.0,744.125,-6895.642,4987.693,279.289,5497.906,9405.625,799.338,8778.238,0.852,-0.93,0.783,71.666,0.327,142.047
1563508990.7676704,123.5,247.229,247.222,-14091.582,10722.263,19108.119,0.739,60.051,8.943,-7971.219,799.177,-6921.018,4997.97,180.055,5517.909,9463.75,797.07,8850.035,0.845,-1.007,0.777,71.914,0.291,142.406
1563508994.7807577,123.5,247.262,247.252,-14158.889,11064.493,19250.641,0.736,60.031,11.631,-8049.062,758.48,-6895.655,5050.614,439.557,5563.625,9489.375,877.991,8836.385,0.845,-0.804,0.777,71.807,0.529,142.164
1563508998.7850292,123.5,247.323,247.312,-14160.62,10879.255,19159.219,0.741,60.061,10.443,-8056.438,758.607,-6926.613,5056.229,245.403,5538.5,9491.25,798.712,8839.541,0.846,-0.92,0.778,71.812,0.244,142.281
1563509002.789352,123.5,247.381,247.37,-14171.705,10838.108,19306.711,0.735,60.099,9.88,-8059.281,792.242,-6912.396,5068.218,224.608,5574.375,9475.375,821.93,8882.705,0.847,-0.967,0.778,71.789,0.378,142.422
1563509006.7951517,123.5,247.419,247.408,-14170.301,10932.125,19075.984,0.741,60.195,10.255,-8013.562,747.936,-6895.738,5054.605,279.811,5562.375,9498.75,797.049,8842.576,0.846,-0.932,0.779,71.798,0.364,142.641
1563509010.7980144,123.5,247.444,247.433,-14098.092,10872.229,19142.012,0.739,60.185,10.317,-7983.0,746.511,-6895.187,5038.036,278.111,5561.594,9427.25,797.848,8841.266,0.845,-0.932,0.779,71.81,0.366,142.883
1563509014.801347,123.5,247.457,247.446,-14102.25,10773.453,18956.992,0.741,60.164,9.942,-7959.875,748.773,-6893.021,5020.896,212.011,5548.875,9379.5,778.31,8882.203,0.846,-0.956,0.78,71.733,0.393,142.664
1563509018.8110983,123.5,247.459,247.449,-13252.852,10543.193,19747.5,0.671,60.231,10.629,-7988.312,1560.895,-6895.209,4967.416,0.0,5504.0,9383.5,1567.569,8798.418,0.847,-1.008,0.777,71.854,0.331,142.625
1563509022.926312,123.5,247.455,247.445,-14077.816,10779.871,19017.559,0.74,60.088,10.566,-7908.812,750.2,-6878.976,4986.145,263.904,5519.969,9406.625,797.156,8776.669,0.847,-0.893,0.781,71.827,0.325,142.812
1563509026.8271003,123.5,247.447,247.438,-13926.791,10714.484,18971.066,0.729,60.112,8.629,-7920.031,849.099,-6869.191,4996.344,180.675,5518.067,9351.0,849.465,8810.382,0.845,-1.002,0.777,71.767,0.298,142.328
1563509030.8331897,123.5,247.453,247.445,-13970.251,10848.956,18979.227,0.733,60.126,10.566,-7921.0,795.925,-6837.154,5052.202,300.248,5509.312,9346.625,851.139,8792.094,0.841,-0.914,0.778,71.713,0.44,142.297
1563509034.8446853,123.5,247.456,247.447,-14025.714,10729.889,19028.273,0.74,60.061,10.317,-7994.875,757.166,-6831.179,5046.458,184.842,5478.375,9454.0,778.12,8831.345,0.844,-0.954,0.781,71.783,0.323,142.469
1563509038.8457487,123.5,247.462,247.453,-13955.134,10815.01,19006.172,0.737,60.004,9.879,-7943.594,791.833,-6847.397,5048.267,224.905,5509.75,9411.875,821.625,8816.688,0.841,-0.969,0.778,71.803,0.321,142.391
1563509042.8615985,123.5,247.474,247.464,-13255.478,10531.921,19757.188,0.737,60.049,11.191,-7975.312,1566.109,-6862.838,4999.193,0.0,5504.0,9415.625,1563.161,8797.676,0.845,-0.798,0.779,71.82,0.282,142.508
1563509046.8647585,123.5,247.486,247.476,-14078.155,10852.559,18966.082,0.74,60.062,10.628,-7994.875,748.042,-6846.497,5044.03,300.727,5484.656,9445.25,809.133,8796.041,0.844,-0.892,0.781,71.79,0.448,142.211
1563509050.867573,123.5,247.499,247.489,-14066.51,10699.207,18840.762,0.742,60.179,10.379,-7938.375,748.935,-6841.248,4978.882,224.854,5501.188,9376.25,786.213,8705.673,0.848,-0.953,0.78,71.816,0.313,142.312
1563509054.8749788,123.5,247.503,247.491,-13557.459,10452.395,19570.125,0.733,60.229,11.504,-7977.812,1326.0,-6860.987,4999.64,0.0,5472.0,9408.375,1323.516,8793.975,0.844,-0.802,0.777,71.982,0.274,142.289
1563509058.8812103,123.5,247.514,247.502,-14080.584,10785.748,19037.246,0.741,60.169,10.441,-7940.438,751.992,-6911.244,5041.722,262.98,5487.969,9455.875,797.247,8777.156,0.847,-0.955,0.785,71.621,0.296,142.492
1563509062.8820398,123.5,247.541,247.531,-13893.798,10797.941,19170.48,0.724,60.073,8.878,-7978.219,892.124,-6861.077,5034.583,250.988,5491.693,9454.0,893.838,8794.153,0.845,-1.001,0.777,71.928,0.325,142.766
1563509066.8818011,123.5,247.569,247.559,-14160.619,10891.767,19083.465,0.741,60.034,10.815,-8059.75,757.305,-6862.427,5111.13,245.902,5507.438,9511.5,799.763,8775.31,0.843,-0.956,0.781,71.744,0.589,142.602
1563509070.8859634,123.5,247.598,247.587,-14024.311,10800.207,19024.395,0.74,60.037,10.692,-7976.0,749.552,-6846.43,5011.591,263.545,5519.656,9425.0,797.143,8775.562,0.845,-0.922,0.778,71.631,0.407,142.055
1563509074.8938646,123.5,247.616,247.606,-13513.906,11838.506,20025.297,0.74,60.139,10.255,-7976.875,1256.035,-6877.634,5005.776,1270.102,5534.719,9433.125,1792.965,8772.689,0.846,-0.963,0.778,71.67,0.398,142.023
1563509078.8992438,123.5,247.639,247.628,-13962.111,10605.607,19059.625,0.738,60.05,9.443,-7965.562,815.932,-6816.77,5114.246,0.0,5504.0,9453.75,814.938,8769.539,0.838,-0.954,0.781,71.664,0.321,142.297
1563509082.929277,123.5,247.646,247.635,-14066.495,10821.414,18972.469,0.735,60.155,10.442,-7954.812,749.72,-6847.962,5031.646,301.879,5485.75,9414.625,808.771,8735.156,0.843,-0.921,0.778,71.721,0.376,142.781
1563509086.930098,123.5,247.642,247.632,-14058.973,11159.227,19092.188,0.616,60.158,18.135,-7974.875,752.411,-6816.068,5091.944,547.551,5490.0,9494.875,928.001,8727.424,0.893,-0.904,0.781,71.768,0.365,142.398
1563509090.9262567,123.5,247.637,247.626,-14054.554,10626.075,18897.668,0.741,60.224,10.63,-7962.562,758.32,-6832.223,4933.542,245.219,5476.688,9369.375,797.067,8714.91,0.855,-0.954,0.781,71.66,0.353,142.422
1563509094.93118,123.5,247.618,247.608,-13921.963,10670.98,18893.965,0.737,60.05,9.192,-7926.406,801.107,-6821.372,4998.792,180.182,5487.437,9369.375,800.942,8714.743,0.847,-1.003,0.777,71.713,0.298,142.055
1563509098.9293425,123.5,247.61,247.599,-13919.36,10682.171,18951.43,0.731,60.207,10.192,-7967.5,812.386,-6818.457,4995.387,133.763,5477.875,9356.25,822.948,8754.447,0.846,-0.986,0.779,71.704,0.309,142.539
1563509102.9431934,123.5,247.601,247.589,-13924.992,10494.556,19047.5,0.738,60.085,10.442,-7909.688,815.871,-6816.025,5003.59,0.0,5472.0,9379.375,813.983,8704.051,0.847,-0.93,0.779,71.704,0.274,142.109
1563509106.9959152,123.5,247.581,247.569,-13026.988,13044.752,21220.531,0.617,60.057,16.007,-7953.906,1751.082,-6816.788,5032.622,2511.109,5491.719,9428.375,3046.172,8756.573,0.847,-0.571,0.778,71.79,0.561,142.117
1563509110.9528131,123.5,247.57,247.558,-12764.981,9438.089,20796.562,0.734,60.208,10.316,-8610.375,2645.946,-6796.175,3966.196,0.0,5440.0,9468.625,2655.76,8728.351,0.846,-0.977,0.779,71.683,0.282,142.773
1563509114.9669213,123.5,247.546,247.535,-13906.392,10941.402,18989.977,0.733,60.125,11.254,-7954.438,802.351,-6798.889,5068.453,374.816,5443.812,9447.375,885.541,8718.268,0.841,-0.779,0.78,71.804,0.325,142.031
1563509118.9715762,123.5,247.534,247.521,-13960.186,10697.307,18848.152,0.738,60.092,9.567,-7949.375,799.155,-6784.923,5036.179,200.388,5455.424,9462.375,796.784,8705.847,0.845,-1.001,0.777,71.814,0.337,142.664
1563509122.9757543,123.5,247.531,247.518,-13893.315,10674.169,19018.432,0.731,60.235,10.067,-7964.625,819.375,-6785.109,4999.311,180.851,5453.893,9451.125,820.303,8752.629,0.844,-0.991,0.781,71.79,0.356,142.523
1563509126.988928,123.5,247.535,247.522,-13942.53,10557.289,19065.125,0.736,60.129,10.317,-7979.562,811.168,-6783.24,5103.851,0.0,5440.0,9472.0,809.168,8702.479,0.839,-0.93,0.779,71.791,0.35,142.938
1563509130.99374,123.5,247.531,247.518,-13990.957,10722.718,18939.668,0.737,60.183,10.817,-7978.875,749.263,-6781.966,5032.362,263.82,5423.344,9459.5,798.233,8646.537,0.842,-0.921,0.778,71.821,0.393,142.586
1563509134.9966586,123.5,247.522,247.508,-13977.25,10785.605,18901.102,0.741,60.035,12.566,-7979.75,745.798,-6734.233,4956.998,432.457,5438.812,9378.625,862.557,8685.256,0.853,-0.817,0.779,71.718,0.362,142.375
1563509139.0009692,123.5,247.506,247.491,-13904.447,10612.429,18923.812,0.738,60.078,10.316,-7983.938,794.251,-6720.253,5114.453,85.134,5418.0,9520.375,796.11,8649.541,0.837,-0.954,0.781,71.791,0.301,142.938
1563509143.060052,123.5,247.483,247.469,-13893.229,10580.67,18825.203,0.735,60.211,9.94,-7958.625,789.615,-6726.109,4988.51,160.708,5420.269,9371.125,790.342,8652.219,0.849,-1.002,0.777,71.83,0.376,142.281
1563509147.0173059,123.5,247.468,247.455,-12943.497,11569.563,20121.078,0.74,60.137,10.69,-7947.125,1748.068,-6752.748,5009.479,1089.805,5453.781,9347.75,2060.273,8678.165,0.847,-0.963,0.779,71.779,0.377,142.055
1563509151.023798,123.5,247.464,247.451,-13907.535,10878.483,18893.883,0.734,60.221,11.941,-7933.875,751.783,-6782.883,5008.078,401.877,5414.562,9393.0,850.88,8701.396,0.842,-0.801,0.779,71.727,0.364,142.281
1563509155.0256486,123.5,247.488,247.475,-13908.315,10737.118,18837.617,0.736,60.171,11.128,-7918.938,763.201,-6767.957,5041.507,232.124,5420.875,9404.875,798.834,8650.363,0.842,-0.922,0.778,71.803,0.325,142.656
1563509159.0347967,123.5,247.518,247.504,-13756.393,10613.686,18792.102,0.733,60.118,11.566,-7890.438,795.603,-6647.021,5011.743,155.748,5445.625,9345.875,808.909,8606.117,0.844,-0.981,0.777,71.579,0.255,142.688
1563509163.0424922,123.5,247.542,247.526,-13758.025,10589.688,18795.92,0.731,60.179,14.502,-7916.875,782.255,-6575.385,5017.574,151.768,5464.719,9355.25,798.049,8520.264,0.846,-0.982,0.771,71.643,0.495,142.281
1563509167.0419536,123.5,247.545,247.529,-13818.161,10688.318,18804.578,0.732,60.175,12.251,-7905.438,763.565,-6574.841,5053.651,274.023,5446.625,9359.0,810.864,8540.305,0.846,-0.918,0.77,71.764,0.309,142.352
1563509171.0475545,123.5,247.539,247.52,-12795.756,11552.877,20071.906,0.731,60.042,12.876,-7943.375,1746.023,-6560.929,5033.018,1092.664,5421.938,9467.625,2048.345,8550.378,0.841,-0.886,0.77,71.622,0.388,142.352
1563509175.053689,123.5,247.528,247.508,-13685.522,10877.365,18736.781,0.727,59.88,13.375,-7880.062,749.475,-6590.472,4993.376,400.617,5414.25,9340.25,851.539,8572.476,0.844,-0.817,0.773,71.565,0.244,142.469
1563509179.064631,123.5,247.504,247.483,-13235.687,12316.111,20194.219,0.654,59.954,16.372,-7918.531,1257.267,-6588.129,5030.074,1864.758,5464.312,9344.0,2262.875,8514.635,0.845,-0.559,0.771,71.566,0.355,142.516
1563509183.0751948,123.5,247.489,247.467,-13748.749,10784.589,18777.75,0.731,59.753,13.685,-7913.312,749.82,-6589.998,4961.779,377.66,5412.0,9396.125,840.863,8522.441,0.844,-0.843,0.77,71.505,0.366,142.469
1563509187.0707655,123.5,247.479,247.458,-13749.356,10707.471,18873.086,0.727,59.914,11.872,-7962.375,801.049,-6575.274,5164.989,112.096,5450.75,9484.5,808.007,8539.461,0.834,-0.954,0.773,71.577,0.454,142.672
1563509191.0795407,123.5,247.469,247.45,-13104.907,12802.682,20633.781,0.631,59.947,17.62,-7958.969,1441.629,-6540.537,5087.3,2310.688,5412.656,9466.375,2723.599,8514.561,0.84,-0.53,0.773,71.545,0.305,142.664
1563509195.0931947,123.5,247.466,247.445,-12336.161,11345.373,20241.203,0.734,59.791,12.81,-7999.375,2225.128,-6529.584,5055.91,868.418,5423.062,9470.75,2387.839,8531.248,0.84,-0.886,0.77,71.636,0.291,142.227
1563509199.117106,123.5,247.46,247.439,-13680.505,10794.201,20429.602,0.732,59.833,12.309,-7948.375,824.072,-6564.997,5026.251,301.811,5418.325,9466.375,2448.144,8540.598,0.844,-0.99,0.772,71.633,0.319,142.102
1563509203.196974,123.5,247.46,247.438,-13733.989,10625.833,18586.395,0.737,59.774,12.247,-7928.062,752.749,-6559.092,5007.73,212.26,5424.312,9376.75,784.871,8467.049,0.847,-0.962,0.771,71.546,0.288,142.203
1563509207.098828,123.5,247.453,247.432,-12958.993,11627.486,19790.719,0.655,59.934,16.494,-7916.531,1502.519,-6556.786,5008.607,1203.523,5413.312,9359.875,1924.251,8482.143,0.847,-0.779,0.773,71.613,0.339,142.953
1563509211.1131637,123.5,247.446,247.425,-13736.611,10433.09,18694.938,0.735,59.783,12.622,-7956.5,808.581,-6589.746,5000.155,0.0,5408.0,9399.25,810.476,8571.491,0.845,-0.93,0.771,71.538,0.372,142.992
1563509215.115502,123.5,247.436,247.414,-13036.029,10748.515,20631.189,0.633,59.758,17.494,-7932.875,1444.85,-6572.033,5004.125,255.67,5425.046,9389.25,2728.064,8513.611,0.845,-0.529,0.773,71.672,0.433,142.562
1563509219.1203952,123.5,247.437,247.415,-12973.579,11815.075,19959.562,0.651,59.888,16.12,-7935.656,1496.336,-6588.493,4996.853,1402.43,5424.25,9388.0,2050.694,8547.504,0.844,-0.732,0.77,71.633,0.276,142.789
1563509223.1228094,123.5,247.46,247.44,-13292.538,11023.761,21231.393,0.687,59.956,12.936,-7920.125,1239.228,-6563.021,5027.604,601.121,5418.814,9386.75,3324.696,8536.43,0.848,-1.003,0.77,71.709,0.37,142.953
1563509227.1365595,123.5,247.485,247.463,-13106.229,12757.615,20700.688,0.634,59.761,17.246,-7952.938,1442.75,-6572.246,5037.676,2315.828,5412.5,9448.875,2721.63,8514.013,0.845,-0.528,0.773,71.697,0.394,142.688
1563509231.1300502,123.5,247.489,247.468,-13037.902,11799.775,19883.469,0.656,59.751,16.998,-7943.031,1502.647,-6556.088,4988.208,1403.281,5423.938,9369.25,2059.013,8482.949,0.851,-0.731,0.77,71.649,0.399,142.156
1563509235.1412876,123.5,247.494,247.472,-13669.819,10486.82,18714.0,0.731,59.799,11.874,-7958.0,810.362,-6556.474,5039.484,0.0,5408.0,9433.875,808.037,8504.947,0.847,-1.003,0.77,71.568,0.364,142.555
1563509239.1488473,123.5,247.484,247.461,-12505.551,14062.445,21859.875,0.572,59.999,17.374,-7980.125,1986.94,-6528.917,5826.914,2822.594,5389.625,9915.875,3447.701,8489.715,0.807,-0.577,0.77,71.602,0.366,142.953
1563509243.149972,123.5,247.474,247.451,-12757.122,11954.354,20175.031,0.634,59.89,17.374,-7961.25,1681.369,-6542.465,5024.493,1498.008,5431.188,9347.375,2270.379,8448.348,0.846,-0.747,0.77,71.56,0.327,142.562
1563509247.161344,123.5,247.465,247.442,-13072.403,10388.67,19260.562,0.681,60.02,13.063,-7908.812,1382.67,-6556.241,4993.05,0.0,5376.0,9398.875,1379.563,8504.481,0.845,-1.005,0.77,71.609,0.429,142.047
1563509251.1552336,123.5,247.462,247.44,-12760.746,13022.899,21114.875,0.607,60.07,18.626,-7956.125,1743.553,-6559.628,5040.594,2584.0,5427.875,9447.0,3108.674,8507.988,0.847,-0.56,0.77,71.527,0.223,142.969
1563509255.1753955,123.5,247.464,247.441,-13706.504,12792.622,20276.219,0.616,60.077,17.501,-7963.656,721.676,-6509.326,5052.882,2318.797,5392.531,9448.5,2418.947,8473.182,0.845,-0.807,0.773,71.621,0.37,142.453
1563509259.176434,123.5,247.463,247.44,-13634.323,10857.4,18808.969,0.731,60.024,13.126,-7918.062,748.33,-6525.76,5014.484,467.516,5388.75,9378.875,885.229,8461.865,0.845,-0.848,0.771,71.618,0.27,142.93
