timestamp,Volts A-N,Volts B-C,Volts C-A,Watts 3-Ph total,VARs 3-Ph total,VAs 3-Ph total,Power Factor 3-Ph total,Frequency,Neutral Current,Watts Phase A,Watts Phase B,Watts Phase C,VARs Phase A,VARs Phase B,VARs Phase C,VAs Phase A,VAs Phase B,VAs Phase C,Power Factor Phase A,Power Factor Phase B,Power Factor Phase C,Symmetrical Component Magnitude 0 Seq,Symmetrical Component Magnitude + Seq,Symmetrical Component Magnitude - Seq
1563520547.4569721,123.0,246.381,246.368,-13972.189,10432.678,18707.789,0.743,60.031,15.877,-7982.812,749.853,-6750.734,4897.696,263.881,5263.812,9353.625,798.276,8520.172,0.849,-0.874,0.785,71.298,0.312,141.523
1563520551.4711466,123.0,246.399,246.385,-13910.96,10545.238,18702.992,0.743,60.07,13.69,-7952.375,747.184,-6734.06,4897.523,323.324,5276.938,9373.0,812.846,8528.407,0.849,-0.92,0.785,71.335,0.233,141.484
1563520555.4676144,123.0,246.401,246.386,-13904.64,10441.6,18710.074,0.739,60.041,13.502,-7973.812,784.915,-6701.427,4947.957,266.135,5221.094,9405.125,830.008,8537.41,0.848,-0.889,0.786,71.273,0.214,141.281
1563520559.471559,123.0,246.401,246.388,-13911.229,10731.006,18869.668,0.731,60.195,16.88,-7939.281,750.141,-6749.706,5161.594,263.613,5263.344,9524.125,797.126,8518.047,0.83,-0.873,0.785,71.257,0.191,142.188
1563520563.4854217,123.0,246.4,246.389,-13925.384,10557.562,18815.258,0.74,60.247,12.815,-7966.0,747.014,-6734.671,4943.286,323.775,5277.562,9406.75,814.069,8529.774,0.847,-0.922,0.785,71.28,0.231,141.305
1563520567.4878376,123.0,246.401,246.388,-13986.581,10724.24,18891.484,0.739,60.026,16.504,-7981.344,739.509,-6726.419,4936.97,509.229,5279.375,9384.25,899.688,8513.121,0.85,-0.725,0.787,71.198,0.203,141.078
1563520571.4901342,123.0,246.411,246.397,-13990.59,10440.305,18709.137,0.747,60.047,15.252,-7990.938,744.903,-6734.128,4938.846,228.341,5249.188,9399.25,778.292,8573.625,0.85,-0.905,0.789,71.276,0.15,141.477
1563520575.4976063,123.0,246.416,246.402,-13919.992,10545.576,18707.016,0.743,60.156,13.252,-7964.5,746.479,-6733.689,4903.451,323.49,5276.625,9371.75,812.633,8527.561,0.849,-0.893,0.789,71.354,0.11,141.422
1563520579.5069048,123.0,246.424,246.409,-13903.308,10568.236,18742.648,0.739,60.073,15.501,-7949.375,749.419,-6717.706,4876.598,457.85,5219.688,9323.0,879.324,8501.243,0.855,-0.777,0.789,71.406,0.209,141.93
1563520583.5025196,123.0,246.435,246.421,-13762.839,10354.781,18456.031,0.745,60.237,10.313,-7861.875,747.165,-6702.644,4835.289,243.328,5222.5,9244.625,785.281,8455.698,0.854,-0.941,0.789,71.334,0.174,141.633
1563520587.514146,123.0,246.444,246.43,-13880.901,10371.462,18598.531,0.74,60.128,14.813,-7922.5,768.76,-6669.34,4895.051,261.693,5239.75,9317.375,813.258,8461.946,0.85,-0.904,0.789,71.345,0.195,142.25
1563520591.5218694,123.0,246.449,246.436,-13827.792,10372.895,18636.812,0.741,59.854,12.562,-7931.812,784.076,-6706.896,4886.649,265.107,5249.0,9305.25,828.659,8536.209,0.849,-0.921,0.789,71.261,0.181,141.43
1563520595.5306716,123.0,246.455,246.441,-13824.586,10398.805,18585.113,0.74,59.995,15.437,-7923.875,758.217,-6702.152,4898.839,245.062,5218.812,9323.0,798.104,8454.688,0.851,-0.873,0.785,71.283,0.255,141.172
1563520599.5334456,123.0,246.462,246.448,-13871.784,10406.441,18633.941,0.743,59.84,13.999,-7911.438,746.296,-6669.324,4925.738,278.221,5240.031,9299.875,798.19,8453.271,0.85,-0.892,0.789,71.289,0.24,142.203
1563520603.6230967,123.0,246.466,246.454,-13879.976,10590.891,18589.219,0.738,59.871,15.374,-7935.25,744.06,-6701.118,4904.05,432.025,5245.25,9336.75,861.134,8490.641,0.851,-0.756,0.786,71.11,0.247,141.602
1563520607.5457232,123.0,246.464,246.452,-13882.729,10397.098,18606.617,0.742,59.91,12.124,-7900.688,734.359,-6700.251,4871.757,264.59,5249.938,9227.5,779.654,8506.116,0.851,-0.944,0.788,71.251,0.198,141.586
1563520611.5520253,123.0,246.468,246.456,-13884.141,10395.406,18626.891,0.74,59.978,13.874,-7917.625,768.789,-6701.202,4886.749,261.801,5239.125,9342.375,813.327,8525.509,0.848,-0.944,0.786,71.275,0.214,141.242
1563520615.5652378,123.0,246.482,246.47,-13892.558,10635.631,18791.758,0.736,59.808,15.687,-7930.875,737.171,-6724.52,4898.83,508.943,5276.562,9294.0,894.09,8572.359,0.849,-0.732,0.785,71.276,0.23,142.398
1563520619.5677435,123.0,246.501,246.49,-13909.517,10435.35,18636.176,0.741,60.214,14.438,-7874.688,747.767,-6732.553,4910.78,278.66,5303.406,9288.125,797.344,8515.579,0.851,-0.873,0.785,71.204,0.208,142.984
1563520623.5708408,123.0,246.516,246.505,-13853.529,10306.232,18607.498,0.744,60.01,10.438,-7891.438,785.728,-6732.597,4869.98,180.271,5260.971,9269.375,799.364,8517.03,0.85,-0.999,0.788,71.229,0.205,142.75
1563520627.571559,123.0,246.527,246.517,-13841.273,10628.523,18579.812,0.737,60.218,14.875,-7845.25,739.277,-6693.193,4842.956,509.77,5277.5,9247.5,893.912,8574.033,0.848,-0.725,0.787,71.163,0.192,141.656
1563520631.5854566,123.0,246.535,246.524,-13841.057,10380.516,18654.117,0.742,60.098,13.125,-7856.562,733.797,-6700.587,4891.717,264.688,5249.938,9271.875,777.77,8570.766,0.849,-0.943,0.788,71.132,0.127,142.727
1563520635.5891836,123.0,246.543,246.532,-13846.281,10378.058,18655.348,0.74,60.217,12.564,-7886.562,756.454,-6701.388,4892.103,245.803,5281.562,9217.875,799.379,8517.06,0.85,-0.92,0.785,71.112,0.191,142.312
1563520639.5957992,123.0,246.554,246.541,-13772.441,10377.314,18634.781,0.739,60.041,12.19,-7859.688,786.681,-6706.819,4870.221,264.59,5250.25,9255.625,830.089,8536.465,0.848,-0.92,0.789,71.19,0.32,142.984
1563520643.59904,123.0,246.558,246.545,-13760.066,10383.952,18461.391,0.741,60.168,13.441,-7851.875,744.291,-6670.445,4855.434,279.594,5241.125,9275.25,796.553,8455.755,0.85,-0.872,0.785,71.22,0.152,142.734
1563520647.6061661,123.0,246.557,246.544,-13815.391,10317.08,18503.688,0.742,60.048,15.817,-7846.5,783.611,-6671.544,4830.135,277.104,5240.0,9273.375,828.658,8475.578,0.855,-0.896,0.786,71.248,0.203,142.164
1563520651.6076846,123.0,246.56,246.547,-13816.295,10426.232,18433.637,0.746,60.119,13.442,-7864.375,746.519,-6702.944,4879.951,228.603,5249.188,9235.0,778.35,8575.201,0.848,-0.943,0.788,71.246,0.283,142.023
1563520655.6181557,123.0,246.564,246.553,-13816.501,10359.047,18505.758,0.741,60.204,13.442,-7869.375,747.989,-6702.562,4864.957,228.129,5218.125,9273.375,778.471,8510.586,0.851,-0.873,0.785,71.18,0.166,142.531
1563520659.6234312,123.0,246.561,246.549,-13740.193,10290.504,18444.277,0.741,60.185,10.317,-7847.188,786.9,-6664.713,4844.392,150.997,5227.435,9247.75,785.874,8465.427,0.849,-1.004,0.785,71.253,0.392,142.219
1563520663.625638,123.0,246.559,246.547,-13801.242,10548.062,18675.5,0.736,60.101,15.443,-7861.938,747.858,-6670.057,4894.954,433.342,5246.5,9252.75,862.99,8492.803,0.85,-0.755,0.786,71.266,0.257,142.695
1563520667.6369374,123.0,246.553,246.541,-13874.24,10371.088,18627.164,0.738,60.227,15.443,-7859.125,747.731,-6701.996,4878.986,278.482,5272.812,9220.625,798.481,8518.804,0.848,-0.873,0.785,71.327,0.244,142.398
1563520671.6412587,123.0,246.553,246.541,-13883.708,10398.346,18632.223,0.743,60.136,10.88,-7896.5,750.538,-6700.534,4887.612,280.385,5276.281,9224.375,803.624,8524.441,0.848,-0.925,0.786,71.235,0.473,142.672
1563520675.6452367,123.0,246.562,246.55,-13876.399,10312.785,18530.426,0.746,60.191,10.63,-7892.938,745.277,-6708.766,4841.161,242.86,5261.812,9222.5,786.741,8463.53,0.851,-0.952,0.786,71.254,0.248,142.617
1563520679.651244,123.0,246.575,246.563,-13885.056,10398.058,18623.297,0.743,60.211,14.504,-7910.938,744.861,-6703.646,4897.128,228.389,5250.75,9310.25,781.869,8448.744,0.852,-0.904,0.789,71.103,0.243,142.914
1563520683.6657043,123.0,246.585,246.574,-13813.604,10419.068,18625.367,0.739,60.097,14.129,-7874.062,761.26,-6703.517,4866.927,275.02,5222.938,9275.875,811.415,8477.689,0.851,-0.904,0.789,71.309,0.259,142.891
1563520687.6618423,123.0,246.594,246.582,-13870.068,10508.597,18591.125,0.744,60.033,14.254,-7879.125,732.963,-6702.611,4994.722,265.174,5219.5,9321.125,779.623,8511.094,0.843,-0.905,0.789,71.343,0.253,142.062
1563520691.6672847,123.0,246.596,246.586,-13803.31,10412.611,18501.215,0.745,60.17,13.066,-7870.125,734.867,-6670.019,4915.432,264.27,5218.719,9260.25,779.06,8509.7,0.846,-0.906,0.789,71.264,0.144,142.727
1563520695.6727638,123.0,246.593,246.582,-13801.187,10395.953,18514.828,0.742,60.158,12.191,-7854.375,759.222,-6670.439,4887.985,294.053,5257.125,9220.0,814.037,8464.723,0.851,-0.943,0.786,71.166,0.191,142.156
1563520699.6775818,123.0,246.594,246.582,-13812.653,10551.564,18638.625,0.736,60.14,14.941,-7858.562,746.644,-6702.136,4844.178,432.549,5278.5,9241.25,861.004,8556.989,0.848,-0.702,0.787,71.185,0.061,142.016
1563520703.682415,123.0,246.598,246.587,-13878.081,10368.27,18568.668,0.742,60.104,13.003,-7879.125,745.416,-6671.363,4894.866,228.983,5251.688,9217.5,783.98,8448.356,0.851,-0.943,0.788,71.135,0.195,142.586
1563520707.6932864,123.0,246.598,246.587,-13806.011,10262.109,18533.27,0.742,60.115,12.128,-7872.438,776.572,-6678.141,4892.304,167.69,5237.312,9257.75,799.315,8457.801,0.85,-0.959,0.787,71.096,0.237,142.453
1563520711.696523,123.0,246.601,246.59,-13797.483,10515.355,18664.758,0.735,60.039,15.19,-7852.75,745.033,-6670.705,4852.927,459.232,5244.562,9257.75,876.677,8450.73,0.85,-0.733,0.785,71.274,0.186,142.281
1563520715.7020235,123.0,246.604,246.592,-13791.786,10385.977,18506.664,0.741,60.176,14.502,-7857.875,746.803,-6670.166,4869.323,279.283,5240.812,9266.5,798.51,8455.074,0.849,-0.872,0.785,71.259,0.225,142.805
1563520719.712731,123.0,246.609,246.595,-13641.08,10304.123,18403.109,0.737,60.208,14.127,-7863.625,750.952,-6525.767,4856.226,263.672,5230.875,9247.75,797.723,8326.02,0.85,-0.944,0.778,71.302,0.128,142.703
1563520723.731851,123.0,246.613,246.597,-13574.928,10537.365,18479.297,0.731,60.125,15.752,-7849.438,744.31,-6509.561,4848.583,407.594,5261.375,9230.625,848.561,8343.32,0.851,-0.778,0.781,71.058,0.219,142.82
1563520727.7254212,123.0,246.615,246.597,-13663.79,10378.51,18311.281,0.742,60.076,14.002,-7860.75,746.381,-6541.87,4833.193,228.802,5281.5,9227.875,777.447,8445.163,0.849,-0.943,0.78,71.117,0.161,142.477
1563520731.732855,123.0,246.618,246.601,-13629.891,10367.594,18407.211,0.742,60.009,14.752,-7865.188,761.952,-6542.349,4809.771,232.845,5290.375,9248.5,796.257,8390.924,0.853,-0.919,0.774,71.347,0.318,142.555
1563520735.7355888,123.0,246.617,246.599,-13630.411,10602.914,18480.789,0.732,60.081,16.504,-7837.906,746.603,-6509.746,4863.807,458.227,5307.312,9170.125,879.117,8384.525,0.849,-0.702,0.776,71.45,0.253,142.938
1563520739.7443233,123.0,246.598,246.579,-13625.764,10416.336,18404.289,0.742,60.017,16.253,-7840.469,744.818,-6510.214,4851.571,279.857,5272.812,9273.75,796.916,8391.217,0.848,-0.839,0.778,71.058,0.148,142.258
1563520743.7498894,123.0,246.587,246.567,-13630.036,10406.512,18367.98,0.738,60.017,14.063,-7809.875,762.344,-6542.246,4845.541,274.09,5285.844,9176.375,810.93,8410.938,0.85,-0.904,0.777,71.491,0.232,142.188
1563520747.7578957,123.0,246.581,246.561,-13570.098,10294.798,18400.035,0.74,59.952,15.312,-7853.25,744.466,-6509.142,4796.714,228.297,5280.562,9157.0,778.007,8443.625,0.852,-0.945,0.776,71.494,0.217,142.453
1563520751.7650118,123.0,246.57,246.549,-13626.194,10426.033,18399.816,0.738,59.875,16.998,-7862.031,745.274,-6508.771,4857.436,279.76,5272.031,9272.5,797.055,8388.197,0.848,-0.872,0.778,71.011,0.259,142.375
1563520755.7654057,123.0,246.567,246.547,-13571.107,10411.024,18540.902,0.735,59.772,14.811,-7852.688,760.812,-6509.071,4862.158,275.848,5285.219,9229.125,808.907,8408.499,0.849,-0.904,0.777,71.46,0.351,142.484
1563520759.7729213,123.0,246.558,246.54,-13644.238,10551.713,18474.492,0.741,59.83,15.498,-7852.875,734.395,-6572.757,4930.149,264.223,5313.938,9235.125,779.892,8507.093,0.844,-0.904,0.781,71.048,0.187,142.891
1563520763.7737002,123.0,246.553,246.535,-13654.037,10369.286,18320.422,0.738,59.874,15.061,-7811.125,747.791,-6540.072,4876.466,227.036,5309.75,9222.25,776.592,8441.182,0.849,-0.872,0.778,71.009,0.126,142.461
1563520767.7849095,123.0,246.554,246.537,-13586.527,10490.697,18324.023,0.742,59.854,11.811,-7821.688,741.652,-6539.698,4850.942,324.051,5293.188,9160.75,810.616,8407.906,0.849,-0.917,0.779,71.103,0.182,142.781
1563520771.789821,123.0,246.555,246.536,-13584.918,10380.887,18480.746,0.735,59.881,11.748,-7813.062,782.872,-6557.421,4837.587,250.548,5290.938,9177.0,823.686,8427.066,0.849,-0.952,0.777,71.463,0.201,142.039
1563520775.7929914,123.0,246.549,246.531,-13584.47,10354.135,18415.805,0.741,59.853,11.561,-7827.188,750.635,-6556.648,4844.634,219.353,5293.875,9186.375,783.381,8431.354,0.85,-0.96,0.776,71.47,0.302,142.242
1563520779.797873,123.0,246.542,246.525,-13654.943,10439.559,18451.906,0.74,59.756,11.811,-7864.938,761.489,-6540.172,4885.17,274.521,5284.75,9246.625,809.549,8406.672,0.85,-0.94,0.781,71.035,0.196,142.492
1563520783.880767,123.0,246.538,246.521,-13018.118,10135.352,18987.188,0.741,59.917,11.685,-7850.5,1378.696,-6555.036,4851.327,0.0,5280.0,9256.625,1376.41,8438.071,0.85,-0.96,0.779,71.094,0.214,142.164
1563520787.809571,123.0,246.546,246.529,-13583.426,10429.543,18346.262,0.742,59.858,12.06,-7865.375,749.035,-6556.422,4836.813,263.34,5262.094,9265.625,796.734,8387.257,0.848,-0.944,0.78,71.103,0.251,142.812
1563520791.8190477,123.0,246.556,246.539,-13654.108,10437.234,18468.84,0.736,59.991,11.435,-7851.312,760.912,-6540.863,4887.548,274.834,5285.219,9253.5,809.468,8408.131,0.85,-0.939,0.781,71.024,0.232,142.227
1563520795.823746,123.0,246.562,246.543,-13651.329,10532.273,18510.352,0.741,59.767,12.81,-7843.875,747.492,-6540.947,4881.955,347.898,5311.812,9241.625,823.126,8429.176,0.85,-0.904,0.781,71.033,0.252,142.141
1563520799.8291764,123.0,246.56,246.542,-13657.104,10390.712,18345.246,0.742,59.932,11.372,-7837.562,743.323,-6573.332,4833.794,251.489,5288.938,9171.375,783.818,8433.233,0.85,-0.948,0.779,71.653,0.342,142.359
1563520803.833554,123.0,246.554,246.536,-13666.608,10475.406,18482.512,0.74,59.82,11.496,-7846.5,751.593,-6556.598,4894.24,263.371,5294.094,9272.875,798.889,8387.574,0.851,-0.943,0.776,71.492,0.252,142.25
1563520807.8386989,123.0,246.543,246.525,-13591.8,10380.467,18497.523,0.734,59.901,11.433,-7830.562,777.733,-6551.695,4841.561,265.223,5288.188,9161.375,823.269,8426.342,0.849,-0.947,0.779,71.045,0.18,142.25
1563520811.8425004,123.0,246.538,246.521,-13580.591,10409.891,18315.324,0.741,59.893,11.683,-7836.938,741.672,-6538.971,4833.89,251.426,5253.188,9209.75,783.05,8428.162,0.848,-0.948,0.779,71.056,0.294,142.398
1563520815.8466647,123.0,246.536,246.519,-13577.654,10458.85,18444.621,0.734,59.951,11.37,-7833.188,762.418,-6539.352,4864.926,274.414,5283.969,9242.875,808.187,8404.861,0.849,-0.939,0.777,71.428,0.188,142.266
1563520819.858314,123.0,246.53,246.513,-13588.453,10672.189,18473.883,0.737,59.816,12.058,-7820.875,744.281,-6538.645,4887.274,458.951,5303.562,9204.5,875.564,8441.204,0.85,-0.848,0.777,71.467,0.169,142.422
1563520823.8609507,123.0,246.535,246.517,-13665.14,10371.483,18437.871,0.736,59.996,10.871,-7861.5,777.943,-6533.349,4892.608,165.764,5321.945,9226.375,778.273,8394.698,0.851,-1.003,0.773,71.418,0.189,142.734
1563520827.8707829,123.0,246.545,246.528,-13615.74,10424.556,18355.168,0.741,59.895,11.246,-7790.812,741.552,-6566.112,4784.907,273.961,5332.344,9105.875,791.775,8472.975,0.848,-0.941,0.778,71.011,0.227,142.43
1563520831.8732462,123.0,246.545,246.529,-13678.033,10501.255,18453.32,0.739,59.78,12.558,-7826.438,744.963,-6571.326,4742.965,433.939,5307.062,9203.875,860.173,8422.436,0.855,-0.865,0.778,71.064,0.213,141.797
1563520835.8793287,123.0,246.545,246.526,-13673.215,10390.155,18518.363,0.738,59.896,12.183,-7828.75,743.719,-6539.183,4861.804,251.66,5285.812,9269.75,780.162,8428.682,0.851,-0.948,0.779,71.001,0.273,142.055
1563520839.885192,123.0,246.554,246.535,-13607.227,10407.983,18388.098,0.742,59.759,11.372,-7821.312,761.133,-6539.206,4856.322,274.412,5284.281,9186.375,810.589,8404.674,0.85,-0.94,0.781,71.04,0.189,142.852
1563520844.0491953,123.0,246.564,246.545,-12946.547,10323.42,19147.418,0.735,59.974,12.997,-7853.812,1447.729,-6507.975,4855.498,220.47,5257.688,9268.75,1459.461,8413.709,0.848,-0.892,0.779,71.023,0.247,142.344
1563520847.8966823,123.0,246.565,246.547,-13576.152,10341.004,18411.078,0.741,59.838,12.435,-7843.688,748.324,-6524.355,4849.955,219.729,5293.25,9221.625,780.492,8430.682,0.848,-0.96,0.776,71.416,0.224,141.117
1563520851.8986459,123.0,246.562,246.543,-13577.713,10440.841,18358.809,0.738,59.936,11.561,-7806.438,751.855,-6523.835,4921.481,262.289,5293.469,9247.875,796.093,8385.899,0.845,-0.945,0.776,71.362,0.195,142.094
1563520855.9060538,123.0,246.562,246.544,-13531.027,11313.494,19035.219,0.738,59.86,12.249,-7812.688,831.783,-6557.854,4882.96,1113.266,5336.188,9237.0,1393.431,8395.898,0.851,-0.892,0.775,71.404,0.204,142.938
1563520859.9104378,123.0,246.566,246.549,-13588.367,10384.399,18381.418,0.741,59.807,11.749,-7802.0,742.463,-6540.968,4834.312,251.655,5287.688,9197.0,781.929,8432.35,0.849,-0.947,0.775,71.368,0.259,142.625
1563520863.9180074,123.0,246.564,246.546,-13589.606,10405.762,18420.285,0.742,59.772,11.5,-7809.5,749.055,-6556.057,4876.831,262.053,5293.781,9188.875,799.418,8386.419,0.85,-0.943,0.776,71.461,0.168,142.812
1563520867.9275982,123.0,246.561,246.543,-13515.896,11205.186,19020.172,0.739,60.003,11.938,-7819.438,820.314,-6509.064,4824.307,1127.578,5301.094,9157.0,1395.933,8394.561,0.848,-0.92,0.776,71.462,0.23,142.188
1563520871.9299839,123.0,246.556,246.537,-13558.276,10302.965,18428.922,0.739,60.157,11.563,-7805.375,743.572,-6508.561,4839.955,206.289,5254.75,9166.0,770.013,8347.297,0.85,-0.963,0.78,71.063,0.176,142.164
1563520875.9399333,123.0,246.557,246.538,-13548.328,10429.952,18411.359,0.737,60.184,12.126,-7823.438,763.023,-6477.401,4895.445,274.834,5253.375,9260.0,808.669,8345.169,0.85,-0.939,0.777,71.399,0.265,142.969
1563520879.9385374,123.0,246.562,246.543,-12721.628,10064.803,19318.375,0.737,60.225,12.563,-7860.5,1683.12,-6511.032,4824.081,0.0,5280.0,9221.0,1680.029,8414.063,0.848,-0.904,0.777,71.443,0.223,142.852
1563520883.9469547,123.5,246.57,246.552,-13616.473,10343.388,18427.094,0.741,60.085,12.063,-7849.0,748.178,-6525.269,4885.623,219.544,5262.5,9249.375,781.294,8368.642,0.851,-0.958,0.78,71.074,0.198,141.367
1563520887.952554,123.0,246.572,246.553,-13620.228,10339.759,18429.945,0.741,60.074,12.188,-7842.5,748.493,-6525.287,4879.477,219.148,5263.125,9277.5,781.008,8368.748,0.851,-0.959,0.776,71.431,0.21,141.117
1563520891.9596121,123.0,246.571,246.554,-13548.763,11304.178,18947.641,0.737,60.191,12.5,-7840.938,822.99,-6511.261,4870.161,1120.367,5270.656,9269.375,1395.924,8334.283,0.851,-0.892,0.775,71.404,0.269,141.383
1563520895.9674523,123.5,246.581,246.562,-13613.051,10247.254,18415.271,0.74,60.053,11.876,-7809.875,762.504,-6497.0,4843.351,167.592,5274.339,9209.75,779.576,8377.66,0.851,-0.975,0.776,71.419,0.383,141.188
1563520899.9690592,123.0,246.59,246.571,-13541.979,10299.566,18417.006,0.737,60.211,11.252,-7859.375,784.445,-6507.652,4873.466,160.407,5261.1,9238.125,785.262,8343.304,0.85,-1.003,0.777,71.043,0.344,141.039
1563520904.0504994,123.5,246.594,246.574,-12642.869,10099.518,19286.5,0.736,60.245,12.002,-7856.938,1680.114,-6511.839,4839.023,0.0,5248.0,9174.125,1687.236,8351.679,0.85,-0.904,0.781,71.04,0.238,142.047
1563520907.9787908,123.0,246.596,246.575,-13604.417,10242.471,18400.328,0.739,60.101,11.626,-7821.0,748.79,-6525.926,4843.893,165.68,5279.25,9192.875,770.942,8349.544,0.851,-0.974,0.777,71.487,0.177,142.188
1563520911.9859924,123.5,246.603,246.582,-12648.201,12282.646,20308.188,0.741,60.055,12.126,-7810.0,1687.549,-6510.851,4848.161,2143.328,5266.375,9252.5,2722.013,8322.925,0.851,-0.944,0.78,71.041,0.209,142.234
1563520915.9952145,123.5,246.614,246.593,-12901.295,10600.916,19138.484,0.735,60.176,12.75,-7841.062,1440.464,-6508.571,4842.204,496.246,5258.875,9177.25,1527.641,8369.775,0.851,-0.877,0.78,71.048,0.304,142.227
1563520919.9992583,123.5,246.62,246.599,-13624.808,10412.236,18389.289,0.741,60.091,12.188,-7833.938,741.622,-6541.015,4868.883,251.051,5288.625,9179.5,783.687,8432.584,0.849,-0.947,0.775,71.45,0.267,142.914
1563520924.0040271,123.5,246.618,246.598,-12660.48,12402.76,20396.906,0.74,59.773,12.312,-7811.312,1685.802,-6510.211,4879.104,2212.797,5305.719,9216.0,2785.973,8331.304,0.851,-0.944,0.776,71.419,0.191,142.562
1563520928.0210261,123.5,246.615,246.595,-12915.06,10785.59,19153.781,0.738,59.923,12.624,-7835.062,1446.539,-6508.405,4842.537,672.727,5292.125,9155.125,1598.94,8324.27,0.851,-0.92,0.776,71.376,0.231,142.258
1563520932.0290194,123.0,246.609,246.589,-13602.577,10451.609,18391.27,0.738,59.974,11.748,-7830.25,743.291,-6477.205,4990.932,251.498,5256.312,9280.875,780.062,8368.914,0.846,-0.946,0.779,71.058,0.267,142.938
1563520936.036997,123.5,246.602,246.582,-13600.67,10404.873,18424.367,0.742,59.818,12.498,-7866.062,745.141,-6523.104,4871.132,275.498,5262.438,9250.625,797.916,8325.469,0.851,-0.93,0.779,71.588,0.361,142.445
