timestamp,Frequency,VAs Phase C,Symmetrical Component Magnitude - Seq
1563552212.3632088,60.076,24188.23,139.227
1563552216.4112048,60.196,24132.24,139.43
1563552220.3472736,60.032,24112.883,139.953
1563552224.4862502,60.102,24204.064,139.945
1563552228.4440765,60.193,21738.158,139.648
1563552232.4094548,60.028,21537.502,139.172
1563552236.4994917,60.053,21587.637,139.047
1563552240.5385637,60.08,21519.426,139.453
1563552244.381051,60.024,21594.85,139.406
1563552248.383657,60.228,21605.895,139.688
1563552252.3841445,60.195,21512.73,139.898
1563552256.4086123,60.144,21569.109,139.922
1563552260.3890653,60.126,21593.92,139.688
1563552264.3928776,60.111,21523.773,139.844
1563552268.59891,60.097,21661.322,139.312
1563552272.8594909,60.072,21714.42,139.039
1563552276.4014053,60.205,27719.082,139.688
1563552280.4160473,60.217,25079.232,139.32
1563552284.4892514,60.119,25304.994,139.305
1563552288.6256833,60.073,25556.547,139.844
1563552292.4270837,60.226,25654.918,139.625
1563552296.4782174,60.063,25643.551,139.148
1563552300.5372407,60.014,25685.135,139.148
1563552304.4473662,60.047,25651.258,139.32
1563552308.4609716,60.116,25727.111,139.398
1563552312.4633732,60.122,25719.592,139.109
1563552316.548702,60.062,25476.008,139.781
1563552320.6204882,60.036,25716.984,139.805
1563552324.4565547,60.106,25572.137,139.453
1563552328.4681914,60.149,25476.373,139.766
1563552332.4641597,60.093,25636.957,139.922
1563552336.6194804,60.219,26737.631,139.805
1563552340.4880247,60.249,27931.674,138.609
1563552344.6597683,60.041,28132.02,138.898
1563552348.4856038,60.103,25823.285,139.5
1563552352.577553,60.056,25851.736,139.195
1563552356.589886,60.023,25870.818,139.195
1563552360.6500452,60.232,25896.08,138.672
1563552364.5136037,60.157,25954.789,139.234
1563552368.6133335,60.044,25904.869,138.734
1563552372.6237664,60.196,25867.484,138.93
1563552376.5602384,60.146,26036.412,138.609
1563552380.725001,60.074,27139.436,138.695
1563552384.663309,60.237,26099.699,139.672
1563552388.5023198,60.003,26094.254,138.469
1563552392.5177047,60.043,26108.814,139.883
1563552396.5691566,60.076,26101.549,139.57
1563552400.5576863,60.098,25949.078,139.328
1563552404.6626387,60.1,25931.576,139.07
1563552408.6369536,60.12,25886.244,138.719
1563552412.5347958,60.105,25906.225,139.633
1563552416.580294,60.015,25936.525,139.672
1563552420.5585475,60.022,25940.738,138.242
1563552424.5491905,60.177,25876.043,139.375
1563552428.61937,60.104,25888.027,139.266
1563552432.5578845,60.146,25858.551,138.664
1563552436.5945275,60.176,25976.988,139.68
1563552440.7532742,60.236,25958.156,139.242
1563552444.5670834,59.961,25954.965,138.383
1563552448.596209,59.975,25952.15,139.609
1563552452.6877897,59.756,25951.666,139.016
1563552456.7139874,59.989,25952.377,139.086
1563552460.5845745,59.976,25942.828,139.695
1563552464.9965909,59.938,25975.793,139.25
1563552468.6492321,59.93,25878.152,139.164
1563552472.7627327,59.86,25871.225,139.172
1563552476.6180305,59.926,32703.447,138.586
1563552480.606043,60.102,31685.146,138.359
1563552484.6695218,60.21,31683.721,139.609
1563552488.6050181,60.099,31675.773,139.188
1563552492.7357635,60.229,31825.49,139.367
1563552496.6222446,60.035,31817.004,139.305
1563552500.6280107,60.133,31938.92,139.906
1563552504.626971,60.159,31913.57,138.039
1563552508.6316538,60.194,31888.004,138.555
1563552512.6346076,60.202,31973.594,138.68
1563552516.6417117,60.206,31958.984,138.922
1563552520.7375455,60.012,31935.58,138.055
1563552524.9951477,60.227,33692.496,138.945
1563552528.636557,59.816,32206.768,138.477
1563552532.678608,59.906,32331.057,138.609
1563552536.6574202,59.861,32381.398,138.633
1563552540.690537,59.866,32263.643,138.836
1563552544.673677,59.946,32707.305,138.75
1563552548.6597097,59.861,32649.949,138.125
1563552552.6918783,59.933,32529.516,138.055
1563552556.7053564,59.858,32357.053,138.766
1563552560.6897993,59.809,32336.26,138.594
1563552564.6851802,59.809,32339.043,138.062
1563552568.6829374,59.992,32215.447,138.0
1563552572.6960123,59.89,32226.34,139.703
1563552576.6853387,60.048,32242.42,138.047
1563552580.7342496,60.014,32253.709,138.273
1563552585.0033548,60.06,32247.08,138.82
1563552588.71728,59.78,32155.359,138.438
1563552592.7210202,59.958,32194.918,138.844
1563552596.7467504,59.892,32253.598,138.461
1563552600.7164178,59.836,32282.238,138.273
1563552604.7165692,59.905,32263.691,138.016
1563552608.7260628,59.924,32229.418,138.789
1563552612.780356,59.862,32219.564,138.664
1563552616.721052,59.824,32238.547,138.391
1563552620.7438366,59.784,32234.391,138.172
1563552624.761456,60.002,32004.102,138.914
1563552628.7622032,60.173,32168.646,138.242
1563552632.7564068,60.201,32172.619,138.273
1563552636.804758,60.199,32163.471,138.125
1563552640.7801979,60.002,32148.861,138.117
1563552645.002863,60.178,32189.785,139.031
1563552648.848321,60.195,32197.521,138.508
1563552652.7810137,60.16,32202.184,138.062
1563552656.7748296,60.126,32235.777,139.383
1563552660.8001583,60.025,33304.828,139.117
1563552664.7909997,60.126,32190.93,139.289
1563552668.8020396,60.005,32141.576,139.211
1563552672.8667126,60.016,32237.121,139.961
1563552676.8128035,60.015,32209.848,138.414
1563552680.8210015,60.02,32096.725,139.477
1563552684.828782,60.233,32105.535,138.891
1563552688.830633,60.228,32114.203,139.641
1563552692.8336635,60.159,32023.682,138.258
1563552696.827434,60.215,32148.061,139.836
1563552700.8371289,60.169,32166.66,139.898
1563552705.002592,60.146,32154.771,138.18
1563552708.8618855,60.184,32124.006,138.555
1563552712.845204,60.234,32132.064,138.344
1563552716.848386,60.213,32159.066,139.75
1563552720.8790145,60.186,32190.861,138.648
1563552724.8531013,60.071,32222.082,138.57
1563552728.899677,60.135,32034.639,138.789
1563552732.9054518,59.978,31960.855,138.875
1563552736.8725889,59.986,31961.268,138.578
1563552740.8783145,59.995,31944.256,138.852
1563552744.9147594,59.809,31928.754,138.992
1563552748.9085708,59.839,31927.691,139.133
1563552752.895214,59.863,31888.82,138.438
1563552756.9107637,59.918,31834.758,138.531
1563552760.9070053,59.979,31808.801,138.586
1563552765.173687,59.977,31805.367,138.969
1563552768.9355369,59.765,31792.654,138.258
1563552772.9371493,59.756,31746.432,138.898
1563552776.9590595,59.999,31747.863,138.266
1563552780.9260623,59.828,31854.379,138.523
1563552784.9382899,59.855,31865.473,138.547
1563552788.9516718,59.793,31755.0,138.648
1563552792.9426122,59.8,31766.293,138.125
1563552796.9864578,59.799,31854.152,138.219
1563552800.9480555,59.838,31812.211,138.773
1563552804.972011,59.853,31633.902,138.797
1563552808.9458797,59.804,36014.625,138.062
1563552812.9735596,59.93,34651.52,138.945
1563552816.9633164,59.839,34598.883,138.953
1563552820.9634027,59.978,34683.355,138.383
1563552825.1718748,59.865,36910.113,138.078
1563552828.9779952,59.997,36901.633,138.773
1563552832.9858491,59.88,36645.184,138.109
1563552837.0166142,59.862,31046.504,138.852
1563552841.002302,59.953,30928.062,138.445
1563552844.992439,60.0,30879.697,138.531
1563552848.9998996,59.829,30974.846,138.664
1563552852.9951344,59.844,30959.652,138.805
1563552856.9946492,59.884,30952.43,138.367
1563552861.0180795,59.925,30960.758,138.758
1563552865.0117595,59.883,30972.828,138.117
1563552869.0423937,59.918,30848.744,138.062
1563552873.0214736,59.905,30855.549,138.352
1563552877.0487406,59.867,30848.156,138.914
1563552881.028967,59.877,30850.084,138.391
1563552885.171786,59.958,30986.012,138.867
1563552889.0349145,59.967,25479.342,138.406
1563552893.06747,59.802,25559.312,138.523
1563552897.1420043,59.841,25379.168,138.414
1563552901.066186,59.855,25373.453,139.445
1563552905.074673,59.842,25385.916,139.266
1563552909.0596442,59.86,25529.775,138.75
1563552913.071836,59.787,25540.207,138.359
1563552917.0596159,59.762,25567.102,138.672
1563552921.0819545,59.897,25597.111,139.109
1563552925.0719614,59.918,25584.561,138.359
1563552929.1188738,59.938,25560.967,139.445
1563552933.0797095,59.889,25448.906,139.203
1563552937.080656,59.839,25467.537,139.75
1563552941.10088,59.884,25465.23,138.617
1563552945.340184,59.94,25434.205,139.969
1563552949.115126,59.793,25417.408,138.945
1563552953.0990453,59.95,25435.105,138.0
1563552957.1111467,59.928,25435.871,139.055
1563552961.1109927,59.98,25407.986,138.977
1563552965.1298935,59.991,25369.074,138.031
1563552969.1255355,59.814,25346.123,138.125
1563552973.142665,59.9,25452.83,139.672
1563552977.1689746,59.933,25449.197,138.32
1563552981.1390655,59.881,25431.982,138.141
1563552985.140478,59.803,25428.652,138.828
1563552989.1644561,59.824,25444.461,139.953
1563552993.1688643,59.84,25416.564,138.859
1563552997.1660998,59.885,25386.125,138.391
1563553001.1649451,59.945,25347.676,138.523
1563553005.5049448,59.77,25457.57,138.195
1563553009.2006195,59.934,25345.596,138.398
1563553013.3239336,59.95,25358.73,138.273
1563553017.1732707,59.915,25376.857,138.0
1563553021.187437,59.901,25370.393,138.914
1563553025.2173502,59.907,25244.953,138.984
1563553029.180663,59.842,25296.715,138.703
1563553033.1956456,59.808,25306.143,138.609
1563553037.198945,59.836,25321.422,138.258
1563553041.195463,59.97,25342.793,138.094
1563553045.20904,59.876,25276.625,138.156
1563553049.203108,59.819,25301.264,138.594
1563553053.2071698,59.775,25221.422,138.938
1563553057.2042592,59.911,25248.062,138.75
1563553061.2387714,59.953,25359.369,138.914
1563553065.3391588,59.981,25470.123,138.82
1563553069.296174,59.969,25326.188,138.523
1563553073.2257257,59.935,25331.5,138.219
1563553077.2512116,59.891,25338.73,138.805
1563553081.2360544,59.897,25371.797,138.703
1563553085.2439847,59.819,25418.934,138.258
1563553089.2924907,59.799,25440.309,138.68
1563553093.240918,59.757,25462.869,138.352
1563553097.3036466,59.99,25352.164,138.328
1563553101.3424911,59.757,25460.924,138.742
1563553105.2757761,59.8,25444.068,138.117
1563553109.2669227,59.773,25452.277,138.359
1563553113.313952,59.755,25449.66,138.625
1563553117.286221,59.912,25354.992,138.797
1563553121.2916105,59.988,25351.752,138.477
1563553125.5088513,59.784,25463.215,138.18
1563553129.3304708,59.799,25454.225,138.875
1563553133.281049,59.811,25415.266,138.156
1563553137.3050585,59.82,25396.092,138.648
1563553141.3206089,59.839,25389.867,138.758
1563553145.4838917,59.81,25391.848,138.508
1563553149.3047378,59.788,25410.037,138.016
1563553153.353542,59.958,25432.27,138.445
1563553157.33305,59.965,25450.926,138.805
1563553161.3078115,59.883,25351.244,138.953
1563553165.362703,59.823,25373.197,138.039
1563553169.3190138,59.76,25388.607,138.484
1563553173.3367555,59.752,25370.893,138.836
1563553177.3280787,59.892,25493.988,138.703
1563553181.3443522,59.851,25544.369,138.078
1563553185.516508,59.797,25547.299,138.234
1563553189.3315156,59.835,25546.666,138.797
1563553193.3698442,59.984,25592.398,138.633
1563553197.3454437,59.982,25604.213,138.133
1563553201.3609118,59.904,25717.926,138.461
1563553205.393159,59.935,25689.414,138.109
1563553209.368431,59.916,25662.137,138.297
1563553213.3998473,59.882,25511.121,138.398
1563553217.4157827,59.922,25563.035,138.156
1563553221.3778286,59.768,25495.148,138.039
1563553225.3863165,59.85,25592.719,138.938
1563553229.3803775,59.793,25459.645,138.109
1563553233.3999457,59.973,25458.164,138.711
1563553237.4193707,59.767,25438.709,138.281
1563553241.3974013,59.753,25435.625,138.18
1563553245.5120857,59.838,25424.627,138.547
1563553249.4769046,59.888,25409.803,138.141
1563553253.4310608,59.853,25403.918,138.016
1563553257.4472196,59.863,25404.516,138.555
1563553261.4155443,59.873,25418.707,138.625
1563553265.434657,59.925,25396.211,138.336
1563553269.4952214,59.929,25361.863,138.82
1563553273.4386063,59.89,25469.502,138.008
1563553277.47141,59.945,25464.775,138.266
1563553281.454215,59.934,25460.664,138.898
1563553285.4637904,59.909,25359.684,138.055
1563553289.4583557,59.911,25366.727,138.953
1563553293.4520588,59.867,25406.373,138.086
1563553297.4797385,59.816,25412.277,138.719
1563553301.4674468,59.838,25430.875,138.812
1563553305.6800873,59.884,25376.201,138.352
1563553309.5111334,59.933,25470.252,138.352
1563553313.4802058,59.775,25444.965,138.406
1563553317.4735365,59.993,25421.168,138.07
1563553321.4883347,59.976,25446.395,138.117
1563553325.497759,59.863,25545.037,138.977
1563553329.4873009,59.77,25487.723,138.75
1563553333.5160155,59.944,25492.273,138.039
1563553337.506346,59.92,25502.146,138.617
1563553341.558529,59.917,25490.896,138.516
1563553345.515298,59.956,25599.709,138.164
1563553349.5197136,59.96,25594.367,138.227
1563553353.5719967,59.979,25599.865,138.227
1563553357.534802,59.937,25485.662,138.875
1563553361.5684352,59.961,25498.934,138.023
1563553365.6829498,59.977,25475.127,138.594
1563553369.5441349,59.983,26879.025,138.43
1563553373.5478256,59.86,25849.113,138.688
1563553377.526836,59.81,25752.162,138.836
1563553381.56495,59.815,25899.621,138.734
1563553385.5662825,59.75,25924.754,138.0
1563553389.582352,59.956,25807.365,138.008
1563553393.6061974,59.77,25789.973,138.617
1563553397.5595546,59.839,25756.141,138.812
1563553401.587743,59.907,25842.566,138.734
1563553405.5995479,59.952,25828.322,138.109
1563553409.5997925,59.952,25684.006,138.695
1563553413.6096084,59.983,25809.164,138.891
1563553417.6152968,59.963,30404.514,138.312
1563553421.6119244,59.821,31191.338,138.797
1563553425.8538685,59.934,31142.973,138.836
1563553429.6476805,59.954,31195.535,138.359
1563553433.6068394,59.858,29244.576,138.359
1563553437.626379,59.753,29088.152,138.875
1563553441.621463,59.821,29076.82,138.961
1563553445.6265414,59.852,29065.957,138.0
1563553449.6254723,59.838,29037.564,138.398
1563553453.6424692,59.799,28936.48,138.836
1563553457.64608,59.823,28938.627,138.906
1563553461.6764152,59.821,29033.541,138.438
1563553465.6516953,59.841,29023.748,138.477
1563553469.6593077,59.803,29014.889,138.289
1563553473.6607735,59.802,28998.443,138.586
1563553477.6796882,59.794,29001.068,138.984
1563553481.7130115,59.983,29005.082,137.5
1563553485.8539724,59.79,28975.553,137.617
1563553489.669847,59.813,28959.492,137.125
1563553493.6792138,59.87,29013.877,137.391
1563553497.6956966,59.904,28865.906,137.328
1563553501.6888065,59.881,28885.084,137.391
1563553505.6856043,59.87,28890.037,137.508
1563553509.736273,59.834,28911.199,137.859
1563553513.6920984,59.811,28948.664,137.383
1563553517.6874783,59.837,28943.072,137.414
1563553521.7552764,59.897,29054.971,137.055
1563553525.7081356,59.918,29043.064,137.711
1563553529.7009373,60.1,28955.492,137.016
1563553533.729874,60.058,28997.65,137.32
1563553537.7176344,60.02,29020.123,137.172
1563553541.7148347,60.025,29051.256,137.719
1563553545.8524787,60.013,29043.066,137.672
1563553549.7180462,60.249,29034.916,137.195
1563553553.7746341,60.033,29047.152,137.367
1563553557.7499995,60.166,35888.453,137.023
1563553561.7573135,60.033,34750.66,137.68
1563553565.74717,60.189,34605.785,137.078
1563553569.7399201,60.147,31931.311,137.445
1563553604.6813018,60.113,31546.916,137.555
1563553608.4222875,59.905,31546.391,138.648
1563553612.4351566,59.852,31584.184,138.438
1563553616.424761,59.857,31582.17,138.477
1563553620.4359357,59.901,31703.535,138.234
1563553624.489183,59.907,31704.246,138.602
1563553628.4450884,59.903,31567.314,137.086
1563553632.485825,59.913,31696.42,138.898
1563553636.4524348,59.935,31689.301,138.852
1563553640.4483173,59.9,31724.621,137.391
1563553644.481265,59.845,31621.67,137.469
1563553648.4827788,59.758,31667.719,138.141
1563553652.4759593,59.985,31692.68,137.195
1563553656.474698,59.987,31701.324,137.141
1563553660.4764144,59.971,31709.352,138.172
1563553664.6711318,59.891,31675.701,138.812
1563553668.4998167,59.815,31727.803,138.031
1563553672.501593,59.833,31723.229,138.211
1563553676.4978504,59.814,31624.061,138.188
1563553680.5019267,59.785,31659.773,138.812
1563553684.580515,59.972,31820.242,138.0
1563553688.517827,59.934,31699.934,138.57
1563553692.511217,59.938,31682.201,138.672
1563553696.5254643,59.972,31679.848,138.125
1563553700.5527732,59.917,31666.08,138.523
1563553704.5347266,59.93,31640.15,138.703
1563553708.5518749,59.958,31488.062,138.555
1563553712.544585,59.961,31628.273,138.805
1563553716.5464935,59.972,31618.795,138.281
1563553720.5515053,59.945,31736.104,138.477
1563553724.6734612,59.968,31591.725,138.453
1563553728.5621305,59.986,31574.125,138.867
1563553732.556894,59.949,31585.904,138.094
1563553736.6024337,59.967,31556.59,138.039
1563553740.6245735,59.998,31535.191,138.719
1563553744.578625,59.774,31513.211,138.086
1563553748.6143486,59.971,31527.916,138.016
1563553752.5757246,59.991,31526.596,138.109
1563553756.5817406,59.999,31517.934,138.984
1563553760.600175,59.763,31372.008,138.859
1563553764.634614,59.994,31502.777,138.766
1563553768.6108966,59.775,31507.955,138.922
1563553772.6198032,59.941,31408.908,138.812
1563553776.6346033,59.877,31575.494,138.016
1563553780.6210093,59.994,31590.219,138.109
1563553784.6758924,59.901,31502.055,138.797
1563553788.647893,59.824,31555.16,138.562
1563553792.6399143,59.811,31708.613,138.477
1563553796.6286974,59.993,31583.684,138.539
1563553800.6510289,59.75,31717.598,138.688
1563553804.6829386,59.948,31828.678,138.414
1563553808.6428921,59.884,31717.65,138.633
1563553812.6356611,59.839,31710.582,138.773
1563553816.6958005,59.811,31715.701,138.984
1563553820.6475239,59.785,31716.5,138.812
1563553824.669575,59.764,31702.863,138.688
1563553828.6893728,59.797,31651.34,138.445
1563553832.6817443,59.873,31730.338,138.641
1563553836.6836104,59.956,31548.287,138.164
1563553840.7147105,59.77,31533.66,138.125
1563553844.8488781,59.878,31633.301,138.125
1563553848.710921,59.862,31626.379,138.984
1563553852.7028294,59.829,31490.982,138.289
1563553856.7014256,59.799,31494.309,138.234
1563553860.714746,59.803,31495.551,138.094
1563553864.7054472,59.799,31501.092,138.844
1563553868.7130036,59.751,31494.004,138.984
1563553872.7040422,59.997,31497.303,138.539
1563553876.7404609,59.785,31602.031,138.664
1563553880.7195113,59.801,31610.422,138.867
1563553884.743209,59.794,31463.012,138.547
1563553888.7342706,59.762,31454.666,138.797
1563553892.7431614,59.788,31458.316,138.703
1563553896.7572272,59.791,31466.365,138.57
1563553900.7594957,59.759,31483.502,138.961
1563553905.017174,59.752,31492.428,138.414
1563553908.8753214,59.994,31489.146,138.992
1563553912.7612386,59.972,31517.402,138.594
1563553916.7614422,59.971,31517.996,138.094
1563553920.7962139,60.0,31514.557,138.703
1563553924.77998,59.755,31512.311,138.539
1563553928.7815998,59.953,31513.736,138.062
1563553932.797334,59.968,31503.34,138.609
1563553936.8358037,59.805,25839.127,138.969
1563553940.810075,59.776,25705.057,138.594
1563553944.8422856,59.803,26735.996,138.391
1563553948.8294837,59.97,25956.164,138.547
1563553952.8110304,59.906,25954.135,138.148
1563553956.8309965,59.905,25835.021,138.273
1563553960.8291695,59.888,25836.969,138.07
1563553965.0157783,59.942,25978.449,138.43
1563553968.8518507,59.968,25962.549,138.93
1563553972.8626223,59.751,25949.67,138.352
1563553976.8385186,59.767,25951.254,138.18
1563553980.8707387,59.806,25937.412,138.203
1563553984.8770971,59.759,25909.57,138.961
1563553988.8639262,59.977,25869.949,138.055
1563553992.8783042,59.864,26098.775,138.203
1563553996.872601,59.881,25948.395,138.438
1563554000.911427,59.922,25912.014,138.836
1563554004.878424,59.976,25913.434,138.055
1563554008.8916144,59.922,25895.045,138.359
1563554012.8869293,59.947,25865.941,138.188
1563554016.8787034,59.94,25879.16,138.508
1563554020.875837,59.949,25883.725,138.859
1563554025.0177724,59.945,25896.107,138.461
1563554028.9884112,59.889,25925.207,138.031
1563554032.9065597,59.871,25929.309,138.508
1563554036.9400728,59.833,25951.811,138.289
1563554040.929752,59.823,25978.414,138.211
1563554044.9305894,59.754,25877.131,138.031
1563554048.9295447,59.772,25880.979,138.414
1563554052.920304,59.754,25896.227,138.242
1563554057.008062,59.766,25910.979,138.922
1563554060.9305093,59.978,25921.105,138.18
1563554064.9410675,59.931,26073.451,138.461
1563554068.9562607,59.955,26087.064,138.055
1563554072.9421911,59.863,26010.238,138.984
1563554076.9483566,59.835,26038.73,138.562
1563554080.95991,59.845,26052.617,138.414
1563554085.184224,59.797,26030.361,138.133
1563554089.002817,59.858,25996.02,138.828
1563554092.9646168,59.872,25858.982,138.25
1563554096.9870913,59.854,25963.557,138.969
1563554101.0026739,59.927,25949.031,138.656
1563554104.977754,59.973,25929.697,138.945
1563554108.9995766,59.981,25939.014,138.078
1563554112.9924634,59.766,25916.609,138.406
1563554117.0236669,59.789,25875.678,138.383
1563554121.0042617,59.807,25856.438,138.422
1563554125.0139806,59.81,28326.723,138.695
1563554129.036685,59.778,27036.24,138.594
1563554133.02425,59.901,26901.404,138.93
1563554137.0290437,59.94,26839.883,138.906
1563554141.0289989,59.942,29834.104,138.539
1563554145.185751,59.844,29786.346,138.766
1563554149.071481,59.898,29894.809,138.633
1563554153.045487,59.878,29913.17,138.031
1563554157.0470178,59.916,29723.736,138.055
1563554161.09476,59.761,29784.145,138.32
1563554165.0596113,59.816,29710.43,138.07
1563554169.1156862,59.84,29701.006,138.773
1563554173.0727499,59.786,29712.293,137.859
1563554177.081532,59.886,29720.576,137.922
1563554181.115234,59.919,29699.074,137.242
1563554185.0949275,59.903,29817.176,137.758
1563554189.0939445,59.922,29787.352,138.406
1563554193.0809433,59.93,29787.881,138.859
1563554197.1100514,59.912,29641.951,137.523
1563554201.1029723,59.89,29642.816,137.758
1563554205.3600366,59.905,29654.188,137.422
1563554209.0998964,59.926,29655.352,137.727
1563554213.1250114,59.946,29786.773,137.148
1563554217.1067371,59.795,31484.242,137.031
1563554221.1138587,59.868,30616.25,137.281
1563554225.1303277,59.825,32373.598,137.406
1563554229.1280875,59.885,31262.75,137.586
1563554233.127169,59.914,30194.793,137.734
1563554237.1372607,59.896,30096.408,138.109
1563554241.2107303,59.894,30115.719,138.297
1563554245.1521587,59.853,30135.098,138.734
1563554249.1647274,59.813,30160.836,138.148
1563554253.1702745,59.83,30191.27,138.898
1563554257.1685975,59.794,30180.053,138.227
1563554261.1611652,59.79,30181.01,138.148
1563554265.3540988,59.991,30180.043,138.789
1563554269.1751835,59.961,30168.354,138.578
1563554273.1753502,59.78,30136.199,138.062
1563554277.1825247,59.846,30117.041,138.922
1563554281.1979134,59.804,29475.926,138.039
1563554285.206948,59.956,29323.293,138.328
1563554289.2421494,59.926,29320.604,138.867
1563554293.2085295,59.915,29333.73,138.164
1563554297.220495,59.958,29349.396,138.047
1563554301.2353406,59.992,29342.791,138.109
1563554305.2003913,59.775,29420.354,138.5
1563554309.206046,59.879,29359.689,138.469
1563554313.2001288,59.849,29224.277,138.188
1563554317.2292247,59.808,29224.559,138.18
1563554321.2383657,59.779,29225.105,138.602
1563554325.360654,59.758,29223.662,138.531
1563554329.2275941,59.8,29191.703,138.086
1563554333.2904232,59.897,29255.697,138.25
1563554337.2822554,59.881,29114.424,138.93
1563554341.2463107,59.905,29084.885,138.312
1563554345.327207,59.973,29176.918,137.883
1563554349.268147,59.95,29058.596,138.781
1563554353.2845287,59.942,29069.578,138.789
1563554357.277463,59.818,29082.574,138.719
1563554361.3031504,59.954,29118.719,138.516
1563554365.2650988,59.928,29107.707,138.508
1563554369.2906563,59.937,29232.582,138.445
1563554373.305748,59.94,29255.555,138.828
1563554377.3081584,59.935,29269.652,138.312
1563554381.3051136,59.882,29275.521,138.414
1563554385.5247853,59.895,29266.199,138.336
1563554389.3201392,59.904,29269.488,138.227
1563554393.3417292,59.894,29263.777,138.43
1563554397.3104906,59.904,29122.504,138.703
1563554401.3157182,59.929,29263.213,138.477
1563554405.3734403,59.763,29263.518,138.562
1563554409.3133535,59.922,29293.615,138.195
1563554413.334708,59.852,29299.348,138.828
1563554417.3323286,59.801,29199.736,138.25
1563554421.356992,59.806,29181.109,137.562
1563554426.3919933,60.207,28913.834,137.117
1563554429.3423865,60.16,28904.596,137.172
1563554433.3537014,60.187,28926.002,137.859
1563554437.4011633,60.189,28965.785,137.414
1563554441.380873,60.134,29005.014,137.664
1563554445.5312939,60.071,29052.906,137.531
1563554449.3793938,60.018,28980.105,137.078
1563554453.4243653,60.022,28978.801,137.656
1563554457.3695216,59.953,29034.66,137.406
1563554461.385009,59.942,29086.551,137.578
1563554465.4012876,59.873,29120.902,137.43
1563554469.3777719,59.876,29134.965,137.266
1563554473.3933263,59.828,29175.02,137.695
1563554477.3985114,60.099,29161.008,137.68
1563554481.4214797,60.237,28995.373,137.031
1563554485.4050028,60.147,28918.682,137.828
1563554489.419583,60.155,28880.639,137.125
1563554493.3946462,60.172,28724.178,137.109
1563554497.3940945,60.143,28715.654,137.141
1563554501.4192007,60.165,28713.818,137.297
1563554505.5312557,60.189,28796.91,137.305
1563554509.4156442,60.232,28750.93,137.109
1563554513.4577363,60.033,28720.098,137.141
1563554517.450944,60.082,28716.844,137.141
1563554521.4457479,60.213,30645.256,137.758
1563554525.4270816,60.128,30967.004,137.805
1563554529.451839,60.22,30004.098,137.016
1563554533.4508061,60.244,28676.18,137.102
1563554537.4571705,60.232,28693.707,137.445
1563554541.460942,60.15,28713.23,137.852
1563554545.5081887,60.094,28728.818,137.984
1563554549.4737706,60.095,28765.373,137.125
1563554553.4930115,60.129,28813.527,137.273
1563554557.486947,60.123,28848.545,137.906
1563554561.527253,60.047,29392.168,137.352
1563554565.6968353,60.089,29241.248,137.273
1563554569.512079,60.091,29191.492,137.188
1563554573.506589,60.074,29159.816,137.0
1563554577.511795,60.067,29162.68,137.484
1563554581.5220559,60.12,29152.885,137.836
1563554585.5266986,60.057,29167.676,137.094
1563554589.509761,60.02,29082.955,137.023
1563554593.5193436,60.004,29124.77,137.953
