timestamp,Volts A-N,Volts B-C,Volts C-A,Watts 3-Ph total,VARs 3-Ph total,VAs 3-Ph total,Power Factor 3-Ph total,Frequency,Neutral Current,Watts Phase A,Watts Phase B,Watts Phase C,VARs Phase A,VARs Phase B,VARs Phase C,VAs Phase A,VAs Phase B,VAs Phase C,Power Factor Phase A,Power Factor Phase B,Power Factor Phase C,Symmetrical Component Magnitude 0 Seq,Symmetrical Component Magnitude + Seq,Symmetrical Component Magnitude - Seq
1563501691.2796004,122.0,244.801,244.787,-13409.345,-6905.34,39752.5,0.337,60.152,105.076,-13772.5,9456.549,-9063.773,-5364.953,7630.438,-9091.0,14844.125,12123.729,12904.096,0.931,-0.78,0.704,71.1,0.56,140.156
1563501695.2862408,122.0,244.826,244.808,-13299.955,-6659.973,39426.0,0.335,60.085,105.08,-13818.75,9449.144,-8860.651,-5373.727,7684.125,-8960.625,14812.438,12177.139,12615.156,0.932,-0.776,0.705,71.018,0.409,140.094
1563501699.2947097,122.0,244.834,244.813,-13295.403,-6732.531,39489.0,0.335,60.189,106.082,-13879.75,9531.811,-8832.583,-5294.917,7546.25,-8925.375,14908.562,12111.258,12551.756,0.937,-0.782,0.704,71.027,0.375,140.453
1563501703.357709,122.0,244.843,244.818,-13552.986,-6568.541,39737.5,0.339,60.231,108.083,-14109.125,9458.783,-8884.643,-5193.47,7615.938,-8944.875,15103.688,12118.706,12588.487,0.941,-0.778,0.702,71.482,0.405,140.836
1563501707.3037734,122.0,244.858,244.83,-13503.031,-6407.229,39862.5,0.337,60.214,108.081,-14096.0,9489.275,-8870.801,-5137.991,7700.312,-8980.625,14988.812,12253.193,12615.018,0.938,-0.779,0.699,70.977,0.303,140.938
1563501711.304267,122.0,244.858,244.829,-13515.174,-6498.991,39899.5,0.34,60.019,108.078,-14136.625,9414.476,-8894.436,-5118.972,7574.938,-8975.375,14988.188,12105.006,12629.697,0.939,-0.784,0.703,70.613,0.398,140.273
1563501715.3090355,122.0,244.853,244.826,-13513.816,-6479.203,39933.0,0.338,60.069,109.576,-14124.0,9437.317,-8885.085,-5115.087,7566.188,-8997.25,14980.062,12123.52,12629.275,0.938,-0.78,0.704,70.574,0.333,140.234
1563501719.3182936,122.0,244.822,244.797,-13593.949,-6411.855,39897.5,0.341,60.204,108.576,-14097.625,9451.328,-8921.418,-5090.901,7675.938,-8977.75,14984.125,12141.338,12661.699,0.939,-0.776,0.706,70.673,0.384,140.758
1563501723.3266852,122.0,244.796,244.771,-13602.141,-6548.418,39848.5,0.343,60.022,108.573,-14159.75,9412.346,-8933.242,-5124.866,7567.938,-8981.0,15055.625,12107.714,12611.707,0.94,-0.78,0.706,70.655,0.322,140.5
1563501727.3318713,122.0,244.786,244.758,-13678.302,-6568.169,39912.5,0.343,60.099,108.571,-14187.25,9452.495,-8945.758,-5162.801,7568.125,-8983.5,15064.688,12156.465,12622.225,0.941,-0.78,0.707,70.724,0.3,140.305
1563501731.3374505,122.0,244.805,244.776,-13672.298,-6608.157,39816.5,0.343,60.107,108.571,-14211.25,9430.041,-8882.284,-5182.278,7550.812,-9016.875,15118.688,12136.513,12613.127,0.939,-0.783,0.703,70.592,0.336,140.5
1563501735.342359,122.0,244.832,244.802,-13679.444,-6661.353,39857.0,0.342,60.227,108.569,-14270.0,9495.025,-8923.688,-5191.685,7500.875,-9012.125,15139.312,12142.268,12624.131,0.941,-0.783,0.706,71.111,0.463,140.781
1563501739.3491113,122.0,244.862,244.832,-13674.681,-6571.123,39825.0,0.344,60.003,108.564,-14243.125,9421.385,-8885.775,-5215.318,7601.25,-9016.375,15133.062,12134.643,12655.833,0.94,-0.779,0.701,71.491,0.428,140.672
1563501743.356111,122.0,244.88,244.849,-13598.303,-6526.601,40165.5,0.34,60.176,108.556,-14213.125,9420.492,-8882.291,-5233.5,7650.125,-9004.0,15120.562,12203.651,12625.313,0.938,-0.775,0.702,71.452,0.428,141.016
1563501747.357473,122.0,244.899,244.869,-13581.137,-6614.304,39836.5,0.341,60.2,108.549,-14238.75,9434.384,-8893.949,-5192.087,7567.062,-8974.125,15115.562,12146.126,12564.906,0.941,-0.783,0.7,71.38,0.369,141.844
1563501751.366013,122.0,244.928,244.896,-13645.245,-6613.346,39967.5,0.342,60.015,108.542,-14209.375,9465.744,-8884.294,-5266.62,7663.75,-8963.375,15189.875,12197.87,12614.057,0.938,-0.778,0.699,71.437,0.352,141.016
1563501755.3743389,122.0,244.959,244.926,-13653.611,-6649.501,39845.5,0.344,60.106,108.537,-14235.625,9439.674,-8869.018,-5244.173,7602.375,-8969.5,15207.062,12099.202,12627.952,0.94,-0.778,0.701,71.448,0.393,141.766
1563501759.379305,122.0,244.988,244.953,-13649.652,-6603.893,39854.0,0.344,60.022,108.535,-14220.625,9440.972,-8893.588,-5242.201,7586.75,-8963.25,15124.625,12159.04,12645.158,0.939,-0.779,0.706,71.021,0.434,141.898
1563501763.4498827,122.0,244.012,244.978,-13638.096,-6542.355,39836.0,0.344,60.027,108.037,-14237.125,9436.821,-8868.683,-5234.286,7623.438,-9010.5,15109.312,12156.844,12660.725,0.938,-0.774,0.706,71.053,0.377,141.367
1563501767.3895555,122.0,244.033,244.997,-13644.592,-6554.637,40042.0,0.342,60.019,108.037,-14248.375,9437.755,-8867.231,-5309.375,7722.625,-8984.75,15183.0,12180.91,12647.963,0.935,-0.777,0.704,71.081,0.34,141.695
1563501771.3881266,122.0,245.049,244.013,-13646.902,-6698.01,39728.5,0.343,60.064,108.038,-14238.375,9408.554,-8866.285,-5274.875,7581.5,-8976.0,15120.562,12085.017,12671.832,0.935,-0.781,0.706,70.548,0.443,141.547
1563501775.4007242,122.0,245.051,244.016,-13653.416,-6595.849,39799.0,0.342,60.23,108.043,-14189.375,9451.488,-8866.976,-5279.592,7631.75,-9008.0,15127.125,12124.518,12658.524,0.936,-0.777,0.706,70.587,0.322,141.945
1563501779.4041667,122.0,245.051,244.016,-13525.623,-5059.795,39597.25,0.342,60.05,116.046,-14072.375,9469.993,-8879.945,-3886.385,7797.312,-8975.5,14610.75,12235.595,12631.446,0.963,-0.773,0.706,71.057,0.432,141.539
1563501783.4106688,122.0,245.04,244.01,-13146.875,-6475.093,39279.75,0.334,60.242,107.046,-13723.75,9504.583,-8914.897,-5028.25,7529.281,-8996.25,14614.812,12126.148,12632.311,0.94,-0.784,0.706,71.084,0.532,141.414
1563501787.4237826,122.0,244.015,244.99,-16529.84,2059.169,60199.676,0.328,60.029,158.087,-18344.375,13076.848,-11384.661,-1565.039,17342.326,-13640.75,20710.25,21734.029,17737.703,1.008,-0.91,0.766,70.751,0.441,140.578
1563501791.4260695,122.0,244.899,244.873,-15043.509,-6409.898,49754.0,0.304,60.059,144.077,-17113.875,12876.051,-10897.445,-5318.57,10091.5,-11079.625,17914.25,16355.503,15573.646,0.955,-0.786,0.702,70.569,0.449,140.25
1563501795.4327648,122.0,244.832,244.806,-14789.408,-6488.155,49679.5,0.298,60.153,144.074,-16956.5,13041.152,-10837.901,-5393.953,9988.875,-11085.5,17818.0,16417.129,15501.362,0.955,-0.793,0.699,71.069,0.595,140.484
1563501799.4367788,122.0,244.788,244.761,-14893.949,-6446.384,49750.5,0.299,60.148,144.081,-16932.75,13053.748,-10937.038,-5389.154,10077.875,-11074.0,17851.75,16444.896,15595.281,0.95,-0.793,0.703,70.685,0.392,140.617
1563501803.4520059,122.0,244.755,244.728,-14851.039,-6293.413,49944.0,0.298,60.072,144.086,-17112.625,13067.445,-10889.694,-5422.814,10281.5,-11086.375,17849.25,16610.406,15600.659,0.95,-0.789,0.701,70.721,0.414,140.117
1563501807.4403248,122.0,244.727,244.699,-14859.887,-6509.036,50129.5,0.297,60.058,144.096,-17150.125,13066.046,-10896.94,-5451.46,10006.5,-11115.188,17844.25,16486.635,15597.797,0.95,-0.797,0.7,70.7,0.343,140.727
1563501811.485732,122.0,244.705,244.676,-14158.21,-7364.526,49834.0,0.299,60.194,144.102,-17142.625,13769.622,-10896.604,-5347.206,9067.875,-11122.688,17828.0,16460.045,15544.397,0.952,-0.793,0.7,70.662,0.331,140.867
1563501815.456117,122.0,244.682,244.655,-14851.566,-6206.829,49954.5,0.297,60.197,144.107,-16998.375,12989.055,-10871.844,-5405.696,10271.125,-11123.875,17809.25,16571.795,15516.015,0.955,-0.781,0.701,70.652,0.392,140.922
1563501819.4704113,122.0,244.646,244.62,-14852.634,-6384.617,49847.5,0.3,60.026,144.115,-16986.5,13036.721,-10880.65,-5348.221,10038.5,-11069.312,17906.0,16406.518,15507.542,0.955,-0.789,0.701,70.739,0.374,140.352
1563501823.4856827,122.0,244.617,244.592,-14849.325,-6372.84,49817.5,0.298,60.164,144.117,-16999.625,13042.068,-10906.777,-5376.16,10098.5,-11039.688,17907.25,16425.76,15528.397,0.955,-0.789,0.7,70.697,0.383,140.641
1563501827.4781559,122.0,244.596,244.57,-14906.117,-6453.964,49730.5,0.299,60.093,144.116,-16925.25,12990.662,-10872.252,-5395.427,10017.625,-11039.0,17901.0,16447.195,15494.966,0.954,-0.789,0.702,70.716,0.361,140.633
1563501831.4778495,122.0,244.588,244.564,-14875.838,-6347.322,49826.0,0.298,60.228,144.121,-17100.125,12934.772,-10805.171,-5407.135,10109.75,-11041.875,17838.5,16466.904,15450.166,0.955,-0.789,0.7,70.62,0.515,140.016
1563501835.4817085,122.0,244.583,244.558,-14857.285,-6341.656,49703.5,0.299,60.019,144.126,-16940.875,12988.621,-10794.614,-5406.342,10089.125,-11036.875,17818.5,16444.395,15444.461,0.954,-0.785,0.703,70.598,0.373,140.945
1563501839.532945,122.0,244.587,244.561,-14785.384,-6312.74,49754.5,0.298,60.095,144.123,-16939.625,13047.608,-10772.021,-5371.142,10109.375,-11053.125,17843.5,16428.234,15465.837,0.95,-0.793,0.7,70.632,0.333,140.859
1563501843.503758,122.0,244.602,244.573,-14711.568,-6484.813,49742.0,0.295,60.071,144.122,-16987.125,13099.556,-10785.055,-5369.785,9973.875,-11010.188,17826.0,16404.146,15444.429,0.954,-0.797,0.7,70.537,0.32,140.117
1563501847.5299685,122.0,244.614,244.586,-14837.062,-6315.16,49897.0,0.297,60.166,144.112,-16927.125,12969.182,-10807.113,-5373.534,10081.875,-11021.562,17843.5,16396.66,15444.755,0.955,-0.789,0.7,71.142,0.393,140.188
1563501851.518017,122.0,244.603,244.577,-14836.229,-6363.096,49467.5,0.301,60.001,144.105,-16917.75,12968.38,-10842.633,-5344.032,10110.625,-11014.375,17821.0,16399.404,15431.254,0.95,-0.793,0.701,70.67,0.445,140.719
1563501855.526523,122.0,244.568,244.543,-14837.357,-6412.445,49560.5,0.299,60.218,144.102,-16944.625,12962.504,-10870.378,-5381.13,10025.125,-11018.375,17809.75,16325.346,15487.773,0.954,-0.789,0.703,70.731,0.416,140.547
1563501859.5484402,122.0,244.561,244.535,-14907.856,-6313.091,49747.0,0.298,60.206,144.097,-16920.875,12978.032,-10845.689,-5413.903,10134.125,-11030.688,17836.0,16431.027,15457.17,0.951,-0.793,0.699,70.689,0.283,140.531
1563501863.5360026,122.0,244.572,244.547,-14838.056,-6387.353,49464.0,0.299,60.179,144.095,-16922.125,12965.812,-10787.906,-5407.493,10017.0,-11064.625,17822.25,16399.75,15430.775,0.95,-0.793,0.7,70.598,0.424,140.445
1563501867.5386992,122.0,244.596,244.571,-14784.414,-6391.982,49830.0,0.297,60.195,144.085,-16944.625,12971.354,-10869.133,-5415.195,10078.25,-11041.875,17871.0,16419.576,15450.143,0.952,-0.793,0.699,70.607,0.447,140.031
1563501871.5535195,122.0,244.606,244.58,-14918.14,-6349.439,49723.5,0.3,60.091,145.086,-17102.125,13050.818,-10867.71,-5292.476,10007.125,-11014.625,17989.0,16403.77,15447.082,0.956,-0.79,0.699,70.623,0.377,140.25
1563501875.5494647,122.0,244.604,244.576,-15110.521,-6326.336,50038.0,0.301,60.239,147.085,-17334.0,13018.052,-10838.903,-5255.737,10023.625,-11022.438,18130.75,16451.0,15438.004,0.956,-0.793,0.702,70.541,0.404,140.703
1563501879.5524564,122.0,244.612,244.585,-15120.559,-6324.939,50033.0,0.302,60.21,147.086,-17348.375,13104.741,-10824.966,-5224.681,9939.875,-11062.062,18164.5,16482.246,15450.525,0.961,-0.793,0.702,71.049,0.395,140.531
1563501883.6183631,122.0,244.638,244.61,-15258.739,-6310.895,50229.0,0.305,60.025,147.085,-17532.0,13075.929,-10822.987,-5238.459,10017.625,-11088.312,18188.25,16423.646,15521.663,0.959,-0.79,0.699,70.573,0.404,140.219
1563501887.574251,122.0,244.668,244.639,-15329.148,-6390.139,50372.0,0.305,60.113,148.089,-17413.375,13053.371,-10856.344,-5324.94,10014.375,-11101.438,18317.5,16402.26,15513.49,0.954,-0.793,0.702,70.577,0.424,140.883
1563501891.5779111,122.0,244.703,244.672,-15379.752,-6305.482,50329.0,0.305,60.118,148.087,-17538.875,12997.348,-10826.752,-5313.511,10087.75,-11030.625,18411.75,16418.924,15455.235,0.956,-0.793,0.7,70.549,0.273,140.789
1563501895.5855885,122.0,244.727,244.694,-15237.481,-6484.809,50419.0,0.303,60.142,145.089,-17503.0,13020.738,-10762.879,-5565.51,10161.25,-11009.75,18383.0,16409.316,15468.59,0.951,-0.788,0.703,70.514,0.523,140.875
1563501899.5938063,122.0,244.736,244.702,-15291.665,-5554.873,50832.5,0.305,60.015,147.079,-17500.125,13113.931,-10754.578,-5402.231,10817.125,-11057.625,18374.25,16922.113,15469.992,0.955,-0.788,0.698,70.99,0.449,140.148
1563501903.598773,122.0,244.729,244.693,-15354.998,-6366.106,50210.5,0.305,60.158,148.065,-17435.875,12991.114,-10812.197,-5373.09,10074.375,-11022.5,18379.25,16414.389,15447.0,0.955,-0.792,0.7,70.584,0.458,140.297
1563501907.6037161,122.0,244.725,244.687,-15277.133,-6290.87,50222.5,0.304,60.148,148.055,-17541.375,13063.379,-10756.332,-5357.658,10060.625,-11067.5,18358.0,16556.143,15425.348,0.953,-0.788,0.698,70.984,0.404,140.867
1563501911.617752,122.0,244.716,244.676,-15399.258,-6405.315,50388.5,0.305,60.194,148.053,-17547.0,13011.852,-10759.154,-5397.041,10033.875,-11030.875,18353.0,16466.809,15434.327,0.954,-0.792,0.703,70.567,0.312,140.578
1563501915.6187217,122.0,244.695,244.655,-15333.961,-6516.074,50403.0,0.305,60.097,147.06,-17649.375,13019.344,-10806.147,-5459.803,9922.5,-11033.625,18345.5,16492.988,15434.395,0.953,-0.796,0.703,70.587,0.407,140.312
1563501919.6228642,122.0,244.693,244.653,-15404.979,-6431.896,50256.0,0.308,60.01,147.066,-17580.0,13031.91,-10834.756,-5409.364,10099.5,-11023.75,18496.0,16386.836,15456.33,0.955,-0.787,0.702,70.57,0.373,140.938
1563501923.6793642,122.0,244.7,244.66,-15406.295,-6255.507,50306.0,0.306,60.128,147.073,-17623.75,12946.066,-10804.629,-5463.755,10187.25,-11060.125,18365.5,16604.551,15431.065,0.954,-0.783,0.702,70.516,0.363,140.992
1563501927.6356585,122.0,244.695,244.653,-15415.633,-6462.497,50422.5,0.305,60.248,147.079,-17549.375,12944.841,-10867.83,-5447.571,10002.125,-11061.5,18390.5,16475.297,15436.041,0.956,-0.791,0.702,70.641,0.371,140.5
1563501931.6620283,122.0,244.685,244.645,-15296.857,-6494.864,50239.0,0.306,60.12,147.077,-17600.0,13003.818,-10857.185,-5447.639,10002.125,-11045.562,18376.75,16465.643,15452.303,0.956,-0.791,0.701,70.58,0.367,140.961
1563501935.649391,122.0,244.671,244.63,-15358.136,-6451.504,50330.0,0.305,60.07,147.079,-17561.875,12992.585,-10842.857,-5408.349,10018.0,-11039.625,18371.75,16437.117,15444.848,0.955,-0.795,0.699,70.568,0.392,140.453
1563501939.6626265,122.0,244.658,244.618,-14198.15,-6619.192,51118.0,0.303,60.12,147.083,-17540.0,14083.714,-10809.307,-5364.132,9763.125,-11067.188,18366.75,17192.475,15445.267,0.954,-0.795,0.7,70.524,0.33,140.281
1563501943.7846615,122.0,244.663,244.621,-15292.039,-6416.387,50263.5,0.304,60.116,147.082,-17439.5,13037.5,-10877.457,-5441.616,10059.875,-11046.25,18390.5,16406.871,15480.102,0.956,-0.791,0.701,70.537,0.382,140.594
1563501947.6830606,122.0,244.653,244.612,-14130.979,-5707.848,51695.5,0.303,60.106,146.079,-17528.125,14190.616,-10805.114,-5431.789,10721.375,-11043.125,18336.75,17682.643,15487.793,0.954,-0.791,0.701,70.579,0.439,140.039
1563501951.6765153,122.0,244.641,244.599,-14512.852,-7285.206,50386.5,0.302,60.226,146.078,-17483.75,13788.84,-10833.348,-5409.04,9186.0,-11013.188,18205.0,16624.805,15439.448,0.954,-0.794,0.7,71.126,0.432,140.844
1563501955.6868398,122.0,244.624,244.584,-15284.537,-6374.88,50339.5,0.303,60.188,146.07,-17485.625,13011.26,-10847.479,-5443.36,10073.0,-11049.062,18210.0,16486.738,15469.102,0.955,-0.787,0.703,70.636,0.445,140.188
1563501959.6971014,122.0,244.603,244.563,-14323.351,-6061.184,51428.5,0.303,60.126,146.079,-17511.875,13995.013,-10878.545,-5441.443,10411.125,-11048.75,18335.5,17430.723,15448.52,0.954,-0.794,0.699,70.672,0.433,140.625
1563501963.706421,122.0,244.581,244.541,-14650.975,-6405.233,50805.5,0.303,60.2,146.077,-17480.625,13736.239,-10833.579,-5413.784,10008.0,-11057.438,18344.25,16901.094,15472.063,0.955,-0.79,0.702,70.685,0.28,140.062
1563501967.7004693,122.0,244.556,244.516,-15227.072,-6424.086,50241.0,0.303,60.044,146.074,-17520.0,13015.482,-10812.521,-5470.864,10051.75,-11027.5,18227.5,16491.551,15473.979,0.955,-0.79,0.701,70.662,0.402,140.641
1563501971.7187004,122.0,244.532,244.493,-15226.881,-6457.765,50139.0,0.304,60.095,146.072,-17474.375,13008.793,-10786.124,-5466.034,9994.0,-11034.0,18208.75,16479.705,15445.994,0.954,-0.794,0.7,70.618,0.447,140.305
1563501975.7146208,122.0,244.527,244.486,-14072.267,-7108.308,50698.5,0.302,60.157,144.063,-17514.125,14235.799,-10863.914,-5440.466,9367.75,-11034.312,18207.5,17142.824,15441.855,0.95,-0.79,0.702,70.605,0.337,140.109
1563501979.719851,122.0,244.539,244.499,-15216.392,-6424.337,50213.5,0.303,60.042,147.064,-17418.25,13009.7,-10781.592,-5493.433,10077.125,-11065.625,18207.5,16493.875,15473.434,0.953,-0.786,0.703,70.54,0.504,140.336
1563501983.7164028,122.0,244.549,244.509,-14699.924,-6938.874,50332.5,0.302,60.219,146.064,-17520.625,13528.037,-10780.617,-5457.146,9591.625,-11038.875,18221.25,16628.344,15454.37,0.953,-0.786,0.703,70.538,0.408,140.336
1563501987.7233033,122.0,244.638,244.603,-15122.892,1018.757,29289.5,0.565,60.081,116.529,-11406.875,5225.914,-8992.604,4964.292,2447.234,-6419.906,12442.25,5779.636,11036.209,0.915,-0.847,0.815,70.519,0.404,140.195
1563501991.7310545,122.0,244.757,244.729,-14915.657,4337.914,30874.875,0.566,60.013,116.527,-11349.75,5436.848,-8968.105,6151.093,4485.688,-6317.281,12952.5,7014.173,10996.479,0.912,-0.842,0.818,70.622,0.527,141.516
1563501995.746341,122.0,244.81,244.787,-15049.016,2470.092,29867.0,0.564,60.095,117.024,-11335.125,5308.554,-8983.311,5093.458,3677.578,-6305.688,12493.25,6432.693,10953.672,0.912,-0.85,0.818,70.679,0.384,140.656
1563501999.7425013,122.0,244.816,244.798,-16081.892,2577.285,29134.25,0.565,60.114,117.024,-11348.25,4271.758,-8986.377,5097.407,3785.281,-6325.438,12423.0,5715.268,10965.193,0.912,-0.846,0.819,70.726,0.329,140.625
1563502003.7855732,122.0,244.84,244.824,-16092.605,1496.634,28512.5,0.565,60.059,116.517,-11387.875,4262.422,-8987.067,5074.881,2750.422,-6325.125,12466.75,5062.316,10985.264,0.914,-0.835,0.82,70.759,0.369,141.508
1563502007.7515714,122.0,244.829,244.813,-16021.821,1453.137,28535.5,0.563,60.105,117.015,-11358.875,4259.412,-8986.925,5095.869,2661.297,-6279.375,12477.625,5030.365,10956.292,0.912,-0.846,0.819,70.754,0.345,140.391
1563502011.7783315,122.0,244.849,244.834,-15126.383,1193.507,29061.5,0.566,60.034,117.011,-11329.5,5231.841,-8990.794,5037.885,2445.703,-6291.125,12473.25,5768.096,10970.211,0.912,-0.854,0.82,70.842,0.338,141.914
1563502015.7625499,122.0,244.874,244.861,-16004.411,1598.282,28491.5,0.564,60.064,116.509,-11334.125,4270.713,-8902.733,5084.097,2781.172,-6268.375,12471.625,5069.363,10943.024,0.913,-0.831,0.818,71.322,0.59,141.734
1563502019.765275,122.0,244.881,244.867,-15975.184,1623.409,28520.0,0.56,60.192,116.506,-11391.625,4308.441,-8923.321,5104.023,2766.828,-6252.562,12442.875,5113.807,10924.097,0.911,-0.842,0.818,70.862,0.223,141.477
1563502023.773111,122.0,244.896,244.882,-15316.118,1459.467,28987.0,0.565,60.098,116.504,-11385.375,5021.372,-8896.968,5072.737,2636.859,-6249.188,12437.25,5658.622,10900.422,0.911,-0.845,0.819,71.393,0.389,140.703
1563502027.7801545,122.0,244.869,244.855,-16030.188,1621.632,28487.5,0.565,59.771,116.498,-11383.75,4276.387,-8944.575,5118.285,2778.297,-6248.375,12456.625,5111.899,10903.243,0.913,-0.834,0.82,71.467,0.389,141.0
1563502031.7863135,122.0,244.886,244.871,-16017.627,1557.967,28413.5,0.566,59.88,116.994,-11365.375,4276.936,-8902.221,5108.487,2695.719,-6264.312,12423.5,5047.352,10917.795,0.912,-0.846,0.819,71.451,0.418,141.789
1563502035.7892208,122.0,244.921,244.906,-15192.64,-742.777,29327.0,0.564,59.918,116.991,-11943.25,5632.383,-8935.515,3839.857,1704.109,-6302.25,12488.5,5899.967,10914.478,0.914,-0.85,0.817,71.451,0.49,141.141
1563502039.7964141,122.0,244.951,244.936,-16020.589,1655.152,28430.5,0.565,59.784,117.493,-11350.75,4287.486,-8921.588,5171.518,2740.0,-6260.188,12514.375,5068.573,10919.499,0.912,-0.836,0.819,70.805,0.412,141.625
