timestamp,Frequency,VAs Phase C,Symmetrical Component Magnitude - Seq
1563512608.4592845,60.123,8476.543,140.875
1563512612.6448598,60.012,8479.141,141.93
1563512616.590481,60.157,8449.777,140.336
1563512620.6514702,60.025,8486.977,140.133
1563512624.9474187,60.099,8478.965,141.695
1563512628.4911115,60.117,8562.109,140.953
1563512632.6876338,60.066,8575.352,141.281
1563512636.5243638,60.227,8477.828,141.32
1563512640.5011342,60.117,8561.125,140.969
1563512644.6511652,60.208,8499.08,141.891
1563512648.6277936,60.103,8521.713,140.523
1563512652.519048,60.23,8572.014,140.539
1563512656.6749718,60.185,8535.44,140.633
1563512660.589256,60.173,8481.42,140.68
1563512664.7228384,60.163,8512.718,140.484
1563512669.013984,60.193,8481.363,140.25
1563512672.5869095,60.179,8525.634,140.234
1563512676.5364187,60.158,8526.457,140.828
1563512680.7420819,60.231,8532.209,140.18
1563512685.1123555,60.154,8554.928,140.906
1563512688.6240046,60.095,8550.44,140.812
1563512692.737321,60.128,8515.205,140.414
1563512696.6790586,60.069,8541.389,140.133
1563512700.761648,60.113,8533.864,140.414
1563512704.7367077,60.176,8546.829,140.07
1563512708.7703435,60.162,8532.053,140.68
1563512712.742204,60.091,8548.58,140.773
1563512716.7083924,60.163,8567.009,140.641
1563512720.698701,60.102,8606.077,140.969
1563512724.7935674,60.01,8610.388,140.562
1563512728.7501965,60.048,8517.843,140.664
1563512732.6160557,60.033,8574.381,140.828
1563512736.8288326,60.082,8531.322,140.227
1563512740.7772448,60.102,8523.026,140.547
1563512744.9534435,60.126,8539.562,140.102
1563512748.794703,60.016,8527.297,140.586
1563512752.6582494,60.063,8517.744,140.406
1563512756.8232882,60.048,8532.837,140.883
1563512760.804057,60.054,8552.883,140.922
1563512764.8124864,60.161,8543.355,140.125
1563512768.81684,60.206,8530.969,140.398
1563512772.893679,60.12,8520.687,140.977
1563512776.8269856,60.124,8515.88,140.391
1563512780.735485,60.1,8527.246,140.812
1563512784.708432,60.246,8555.792,140.078
1563512788.7480378,60.233,8547.636,140.641
1563512792.888548,60.086,8563.728,140.625
1563512796.8709128,60.213,14975.732,140.047
1563512800.7503512,60.007,13255.604,140.867
1563512807.2764115,60.06,13337.363,140.57
1563512808.8419034,60.232,13363.639,140.922
1563512812.7882392,60.247,13473.99,140.242
1563512816.9613132,60.057,13456.328,140.18
1563512820.9197147,60.017,13491.27,140.078
1563512824.834108,60.145,13503.769,140.953
1563512828.7766871,60.009,13442.393,140.695
1563512832.9453404,60.161,13473.96,140.703
1563512836.8367274,60.242,13513.269,140.961
1563512840.9605503,60.096,13631.485,140.188
1563512844.8822415,60.06,13630.121,140.938
1563512848.778301,60.0,13628.698,140.445
1563512852.9368973,60.101,13568.087,140.234
1563512856.824876,60.191,13568.909,140.812
1563512860.8222945,60.033,13574.56,140.344
1563512865.119787,60.098,13650.213,140.93
1563512869.0296502,60.084,13667.623,140.023
1563512872.9264243,60.073,13593.611,140.562
1563512876.9218168,60.099,13627.39,140.656
1563512880.8792953,60.235,13609.035,140.953
1563512884.8482766,60.085,13590.316,140.367
1563512888.8849337,60.117,13626.488,140.578
1563512892.8475788,60.219,13569.684,140.891
1563512896.8372326,60.053,13621.33,140.406
1563512900.8542917,60.145,13625.918,140.734
1563512904.854048,60.136,13627.424,140.773
1563512908.8606603,60.085,13601.446,140.18
1563512912.9072733,60.192,13562.645,140.102
1563512916.8835065,60.034,13612.698,140.383
1563512920.9086,60.167,13582.443,140.742
1563512925.1177697,60.176,13598.419,140.164
1563512928.8867228,60.011,13609.808,140.508
1563512932.9049792,60.022,13533.195,140.07
1563512936.8957028,60.156,13504.698,140.844
1563512940.9281347,60.028,13610.342,140.906
1563512944.9221337,60.173,13621.475,140.039
1563512948.923996,60.106,13621.858,140.945
1563512952.938448,60.222,13695.91,140.68
1563512956.9431472,60.144,13621.184,140.781
1563512960.9426632,60.132,13585.878,140.773
1563512964.9579008,60.213,13640.057,140.109
1563512999.5434167,60.033,13671.967,140.305
1563513003.5635738,60.104,13691.752,140.289
1563513007.539313,60.214,13576.633,140.711
1563513011.5614145,60.148,13613.83,140.547
1563513015.5638113,60.105,13575.462,140.312
1563513019.5737157,60.181,13577.586,140.922
1563513023.5825393,60.094,13615.035,140.938
1563513027.586653,60.066,13574.883,140.75
1563513031.5752852,60.123,13596.92,140.531
1563513035.6153164,60.113,13610.042,140.117
1563513039.6287549,60.086,13612.082,140.023
1563513043.7752967,60.108,13611.927,140.273
1563513047.612293,60.109,13622.556,140.734
1563513051.6084957,60.058,13576.868,140.102
1563513055.6673372,60.081,13613.838,140.602
1563513059.6918826,60.006,13605.808,140.461
1563513063.6351943,60.05,13659.902,140.883
1563513067.64814,60.21,13659.356,140.352
1563513071.6672027,60.114,13692.993,141.398
1563513075.72352,60.028,13639.046,141.367
1563513079.6613612,60.012,13996.224,141.875
1563513083.6550195,60.018,13927.028,140.516
1563513087.6623769,60.117,8838.089,141.117
1563513091.698676,60.012,8708.576,141.672
1563513095.6891346,60.192,8748.871,141.711
1563513099.6952665,59.934,8754.746,140.586
1563513103.7731721,59.756,8677.305,141.484
1563513107.7391882,59.917,8684.247,141.328
1563513111.7366827,59.891,8753.532,140.156
1563513115.7108784,59.824,8664.145,140.609
1563513119.697278,59.851,8682.293,140.477
1563513123.7384057,59.995,8690.615,140.648
1563513127.7108283,59.841,8663.287,140.148
1563513131.7624788,59.859,8614.771,140.453
1563513135.7251039,59.835,8644.913,141.008
1563513139.7687685,59.962,8721.92,140.852
1563513143.7766721,60.0,8684.628,141.258
1563513147.774638,59.86,8738.358,141.867
1563513151.7490358,59.999,8663.793,140.719
1563513155.7645974,59.807,8650.096,140.953
1563513159.772936,59.998,8687.944,140.57
1563513163.9464903,60.113,8643.896,141.328
1563513167.8009994,60.024,8713.93,141.367
1563513171.8426619,60.107,8754.518,141.797
1563513175.8274727,60.233,8663.715,140.555
1563513179.808578,60.019,8649.356,140.391
1563513183.8545287,60.21,8691.375,141.414
1563513188.869473,60.144,8644.161,140.734
1563513191.7972543,60.126,8685.01,141.227
1563513195.8286514,60.019,8647.066,141.039
1563513199.8492892,60.024,8657.593,140.203
1563513203.8388035,60.007,8684.273,140.07
1563513207.8389285,59.867,8691.092,140.578
1563513211.8407896,59.769,8647.275,140.844
1563513215.8610194,59.768,8684.116,140.242
1563513219.888896,59.763,8689.609,141.055
1563513224.1173875,59.776,8696.446,141.375
1563513227.8693998,59.916,8675.664,141.219
1563513231.8648865,59.795,8687.795,141.031
1563513235.9246588,59.93,8673.717,140.5
1563513239.9445083,59.961,8681.146,140.961
1563513243.9204082,59.814,8688.383,141.133
1563513247.9233963,60.001,8673.546,141.898
1563513251.8992152,60.173,8681.168,141.891
1563513255.9053886,60.029,8702.792,141.469
1563513259.9243395,60.216,8643.703,141.711
1563513263.9247448,60.01,8680.665,141.422
1563513267.9375224,60.041,8676.465,141.508
1563513271.9408658,60.166,8645.285,141.703
1563513275.9426773,60.141,8683.608,141.789
1563513280.0488632,60.237,8742.142,141.266
1563513283.9486837,60.035,8660.801,141.383
1563513287.9546092,60.03,8658.865,141.422
1563513292.078431,60.212,8550.746,141.609
1563513295.9658434,60.231,8550.699,140.875
1563513299.9987795,60.089,8557.533,140.25
1563513304.0053256,60.093,8518.121,140.312
1563513308.1812608,60.233,8455.633,140.195
1563513311.9977736,60.213,8528.946,140.406
1563513316.1345196,60.046,8502.022,140.125
1563513319.9974844,60.182,8554.639,141.0
1563513324.035034,60.036,8541.633,141.859
1563513328.1095865,60.029,8553.556,140.914
1563513332.1935856,60.146,8586.803,140.977
1563513336.0359685,59.997,8603.506,141.961
1563513340.0376604,59.811,8611.67,140.539
1563513344.2836585,59.95,8636.105,141.758
1563513348.1093042,59.861,8590.811,140.203
1563513352.2030885,59.768,8634.521,141.719
1563513356.1853683,59.846,8515.546,141.164
1563513360.1768398,59.913,8532.965,141.164
1563513364.1112742,59.856,8566.941,141.125
1563513368.0865629,59.755,8566.65,141.492
1563513372.2048175,59.895,8552.242,141.172
1563513376.1351814,59.99,8567.287,141.203
1563513380.1140325,59.946,8567.086,141.625
1563513384.1616757,59.991,8532.707,141.977
1563513388.1198292,59.773,8569.296,141.578
1563513392.123123,59.961,8505.5,141.43
1563513396.3165143,60.146,8493.575,141.586
1563513400.130914,59.884,8497.938,141.125
1563513404.455037,59.832,8497.217,141.898
1563513408.282898,59.868,8497.812,141.781
1563513412.1984706,59.918,8516.073,141.711
1563513416.2857065,59.812,8540.113,141.57
1563513420.2062285,59.803,8534.513,141.789
1563513424.1685598,59.787,8562.269,141.422
1563513428.1778123,59.955,8506.637,141.281
1563513432.1893365,59.967,8494.056,141.461
1563513436.1787083,59.853,8563.35,141.305
1563513440.2190533,59.942,8572.841,141.766
1563513444.1730134,59.751,8536.879,141.719
1563513448.3288407,59.953,8507.044,141.727
1563513452.4130557,60.067,8496.281,141.852
1563513456.3805315,60.118,8474.267,141.0
1563513460.3158388,60.188,8509.476,141.773
1563513464.4629986,60.018,8454.075,141.016
1563513468.257776,60.224,8538.003,141.734
1563513472.4380217,60.191,8535.09,141.383
1563513476.4118268,60.068,8539.868,141.055
1563513480.2464125,60.118,8516.489,141.625
1563513484.3366933,60.128,8571.348,141.367
1563513488.3031287,60.198,8506.729,141.742
1563513492.4169345,60.191,8452.723,141.469
1563513496.265372,60.077,8497.62,141.586
1563513500.4060597,60.14,8562.172,141.469
1563513504.3659043,60.185,8558.449,141.508
1563513508.287452,60.028,8515.376,141.156
1563513512.3891914,60.122,8411.291,141.43
1563513516.4987717,60.195,8366.333,141.219
1563513520.34236,60.235,8370.082,141.406
1563513524.456359,60.152,8369.332,141.609
1563513528.4495757,60.103,8326.246,141.492
1563513532.3150132,60.024,8343.643,141.148
1563513536.376876,60.108,8390.213,141.727
1563513540.489248,60.089,8412.088,141.953
1563513544.3927503,60.247,8349.602,141.414
1563513548.5165794,60.082,8344.201,141.742
1563513552.5357518,60.233,8372.027,141.328
1563513556.385627,60.165,8345.155,141.977
1563513560.431239,60.133,8352.822,141.227
1563513564.4277806,60.201,8326.322,141.477
1563513568.3917496,60.19,8423.877,141.227
1563513572.50022,60.133,8394.519,141.164
1563513576.3915265,60.027,8391.556,141.258
1563513580.5307314,60.236,8417.191,141.617
1563513584.6279044,60.227,8408.587,141.875
1563513588.4701505,60.199,8432.693,141.391
1563513592.5438998,60.221,8414.833,141.352
1563513596.522998,60.045,8399.294,141.438
1563513600.424183,60.094,8413.146,141.445
1563513604.568619,60.096,8414.809,141.125
1563513608.4737353,60.242,8400.642,141.891
1563513612.5082967,60.104,8425.524,141.297
1563513616.5899153,60.037,8393.697,141.367
1563513620.4782104,60.21,8434.801,141.102
1563513624.6709175,60.152,8427.055,141.43
1563513628.5893812,60.004,8412.445,141.125
1563513632.6780903,60.216,8414.317,141.289
1563513636.5495176,60.041,8389.909,141.0
1563513640.70505,60.234,8414.463,141.969
1563513644.7934268,60.232,8427.482,141.359
1563513648.550968,60.121,8364.657,141.477
1563513652.6413395,60.024,8394.061,141.047
1563513656.533025,60.016,8421.103,141.539
1563513660.5171556,60.237,8398.089,141.453
1563513664.5737565,60.023,8414.037,141.68
1563513668.7005873,60.01,8421.816,141.359
1563513672.9609935,60.004,8433.848,141.844
1563513676.5405378,60.064,8414.529,141.938
1563513680.6264882,60.242,8422.606,141.438
1563513684.718323,60.193,8421.755,141.109
1563513688.7876515,60.022,8341.312,141.773
1563513692.6103141,60.052,8388.807,141.023
1563513696.682554,60.01,8416.768,141.641
1563513700.7997594,60.006,8406.669,141.922
1563513704.962977,60.182,8416.541,141.797
1563513708.6201708,60.239,8420.337,141.281
1563513712.7223,60.007,8442.205,141.188
1563513716.8712773,60.245,8407.579,141.008
1563513720.811643,60.13,8437.27,141.0
1563513724.6584418,60.208,8384.255,141.555
1563513728.7995613,60.221,8390.284,141.656
1563513732.6787572,60.228,8416.717,141.297
1563513736.6937747,60.069,8341.604,141.086
1563513740.807269,60.241,8435.615,141.914
1563513744.8990524,60.163,8443.75,141.047
1563513748.8191931,60.121,8497.396,140.93
1563513752.8059094,60.091,8407.326,141.32
1563513756.8927367,60.021,8407.312,141.219
1563513760.9816463,60.15,8432.455,141.984
1563513765.1328232,60.221,8429.842,141.414
1563513768.83561,60.028,8405.093,141.609
1563513772.9685743,60.027,8450.034,141.086
1563513776.7901518,60.121,8409.43,141.859
1563513780.8212492,60.012,8399.086,141.82
1563513784.917991,60.004,8384.459,141.758
1563513788.7734122,60.201,8423.577,141.305
1563513792.9056628,60.119,8429.58,141.25
1563513796.9802632,60.019,8342.613,141.172
1563513800.7847304,60.122,8376.83,141.531
1563513805.009487,60.032,8414.959,141.406
1563513808.7954154,60.247,8329.79,141.945
1563513812.8073318,60.151,8336.789,141.867
1563513816.8066723,60.225,8347.082,141.766
1563513820.8710024,60.148,8333.434,141.555
1563513824.9601264,60.176,8325.555,141.953
1563513828.8527925,60.153,8407.4,141.664
1563513832.8463683,60.044,8391.419,141.406
1563513836.8732054,60.163,8398.353,141.242
1563513840.840594,60.013,8414.104,141.633
1563513844.8805873,60.214,8419.403,141.469
1563513848.8623886,60.143,8385.314,141.016
1563513852.8746638,60.003,8398.788,141.961
1563513856.8930497,60.048,8389.98,141.633
1563513860.896547,60.051,8387.754,141.172
1563513864.9135258,59.868,8414.618,141.109
1563513868.927369,60.054,8398.246,141.609
1563513872.9670703,60.007,8444.079,141.273
1563513876.9455547,60.123,8421.87,141.438
1563513880.9440804,59.834,8389.015,141.977
1563513885.142441,59.946,8435.141,141.492
1563513888.9770107,59.789,8413.104,141.562
1563513892.9997616,59.937,8395.173,141.68
1563513896.9715896,59.809,8394.847,141.703
1563513900.9939933,59.921,8483.294,141.641
1563513904.9917543,59.759,8672.618,141.32
1563513909.047921,59.838,8585.339,141.898
1563513913.0205686,59.972,8658.864,141.117
1563513917.0139093,59.801,8621.965,141.578
1563513921.0406404,59.811,8625.376,141.891
1563513925.087609,59.887,8589.723,141.469
1563513929.0601368,59.972,8590.978,140.766
1563513933.0501018,59.881,8630.326,140.0
1563513937.0729682,59.854,8567.447,140.93
1563513941.0703561,59.98,8555.113,140.297
1563513945.3066075,59.957,8498.986,140.359
1563513949.0782235,60.072,8466.28,140.422
1563513953.0865436,60.06,8559.07,140.953
1563513957.0950289,60.232,8563.503,140.117
1563513961.1001544,60.009,8572.408,140.867
1563513965.1077325,60.104,8595.912,140.57
1563513969.116933,60.065,8547.497,140.602
1563513973.1314595,60.23,8638.155,140.047
1563513977.125383,60.124,8623.165,140.648
1563513981.1194077,60.057,8559.354,141.953
1563513985.2136595,60.214,8514.836,141.07
1563513989.151281,60.037,8560.198,141.789
1563513993.1383848,60.214,8563.896,141.266
1563513997.144129,60.196,8532.544,141.539
1563514001.1654963,60.057,8532.107,140.664
1563514005.3040655,60.178,8519.152,140.117
1563514009.1717343,60.145,8622.566,140.445
1563514013.2010353,60.193,8633.706,140.219
1563514017.1893573,60.235,8622.434,140.891
1563514021.1779046,60.131,8597.209,140.508
1563514025.1966186,60.065,8598.532,141.32
1563514029.2133284,60.239,8549.904,141.953
1563514033.1871643,60.079,8555.57,141.125
1563514037.2007508,60.115,8532.3,141.758
1563514041.226917,60.196,8557.014,141.602
1563514045.2454724,60.12,8554.89,141.102
1563514049.2473078,60.07,8531.776,141.57
1563514053.213054,60.03,8575.771,141.75
1563514057.2469902,60.114,8530.319,141.578
1563514061.247695,60.034,8598.03,141.328
1563514065.4712806,60.244,8583.744,141.461
1563514069.2662098,60.098,8533.462,141.117
1563514073.2729576,60.092,8530.834,141.219
1563514077.2596471,60.039,8520.67,141.531
1563514081.2637117,60.134,8532.895,141.352
1563514085.3262253,60.087,8560.928,141.984
1563514089.2657495,60.221,8521.318,141.719
1563514093.291005,60.165,8533.748,141.578
1563514097.3063016,60.016,8548.32,141.094
1563514101.295874,60.185,8521.487,141.898
1563514105.3172052,60.089,8519.873,141.438
1563514109.3241007,60.067,8566.552,141.07
1563514113.300604,60.238,8520.037,141.531
1563514117.3432162,60.107,8493.898,141.961
1563514121.3469286,60.186,8439.538,141.57
1563514125.4667954,60.094,8432.443,141.531
1563514129.32606,60.247,8429.479,141.828
1563514133.3674753,60.014,8417.324,141.406
1563514137.3351197,60.139,8390.031,141.133
1563514141.3703213,60.225,8367.365,141.172
1563514145.3557265,60.124,8440.273,141.633
1563514149.3608286,60.158,8391.319,141.289
1563514153.3915517,60.198,8338.845,141.148
1563514157.3853972,60.249,8353.896,141.336
1563514161.4273236,60.105,8327.439,141.305
1563514165.3775935,60.114,8363.788,141.391
1563514169.3971775,60.084,8352.356,141.664
1563514173.3905907,60.117,8327.485,141.531
1563514177.398124,60.009,8404.31,141.0
1563514181.3935897,60.022,8378.121,141.273
1563514185.6433878,60.025,8373.867,141.672
1563514189.4318886,60.09,8366.503,141.375
1563514193.4520702,60.164,8379.913,141.93
1563514197.4162204,60.221,8369.874,141.039
1563514201.4294627,60.067,8422.328,141.297
1563514205.4313989,60.169,8439.284,141.477
1563514209.439742,60.041,8431.392,141.906
1563514213.451386,60.159,8410.768,141.648
1563514217.4540863,60.087,8423.125,141.617
1563514221.4887738,59.811,8429.079,140.258
1563514225.5057235,59.839,8390.08,141.352
1563514229.4911246,59.935,8400.556,141.945
1563514233.5174184,59.807,8432.666,141.328
1563514237.5125978,59.829,8425.473,140.57
1563514241.5308955,59.889,8411.486,140.477
1563514245.6521797,59.821,8385.851,141.031
1563514249.5208979,59.765,8406.627,140.281
1563514253.5266254,59.79,8442.354,140.156
1563514257.569194,59.986,8386.918,140.688
1563514261.5553048,59.955,8406.352,140.461
1563514265.5490925,59.824,8386.467,140.391
1563514269.5587275,59.969,8386.715,140.977
1563514273.5594692,59.777,8449.049,141.047
1563514277.5636184,59.769,8440.585,141.219
1563514281.568345,59.951,8385.986,141.43
1563514285.5709012,59.836,8403.432,141.789
1563514289.602113,59.802,8393.74,141.695
1563514293.5945399,59.772,8384.095,141.883
1563514297.6128588,59.858,8384.284,141.406
1563514301.5896382,59.826,8389.404,141.43
1563514305.8170562,59.862,8417.839,141.586
1563514309.599934,59.768,8386.85,141.039
1563514313.6178992,59.814,8394.033,140.133
1563514317.629137,59.799,8440.092,141.938
1563514321.6401162,59.924,8423.194,141.547
1563514325.6369197,59.762,8396.023,140.914
1563514329.7181203,59.892,8423.489,140.617
1563514333.6849797,59.787,8422.633,140.898
1563514337.677421,59.953,8364.498,141.898
1563514341.6998184,59.822,8447.61,141.742
1563514345.6955276,59.993,8350.814,141.898
1563514349.7115068,59.773,8425.377,141.789
1563514353.7081556,59.944,8341.938,140.961
1563514357.7223637,59.883,8420.54,141.102
1563514361.7285945,59.913,8424.654,140.328
1563514365.9798481,60.164,8417.786,141.68
1563514369.7609417,60.165,8390.911,141.883
1563514373.7745478,60.17,8427.91,141.914
1563514377.7457795,60.217,8324.487,141.086
1563514381.762215,60.009,8389.07,141.078
1563514385.7721026,59.83,8428.854,140.969
1563514389.80407,59.948,8391.212,141.82
1563514393.7863104,59.994,8442.289,141.32
1563514397.826963,59.807,8427.881,141.391
1563514401.805036,60.246,8484.429,141.203
1563514405.82108,60.022,8389.188,141.406
1563514409.8254013,60.148,8396.583,141.93
1563514413.8804963,60.059,8419.558,141.602
1563514417.8393092,60.059,8389.437,141.602
1563514421.848537,60.128,8395.957,141.078
1563514425.9867964,60.047,8356.275,140.062
1563514429.8686562,60.189,8373.853,140.453
1563514433.9111443,60.062,8442.678,140.688
1563514437.8506875,60.146,8644.06,140.109
1563514441.8851035,60.009,8549.652,141.68
1563514445.9633052,60.176,8540.188,140.211
1563514449.898536,60.198,8550.118,140.469
1563514453.8829064,60.139,8544.857,141.93
1563514457.9009266,60.089,8517.426,141.102
1563514461.8974142,60.209,8483.768,141.109
1563514465.9310684,60.151,8517.41,141.18
1563514469.957723,60.023,8573.826,140.219
1563514473.9320123,60.035,8555.066,141.633
1563514477.931126,60.094,8539.072,141.359
1563514481.9479196,60.051,8546.719,141.344
1563514486.1652946,60.166,8561.668,141.203
1563514489.975427,60.152,8517.767,141.891
1563514493.975572,60.197,8547.663,141.211
1563514497.978943,60.199,8486.8,141.461
1563514501.976925,60.135,8456.07,141.688
1563514505.9890718,60.038,8474.314,141.328
1563514510.0137253,60.034,8523.583,141.312
1563514514.000146,60.163,8517.714,141.656
1563514518.044939,60.102,8452.64,141.602
1563514522.0181172,60.039,8550.17,141.375
1563514526.0269332,60.135,8520.634,141.391
1563514530.0300064,60.139,8465.15,141.414
1563514534.0630083,60.036,8485.42,141.438
1563514538.0635781,60.135,8519.384,141.812
1563514542.0623705,60.01,8547.55,141.75
1563514546.3171155,60.242,8509.209,141.766
1563514550.0597641,60.002,8519.554,141.062
1563514554.091207,60.172,8562.799,141.945
1563514558.1230786,60.059,8543.557,141.609
1563514562.0906868,60.111,8521.176,141.391
1563514566.082405,60.038,8536.275,141.125
1563514570.0914416,60.231,8621.776,141.641
1563514574.127647,60.163,8529.293,141.227
1563514578.143826,60.04,8558.88,141.383
1563514582.115709,60.248,8513.301,141.0
1563514586.111661,60.113,8512.479,141.18
1563514590.1068912,60.122,8486.471,141.383
1563514594.1282525,60.161,8511.556,141.367
1563514598.1421509,60.017,8457.066,141.492
1563514602.1560457,60.047,8467.401,141.086
1563514606.3279185,60.211,8481.721,141.031
1563514610.1647394,60.176,8457.525,141.68
1563514614.1677148,60.126,8519.945,141.398
1563514618.1876376,60.024,8501.759,141.094
1563514622.1653516,60.022,8456.635,141.812
1563514626.1581254,60.244,8487.311,141.82
1563514630.1913903,60.175,8510.673,141.078
1563514634.1928265,60.035,8455.381,141.625
1563514638.220423,60.22,8477.336,141.914
1563514642.2221518,60.089,8501.559,141.148
1563514646.2031796,60.165,8468.749,141.125
1563514650.2026289,60.187,8453.908,141.445
1563514654.2283683,60.092,8500.651,141.242
1563514658.2097707,60.082,8475.913,141.844
1563514662.2256072,60.235,8507.313,141.0
1563514666.461265,60.245,8480.137,141.984
1563514670.2324347,60.008,8457.453,141.047
1563514674.2353227,60.031,8495.969,141.898
1563514678.2721245,60.228,8456.312,141.5
1563514682.2469995,60.035,8481.055,141.0
1563514686.265862,60.091,8491.955,141.078
1563514690.277434,60.127,8509.114,141.344
1563514694.272325,60.091,8453.346,141.781
1563514698.2816374,60.001,8474.844,141.289
1563514702.2917173,60.078,8487.739,141.875
1563514706.3003445,60.059,8454.797,141.805
1563514710.31396,60.039,8471.844,141.969
1563514714.293467,60.166,8476.256,141.75
1563514718.3197272,60.088,8477.942,141.18
1563514722.312297,60.071,8500.025,141.547
1563514726.4671316,60.239,8499.686,141.117
1563514730.3155644,60.197,8454.706,141.969
1563514734.3395388,60.043,8820.297,141.602
1563514738.324653,60.219,8662.586,141.164
1563514742.3684871,60.035,8648.959,141.406
1563514746.3662055,60.024,8692.602,141.039
1563514750.3491378,60.235,8735.074,141.547
1563514754.3490944,60.236,8671.102,141.516
1563514758.3847182,60.167,8689.408,141.781
1563514762.3632197,60.231,8693.557,141.914
1563514766.3794386,60.094,8651.592,141.453
1563514770.3830693,60.201,8632.312,141.234
1563514774.3982105,60.061,8628.14,141.469
1563514778.3772705,60.046,8610.607,141.117
1563514782.425712,60.107,8625.059,141.203
1563514786.6980102,59.984,8577.498,141.797
1563514790.4211469,59.9,8601.36,141.773
1563514794.4512448,59.865,8598.85,141.406
1563514798.4216504,59.986,8585.231,141.883
1563514802.4169784,59.999,8618.078,141.906
1563514806.4226553,59.881,8598.527,141.781
1563514810.449277,59.79,8600.986,141.945
1563514814.445167,59.815,8593.0,141.234
1563514818.4502268,59.755,8630.724,141.156
1563514822.443965,59.857,8599.771,141.031
1563514826.456924,59.876,8597.864,141.289
1563514830.4576502,59.77,8632.54,141.609
1563514834.492297,59.853,8601.63,141.797
1563514838.5054374,59.957,8531.865,141.688
1563514842.474029,59.757,8538.913,141.086
1563514846.7017782,59.805,8561.978,141.891
1563514850.4981148,59.764,8516.19,141.68
1563514854.5108197,59.91,8538.573,141.312
1563514858.5194476,59.793,8603.744,141.406
1563514862.5114808,59.928,8609.979,141.547
1563514866.5123277,59.879,8635.432,141.734
1563514870.5261354,59.756,8621.502,141.602
1563514874.5817916,59.943,8613.018,141.164
1563514878.5348375,59.952,8599.39,141.0
1563514882.5427105,59.765,8631.302,141.375
1563514886.5793867,59.798,8576.048,141.664
1563514890.5516443,59.905,8631.202,141.938
1563514894.565772,59.897,8533.859,141.703
1563514898.5832427,59.783,8548.557,141.734
1563514902.5887482,59.885,8633.405,141.742
1563514906.8117118,59.981,8627.935,141.57
1563514910.585495,59.948,8630.001,141.594
1563514914.7657979,60.058,8607.25,141.43
1563514918.5967243,60.23,8612.062,141.336
1563514922.6409118,60.227,8616.862,141.609
1563514926.6224484,60.227,8602.557,141.469
1563514930.6407402,60.233,8606.195,141.273
1563514934.635172,60.233,8579.939,141.016
1563514938.6728702,60.179,8574.927,141.656
1563514942.639721,60.243,8536.378,141.727
1563514946.6456459,60.166,9271.675,141.07
1563514950.7071743,60.165,9278.517,141.055
1563514954.6638386,60.205,9238.631,141.141
1563514958.6589692,60.103,9216.428,141.391
1563514962.738859,60.01,9216.006,141.039
1563514966.7907434,60.059,9232.027,141.828
1563514970.6784782,60.086,9218.306,141.141
1563514974.6953108,60.116,9243.684,141.609
1563514978.7014995,60.18,9279.055,141.375
1563514982.7176507,60.172,9271.983,141.898
1563514986.6973937,60.031,9243.726,141.484
1563514990.7348807,60.184,9333.363,141.914
