timestamp,Volts A-N,Volts B-C,Volts C-A,Watts 3-Ph total,VARs 3-Ph total,VAs 3-Ph total,Power Factor 3-Ph total,Frequency,Neutral Current,Watts Phase A,Watts Phase B,Watts Phase C,VARs Phase A,VARs Phase B,VARs Phase C,VAs Phase A,VAs Phase B,VAs Phase C,Power Factor Phase A,Power Factor Phase B,Power Factor Phase C,Symmetrical Component Magnitude 0 Seq,Symmetrical Component Magnitude + Seq,Symmetrical Component Magnitude - Seq
1563486177.1843336,123.0,246.658,246.595,-23544.893,5781.584,52130.5,0.45,59.981,198.92,-20694.0,11213.627,-14017.124,6750.104,7894.5,-8843.625,21648.0,13670.458,16635.969,0.953,-0.813,0.846,71.355,0.261,141.625
1563486181.212202,123.0,246.67,246.607,-22658.576,5738.442,52869.5,0.455,59.885,198.923,-20692.75,12158.24,-14126.216,6733.752,7865.938,-8859.5,21806.0,14421.167,16761.77,0.95,-0.826,0.847,71.925,0.539,141.891
1563486185.1900523,123.0,246.668,246.604,-22671.727,4061.5,51724.0,0.455,59.824,198.923,-20654.0,12002.898,-14134.707,6638.458,6268.812,-8884.5,21708.625,13548.829,16747.354,0.95,-0.826,0.847,71.419,0.416,141.18
1563486189.2012076,123.0,246.662,246.599,-23579.021,5442.834,52208.0,0.453,59.772,198.921,-20705.25,11233.609,-14112.279,6740.198,7599.625,-8878.375,21713.625,13560.384,16763.779,0.95,-0.826,0.846,71.838,0.524,141.312
1563486193.198369,123.0,246.649,246.585,-22186.834,5549.459,53131.5,0.455,59.755,198.922,-20681.5,12646.373,-14096.43,6748.761,7715.438,-8833.625,21733.625,14843.01,16660.24,0.951,-0.83,0.844,71.375,0.396,141.0
1563486197.2027752,123.0,246.617,246.553,-22585.523,3769.04,52208.0,0.451,59.985,198.931,-20677.75,12188.998,-14123.115,6652.72,6014.062,-8867.75,21729.875,13607.414,16702.422,0.951,-0.825,0.846,71.388,0.385,141.07
1563486201.2080908,123.0,246.6,246.536,-22583.275,6265.329,53288.0,0.453,59.773,198.934,-20705.25,12209.38,-14123.166,6774.861,8339.75,-8874.5,21854.75,14795.439,16659.15,0.951,-0.829,0.844,71.902,0.465,141.539
1563486205.2121534,123.0,246.581,246.518,-23487.084,5262.708,52181.5,0.452,59.899,198.94,-20655.25,11377.751,-14114.187,6620.759,7543.312,-8862.0,21719.25,13685.237,16643.074,0.951,-0.835,0.846,71.417,0.394,141.125
1563486209.219166,123.0,246.581,246.517,-23620.07,5411.64,52096.5,0.452,59.962,198.949,-20690.25,11237.803,-14138.746,6686.849,7625.938,-8856.875,21708.625,13617.614,16703.508,0.951,-0.827,0.846,71.37,0.385,141.625
1563486213.2232459,123.0,246.605,246.539,-22341.617,6451.105,53590.5,0.451,59.941,197.957,-20692.0,12436.529,-14173.204,6720.284,8582.25,-8855.375,21727.375,15145.979,16686.383,0.951,-0.83,0.845,71.394,0.422,141.539
1563486217.234189,123.0,246.614,246.552,-22715.777,5714.908,52502.0,0.452,59.821,197.969,-20569.0,11947.785,-14140.804,6680.433,7890.375,-8866.75,21570.0,14331.705,16759.426,0.95,-0.83,0.845,71.441,0.433,141.82
1563486221.2362313,123.0,246.615,246.554,-22581.068,4039.743,51870.0,0.452,59.787,197.975,-20574.0,12069.201,-14133.829,6612.686,6285.0,-8869.875,21548.125,13610.768,16754.168,0.95,-0.826,0.846,71.906,0.424,141.375
1563486225.255539,123.0,246.616,246.556,-23345.037,5528.585,51887.5,0.451,59.898,197.971,-20575.25,11218.77,-14124.122,6676.462,7716.0,-8875.5,21575.625,13665.702,16670.162,0.95,-0.822,0.844,71.906,0.426,141.203
1563486229.2803571,123.0,246.618,246.558,-23467.865,6152.181,52066.0,0.451,59.999,197.96,-20591.5,11160.369,-14127.566,6703.776,8301.875,-8887.875,21573.125,13934.889,16732.174,0.95,-0.83,0.845,71.918,0.444,141.016
1563486233.2520576,123.0,246.618,246.559,-22695.457,4340.607,51739.5,0.452,59.813,197.959,-20514.0,11928.072,-14080.863,6641.574,6530.562,-8889.75,21560.0,13601.605,16686.119,0.95,-0.826,0.847,71.864,0.44,141.273
1563486237.250556,123.0,246.619,246.558,-22442.734,6192.747,53109.0,0.45,59.803,197.96,-20564.0,12193.465,-14124.006,6678.032,8382.375,-8875.125,21559.375,14835.892,16661.189,0.95,-0.822,0.848,71.917,0.516,142.742
1563486241.2618136,123.0,246.625,246.564,-22573.734,5960.245,52907.5,0.45,59.959,198.962,-20601.0,12148.033,-14129.937,6869.424,7980.0,-8851.625,21696.75,14560.539,16647.342,0.946,-0.834,0.844,71.923,0.409,142.492
1563486245.2691157,123.0,246.651,246.589,-23459.621,5514.524,51815.0,0.452,59.967,197.96,-20599.0,11167.147,-14126.837,6733.321,7629.438,-8889.375,21562.5,13560.866,16724.289,0.95,-0.825,0.845,71.893,0.496,142.656
1563486249.2749898,123.0,246.682,246.621,-23451.496,5472.852,51848.5,0.452,59.807,197.955,-20536.5,11227.466,-14093.141,6668.808,7685.875,-8869.5,21583.125,13610.273,16707.457,0.95,-0.822,0.846,71.848,0.42,141.297
1563486253.2795768,123.0,246.702,246.641,-22176.633,5786.258,53207.0,0.452,59.863,197.944,-20555.25,12461.782,-14109.732,6677.6,8007.75,-8835.75,21597.5,14843.987,16664.168,0.951,-0.83,0.844,71.911,0.399,141.492
1563486257.288356,123.0,246.715,246.653,-22689.473,3525.412,52033.0,0.457,59.792,198.945,-20892.5,12307.961,-14116.287,6515.832,5867.188,-8882.5,21952.75,13634.641,16687.299,0.954,-0.824,0.844,71.404,0.404,142.891
1563486261.2949095,123.0,246.727,246.663,-22687.5,6266.569,53383.0,0.456,59.757,198.957,-20790.75,12222.854,-14124.115,6636.341,8493.125,-8864.0,21963.375,14851.443,16666.139,0.95,-0.824,0.847,71.835,0.41,142.891
1563486265.299883,123.0,246.745,246.679,-23582.361,6236.495,52713.5,0.456,59.801,198.963,-20825.75,11314.672,-14101.421,6609.029,8477.125,-8889.625,21846.0,14129.797,16743.641,0.95,-0.831,0.844,71.849,0.56,142.258
1563486269.3028796,123.0,246.765,246.697,-23581.877,5306.851,52135.5,0.454,59.974,198.971,-20809.5,11319.652,-14118.65,6609.375,7570.938,-8858.625,21846.625,13623.211,16705.824,0.95,-0.828,0.847,71.356,0.249,142.578
1563486273.305527,123.0,246.795,246.726,-23705.688,5447.67,52183.0,0.454,59.976,198.971,-20790.75,11244.246,-14102.436,6606.311,7711.438,-8878.875,21816.0,13614.236,16727.816,0.95,-0.824,0.846,71.345,0.34,142.992
1563486277.3104253,123.0,246.832,246.761,-22930.938,5647.967,52902.5,0.456,59.764,198.977,-20802.0,11958.16,-14140.652,6632.099,7874.562,-8866.75,21822.25,14328.16,16759.062,0.95,-0.828,0.846,71.802,0.458,142.594
1563486281.311426,123.0,246.868,246.796,-22795.539,3946.105,52117.0,0.456,59.821,198.978,-20742.0,12089.818,-14134.124,6569.666,6254.375,-8835.125,21837.25,13619.77,16709.275,0.95,-0.828,0.846,71.328,0.252,142.203
1563486285.4218938,123.0,246.882,246.81,-22409.129,6300.855,53548.0,0.456,59.798,198.988,-20883.75,12418.635,-14112.166,6663.159,8478.5,-8868.062,21979.625,15050.826,16688.859,0.95,-0.831,0.844,71.813,0.438,142.0
1563486289.3340902,123.0,246.894,246.822,-22650.965,5893.285,53329.0,0.456,59.781,198.995,-20898.75,12353.75,-14051.665,6650.653,8092.188,-8895.875,21924.0,14791.075,16541.08,0.953,-0.831,0.845,71.789,0.434,142.07
1563486293.3307805,123.0,246.906,246.833,-23793.664,5412.496,52171.5,0.454,60.225,198.003,-20752.0,11244.979,-14104.83,6632.428,7641.375,-8853.125,21781.0,13618.873,16645.143,0.949,-0.828,0.846,71.816,0.418,142.438
1563486297.338113,123.0,246.916,246.845,-23802.957,5468.775,52220.5,0.457,60.047,198.015,-20752.0,11240.748,-14241.993,6593.8,7704.25,-8890.75,21804.125,13609.821,16753.65,0.952,-0.824,0.849,71.637,0.367,142.016
1563486301.5164711,123.0,246.907,246.837,-23817.193,5940.501,52662.5,0.454,60.158,199.022,-20908.25,11208.08,-14254.492,6680.167,8123.125,-8878.75,21943.375,13841.83,16862.367,0.95,-0.812,0.85,71.716,0.42,142.375
1563486305.346745,123.0,246.908,246.838,-22916.9,3951.334,52233.0,0.458,60.038,197.021,-20950.5,12133.572,-14261.711,6610.62,6168.25,-8895.25,21934.625,13603.803,16890.289,0.949,-0.828,0.851,71.662,0.395,142.359
1563486309.3523605,123.0,246.906,246.836,-23936.701,5511.918,52447.0,0.458,60.074,198.019,-20881.25,11227.191,-14223.548,6716.417,7687.312,-8833.875,21912.75,13605.866,16819.186,0.95,-0.823,0.849,71.75,0.373,142.672
1563486313.3599503,123.0,246.901,246.831,-22932.557,5727.77,53497.5,0.458,60.185,198.016,-20950.0,12198.943,-14318.809,6672.0,7902.25,-8859.875,21914.0,14575.697,16777.115,0.951,-0.831,0.848,71.853,0.4,142.586
1563486317.534255,123.0,246.888,246.818,-23830.771,7007.518,53191.5,0.461,60.007,198.013,-20922.5,11232.695,-14252.758,6740.719,9135.5,-8844.938,21911.5,14514.494,16772.557,0.949,-0.827,0.851,71.805,0.395,142.602
1563486321.3681748,123.0,246.9,246.83,-23928.398,5471.547,52213.0,0.459,60.208,198.007,-20905.0,11157.398,-14182.912,6749.152,7591.188,-8852.75,21925.875,13541.216,16654.305,0.952,-0.827,0.85,71.634,0.395,142.344
1563486325.3714957,123.0,246.915,246.848,-23484.529,5653.673,53287.0,0.46,60.218,198.006,-20926.25,11934.459,-14467.1,6702.437,7982.812,-9050.5,21934.375,14314.135,17149.248,0.951,-0.827,0.851,71.591,0.373,142.008
1563486329.3746715,123.0,246.918,246.854,-23081.699,3499.948,52492.0,0.46,60.151,197.006,-20989.25,12256.36,-14509.062,6597.961,5907.562,-9060.5,21898.125,13598.097,17121.457,0.95,-0.827,0.849,71.619,0.409,142.078
1563486333.3856158,123.0,246.924,246.861,-24102.312,6319.04,53100.0,0.461,60.082,198.006,-20901.25,11224.827,-14527.338,6692.921,8658.375,-9035.562,21902.5,14179.906,17141.137,0.95,-0.827,0.848,71.584,0.236,142.891
1563486337.3877907,123.0,246.937,246.875,-23458.004,5648.639,53419.5,0.46,60.132,198.006,-20940.0,11934.837,-14465.988,6691.436,7977.5,-9049.25,21889.375,14313.682,17146.574,0.95,-0.827,0.851,71.624,0.393,142.531
1563486341.3912952,123.0,246.963,246.901,-24098.201,7190.071,53973.5,0.459,60.163,198.008,-20933.75,11230.144,-14509.333,6692.666,9503.5,-9069.812,21893.75,14761.973,17048.938,0.95,-0.827,0.85,71.604,0.301,142.648
1563486345.4234242,123.0,246.95,246.889,-23705.854,5761.93,53114.5,0.46,59.855,198.999,-20912.5,11668.084,-14418.713,6713.133,8103.312,-8965.5,22005.5,14175.103,17140.184,0.95,-0.823,0.848,71.585,0.43,142.977
1563486349.4154954,123.0,246.956,246.895,-23704.293,5509.678,53057.5,0.46,60.137,198.001,-20897.5,11669.268,-14418.854,6687.514,7860.25,-9071.5,21895.625,14045.311,17131.062,0.95,-0.827,0.852,71.596,0.285,142.281
1563486353.4080956,123.0,246.964,246.903,-23703.672,4550.098,52703.0,0.46,59.958,198.99,-20893.75,11670.49,-14419.85,6687.63,6914.75,-9003.5,22009.25,13595.835,17033.246,0.95,-0.827,0.849,71.628,0.432,142.352
1563486357.4134524,123.0,246.971,246.912,-23825.129,5405.895,52348.5,0.458,59.756,197.992,-20672.0,11161.688,-14449.174,6714.688,7701.062,-9085.25,21640.25,13612.738,17058.643,0.95,-0.822,0.849,71.601,0.403,142.852
1563486361.4184859,123.0,246.926,246.871,-23198.25,5515.401,53072.5,0.458,59.805,196.993,-20660.0,11919.507,-14466.672,6536.63,7998.125,-9050.5,21634.625,14283.943,17148.221,0.954,-0.829,0.849,71.592,0.464,142.789
1563486365.4221714,123.0,246.892,246.838,-23843.48,5381.008,52313.5,0.456,59.989,197.986,-20657.0,11206.356,-14527.807,6723.562,7687.188,-8965.0,21757.0,13661.132,17028.625,0.95,-0.826,0.85,71.622,0.377,141.344
1563486369.4248834,123.0,246.869,246.818,-22936.938,6294.82,53688.0,0.457,59.76,197.978,-20639.5,12049.67,-14456.554,6776.248,8561.125,-8987.375,21753.875,14831.554,17056.902,0.95,-0.818,0.851,71.626,0.391,141.484
1563486373.4287114,123.0,246.863,246.813,-23821.793,5822.651,52325.5,0.459,59.834,197.978,-20653.25,11075.31,-14453.824,6740.904,8061.062,-9014.125,21718.875,13725.629,16979.939,0.953,-0.825,0.849,71.566,0.444,141.102
1563486377.4338808,123.0,246.851,246.802,-23813.641,5460.771,52030.5,0.453,59.925,198.978,-20491.0,11123.693,-14452.242,6735.97,7718.562,-8962.25,21695.75,13515.307,16961.24,0.953,-0.786,0.85,71.626,0.389,142.961
1563486381.45544,123.0,246.84,246.792,-23165.332,6138.729,53183.5,0.456,59.974,197.98,-20515.25,11884.335,-14406.026,6700.135,8416.75,-8994.125,21685.125,14528.869,16905.139,0.952,-0.818,0.848,71.656,0.342,141.594
1563486385.4554436,123.0,246.802,246.754,-23926.098,5986.343,52354.5,0.459,59.818,196.977,-20553.25,11095.692,-14452.188,6695.087,8281.25,-8986.188,21549.0,13868.646,16985.326,0.952,-0.826,0.85,71.659,0.416,141.789
1563486389.4660387,123.0,246.761,246.713,-22644.926,1704.992,52692.0,0.458,59.776,196.969,-20937.25,12923.034,-14401.795,4845.797,5830.75,-9003.875,21532.125,14094.382,16999.391,0.952,-0.826,0.849,71.177,0.342,141.562
1563486393.46334,123.0,246.718,246.67,-22649.604,7499.243,53986.0,0.459,59.757,195.967,-20465.75,12346.002,-14437.248,7951.108,8560.625,-8988.0,21936.125,15012.74,16933.691,0.952,-0.822,0.851,71.136,0.246,141.648
1563486397.4660287,123.0,246.667,246.62,-23796.898,5201.367,51945.0,0.459,59.795,196.964,-20422.75,11120.29,-14441.84,6599.363,7581.562,-8999.125,21416.0,13498.969,16911.895,0.952,-0.826,0.85,71.143,0.453,142.617
1563486401.4734607,123.0,246.655,246.607,-23792.9,6415.786,52710.0,0.456,59.928,197.964,-20374.75,11124.364,-14449.815,6692.114,8709.25,-8973.5,21542.75,14089.513,16998.16,0.952,-0.821,0.85,71.095,0.369,141.539
1563486405.5935206,123.0,246.65,246.604,-23026.336,6014.705,52984.0,0.457,59.857,196.964,-20475.25,11891.461,-14403.354,6699.626,8258.75,-9005.25,21535.25,14408.498,17021.889,0.952,-0.822,0.85,71.145,0.251,141.391
1563486409.4807916,123.0,246.678,246.631,-22637.791,5834.519,53376.0,0.456,59.909,196.974,-20580.75,12292.21,-14436.312,6626.983,8178.5,-9010.0,21559.0,14801.159,16917.354,0.952,-0.826,0.849,71.618,0.434,142.047
1563486413.4858947,123.0,246.703,246.657,-23793.83,6444.86,52947.5,0.449,59.827,197.972,-20594.0,11143.439,-14447.868,6698.215,8731.125,-9005.688,21569.625,14173.353,17007.764,0.952,-0.786,0.85,71.611,0.404,141.578
1563486417.4911916,123.0,246.708,246.662,-23152.363,6019.152,53146.5,0.455,59.783,196.967,-20602.0,11840.835,-14405.213,6696.076,8309.375,-9006.5,21547.75,14489.137,16898.43,0.952,-0.822,0.85,71.654,0.426,141.117
1563486421.4966972,123.0,246.713,246.666,-22891.988,5899.844,53175.5,0.456,59.957,196.969,-20594.5,12037.177,-14453.151,6701.087,8180.75,-9014.375,21554.0,14620.314,16906.465,0.952,-0.825,0.849,71.675,0.432,141.078
1563486425.497113,123.0,246.72,246.674,-23785.008,7513.819,53426.5,0.458,59.763,196.966,-20580.75,11083.62,-14450.851,6721.443,9749.25,-8989.188,21539.0,14821.843,16919.775,0.952,-0.822,0.851,71.144,0.324,141.57
1563486429.5061967,123.0,246.718,246.672,-23779.621,5389.588,52027.5,0.456,59.818,196.968,-20430.25,11192.333,-14403.998,6660.841,7698.688,-9008.75,21575.25,13514.807,16977.379,0.952,-0.818,0.85,71.638,0.531,142.609
1563486433.5041878,123.0,246.708,246.662,-23788.457,5286.98,51712.0,0.457,59.933,196.978,-20441.5,11176.302,-14403.188,6663.253,7594.875,-8974.5,21412.25,13498.401,16975.881,0.952,-0.826,0.849,71.599,0.434,141.023
1563486437.5152109,123.0,246.7,246.654,-23787.523,5456.008,52125.5,0.458,59.756,196.987,-20412.75,11126.343,-14452.013,6659.68,7789.688,-8968.0,21564.0,13576.142,16909.438,0.952,-0.826,0.848,71.594,0.379,141.875
1563486441.5157743,123.0,246.701,246.656,-23774.521,5458.809,52025.5,0.456,59.915,199.995,-20545.5,11078.544,-14387.316,6712.732,7730.875,-8962.25,21529.625,13533.338,16959.637,0.951,-0.821,0.849,71.605,0.408,141.086
1563486445.5270686,123.0,246.71,246.661,-22866.609,6000.675,53162.5,0.456,59.93,198.0,-20482.75,11981.937,-14393.25,6704.038,8293.75,-8979.312,21537.75,14628.358,16907.008,0.951,-0.818,0.85,71.572,0.448,142.406
1563486449.530779,123.0,246.733,246.684,-23744.076,6534.313,52621.0,0.45,60.14,198.007,-20369.25,11133.019,-14388.703,6729.96,8789.25,-8901.438,21628.875,14168.007,16943.859,0.95,-0.786,0.848,71.591,0.432,142.672
1563486453.5369518,123.0,246.752,246.704,-22718.938,6234.851,53431.5,0.455,60.016,197.015,-20353.5,12092.352,-14392.575,6805.638,8384.75,-8999.75,21538.375,14751.789,16924.219,0.947,-0.82,0.849,71.565,0.471,141.133
1563486457.5404496,123.0,246.761,246.714,-23748.932,5720.304,52185.0,0.457,60.098,197.021,-20468.5,11064.179,-14394.666,6677.763,8029.312,-9019.375,21567.75,13644.337,16977.633,0.951,-0.81,0.848,71.528,0.564,142.828
1563486461.537456,123.0,246.783,246.736,-23745.656,6182.727,52296.0,0.459,60.044,196.024,-20394.0,11121.794,-14389.175,6678.247,8486.0,-9015.125,21570.25,13956.676,16997.242,0.951,-0.826,0.848,71.563,0.412,142.0
1563486465.5918658,123.0,246.819,246.772,-23741.785,5418.087,52001.5,0.456,60.106,198.031,-20461.75,11135.531,-14389.746,6671.515,7742.25,-8965.375,21561.5,13523.479,16965.547,0.951,-0.822,0.849,71.512,0.397,142.867
1563486469.551275,123.0,246.825,246.778,-23744.994,5728.205,52014.0,0.455,60.096,197.037,-20441.0,11108.965,-14390.772,6646.832,8059.562,-9015.375,21411.0,13748.835,16982.283,0.951,-0.81,0.849,71.581,0.436,142.32
1563486473.5534112,123.0,246.817,246.77,-23739.133,5218.247,51836.5,0.456,60.245,195.039,-20460.75,11105.543,-14356.931,6605.417,7600.75,-8988.875,21407.25,13482.991,16907.688,0.95,-0.822,0.851,71.535,0.373,141.156
1563486477.5625942,123.0,246.822,246.775,-22453.139,6431.397,53470.5,0.457,60.183,195.035,-20459.5,12264.993,-14382.549,6669.076,8724.5,-9001.0,21422.875,15098.939,16951.715,0.951,-0.822,0.849,71.513,0.42,141.773
1563486481.5579298,123.0,246.801,246.756,-23738.389,5842.06,52121.0,0.457,60.119,195.025,-20402.0,11050.021,-14396.34,6680.269,8148.25,-8990.875,21409.125,13757.463,16986.531,0.951,-0.819,0.851,71.588,0.438,141.164
1563486485.5669708,123.0,246.777,246.732,-23745.176,7328.79,53245.5,0.457,60.136,195.016,-20475.75,11107.543,-14390.753,6681.414,9646.75,-9019.688,21414.75,14775.794,16925.412,0.951,-0.83,0.848,71.529,0.532,141.75
1563486489.5749626,123.0,246.752,246.707,-23749.479,5380.195,52092.5,0.455,60.089,197.005,-20452.25,11115.925,-14390.869,6647.9,7743.312,-8966.625,21414.125,13564.042,16968.281,0.951,-0.822,0.849,71.58,0.45,142.883
1563486493.5794563,123.0,246.771,246.725,-23749.328,6314.959,52605.5,0.452,60.017,199.006,-20452.5,11129.397,-14389.85,6711.446,8597.5,-8996.5,21567.125,14031.596,17003.676,0.951,-0.79,0.849,71.536,0.466,142.047
1563486497.5835211,123.0,246.814,246.768,-23622.254,5208.914,51967.5,0.451,60.025,196.002,-20461.5,11168.536,-14355.458,6683.02,7553.188,-8961.625,21444.125,13489.486,16959.59,0.951,-0.791,0.85,71.575,0.541,142.242
1563486501.5823553,123.0,246.834,246.789,-22723.859,6222.507,53018.0,0.457,59.758,196.999,-20382.75,12068.092,-14390.649,6676.247,8523.75,-8986.125,21433.5,14837.586,16924.24,0.951,-0.822,0.85,71.516,0.456,142.867
1563486505.5969949,123.0,246.848,246.803,-23614.521,5767.586,52444.0,0.455,60.047,196.006,-20424.0,11163.063,-14391.551,6639.884,8130.562,-8974.625,21404.75,13863.568,16919.875,0.951,-0.826,0.845,72.0,0.398,142.875
1563486509.609446,123.0,246.852,246.808,-23611.42,5317.861,52069.5,0.453,60.053,197.004,-20419.75,11227.524,-14337.803,6641.1,7662.75,-9000.875,21421.0,13609.857,16910.33,0.951,-0.826,0.849,71.54,0.361,142.211
1563486513.6103141,123.0,246.843,246.8,-22969.043,6034.802,52865.5,0.456,59.849,196.997,-20400.25,11802.503,-14344.686,6607.444,8444.375,-8963.5,21411.0,14502.339,16897.449,0.951,-0.822,0.85,71.041,0.437,142.141
1563486517.626529,123.0,246.814,246.772,-23618.426,5557.947,52047.5,0.454,59.886,197.988,-20438.5,11086.92,-14386.218,6614.083,7937.75,-8973.625,21437.25,13654.933,16966.346,0.951,-0.815,0.849,71.533,0.479,142.258
1563486521.6222587,123.0,246.797,246.755,-23624.816,7313.637,53014.0,0.445,59.809,198.994,-20405.5,11168.929,-14383.505,6618.097,9691.875,-8984.438,21447.25,14825.971,16921.184,0.951,-0.756,0.85,71.534,0.579,142.484
1563486525.767761,123.0,246.734,246.688,-20823.117,-7032.051,74562.0,0.281,59.757,219.994,-25849.75,19972.127,-15130.277,-7944.315,16505.0,-15608.438,26893.5,25913.031,21717.82,0.955,-0.772,0.698,71.209,0.57,141.188
1563486529.6316054,123.0,246.608,246.55,-22442.758,-6105.847,74435.0,0.305,59.8,221.991,-26614.25,19989.336,-16121.873,-6754.899,15298.875,-14716.875,27343.25,25315.826,21826.209,0.969,-0.789,0.737,71.297,0.408,141.203
1563486533.6368637,123.0,246.488,246.423,-22582.271,-6086.971,74290.0,0.302,59.888,222.995,-26537.5,20188.447,-16088.187,-6743.904,15398.75,-14667.25,27510.0,25253.273,21883.152,0.971,-0.798,0.738,71.477,0.457,141.414
1563486537.636048,123.0,246.403,246.331,-21631.99,-5488.104,75447.0,0.307,60.014,219.004,-26577.75,20876.523,-15966.621,-6744.567,15893.875,-14614.375,27373.75,26325.736,21669.148,0.97,-0.793,0.736,71.421,0.321,141.648
1563486541.6462119,123.0,246.344,246.268,-22524.422,-5941.404,73918.0,0.304,60.246,220.004,-26394.25,19937.545,-15997.825,-6711.86,15390.25,-14636.375,27346.25,25253.254,21632.062,0.97,-0.793,0.737,71.419,0.429,141.312
1563486545.6554136,123.0,246.313,246.236,-22436.113,-5428.269,74462.0,0.305,60.09,221.007,-26538.0,19998.102,-16056.822,-6738.31,15938.5,-14604.75,27378.75,25700.346,21676.492,0.971,-0.798,0.74,71.0,0.55,141.82
1563486549.6549006,123.0,246.297,245.218,-21566.076,-5651.914,75622.0,0.303,60.077,221.013,-26525.5,20884.66,-16060.73,-6714.229,15710.25,-14616.375,27391.25,26198.801,21730.902,0.972,-0.798,0.735,71.48,0.527,141.195
1563486553.6662424,123.0,246.284,245.204,-22616.564,-6064.512,74687.0,0.303,60.081,222.017,-26608.75,20021.705,-16091.835,-6658.006,15275.625,-14695.875,27292.0,25200.656,21726.744,0.973,-0.79,0.739,71.043,0.459,141.922
1563486557.6713963,122.5,246.246,245.165,-34771.07,-11449.116,87753.5,0.394,60.212,234.009,-33016.5,20392.539,-22305.961,-8218.674,15002.438,-18219.0,33832.5,25250.764,28892.389,0.969,-0.809,0.774,71.013,0.613,141.016
