timestamp,Frequency,VAs Phase C,Symmetrical Component Magnitude - Seq
1563502568.4458497,60.117,9642.059,141.07
1563502572.4220679,60.064,9616.121,141.164
1563502576.4322312,59.752,9604.32,141.016
1563502580.4365056,59.785,9623.803,141.672
1563502584.4592474,59.765,9615.755,141.75
1563502588.4353657,59.791,9649.678,141.805
1563502592.4499218,59.888,9614.56,141.078
1563502596.4691265,59.758,9631.965,141.078
1563502600.4672894,60.0,9603.42,141.023
1563502604.8020942,59.966,9603.761,141.953
1563502608.4820578,59.763,9604.533,141.805
1563502612.4776652,59.779,9659.557,141.922
1563502616.4824407,59.987,9641.909,141.219
1563502620.5510077,59.822,9634.689,141.625
1563502624.5326414,59.787,9604.327,141.914
1563502628.5410268,59.946,9622.51,141.172
1563502632.551899,60.115,9594.82,141.648
1563502636.5408158,60.109,9576.878,141.227
1563502640.5366306,60.136,9578.201,141.102
1563502644.5191383,60.109,9634.868,141.719
1563502648.561533,60.242,9539.985,141.664
1563502652.553234,60.059,9559.184,141.648
1563502656.5784338,60.046,9585.966,141.969
1563502660.5958982,60.118,9542.901,141.797
1563502664.8100479,60.124,8776.98,141.672
1563502668.5631378,60.087,8722.948,141.602
1563502672.6042058,60.036,8709.933,141.234
1563502676.564041,60.011,8746.688,141.203
1563502680.5680456,60.217,8803.744,141.133
1563502684.601271,60.026,8772.834,141.812
1563502688.6060693,60.223,8774.691,141.398
1563502692.5816586,60.202,8805.688,141.484
1563502696.619842,60.001,8806.406,141.227
1563502700.6933227,60.079,8777.464,141.523
1563502704.6446362,60.001,8814.479,141.5
1563502708.6530268,60.246,8774.597,141.016
1563502712.7044501,60.234,8774.828,141.648
1563502716.6422606,60.182,8787.397,141.484
1563502720.662804,60.226,8776.598,141.531
1563502724.8170912,60.078,8777.858,141.969
1563502728.7018335,60.233,8780.758,141.781
1563502732.7160091,60.097,8822.107,141.844
1563502736.7160723,60.036,8814.845,141.531
1563502740.7165537,60.037,8883.443,141.836
1563502744.7631392,60.205,8838.963,141.797
1563502748.7217877,60.119,8858.043,141.328
1563502752.861115,60.187,8852.375,141.719
1563502756.7568638,60.105,15112.912,140.578
1563502760.7485154,60.021,13577.917,140.828
1563502764.7632565,60.205,13615.208,141.883
1563502768.7624831,60.244,13706.123,141.234
1563502772.7687724,60.199,13756.12,141.719
1563502776.8107326,60.039,13708.689,141.484
1563502780.7459648,60.052,13852.567,141.477
1563502784.9725006,60.157,13867.833,141.547
1563502788.7748642,60.176,13775.897,141.734
1563502793.8400264,60.082,13759.019,140.531
1563502796.7952366,60.112,13802.176,140.938
1563502800.824226,60.091,13776.127,140.109
1563502804.8204095,60.211,13767.877,140.586
1563502808.843406,60.165,13767.937,140.0
1563502812.811128,60.038,13845.322,140.734
1563502816.7780569,60.179,13833.992,141.984
1563502820.793924,60.238,13867.243,141.445
1563502824.8306904,60.047,13877.703,141.812
1563502828.8350945,60.16,13812.844,141.602
1563502832.807901,60.022,13801.183,141.266
1563502836.8289206,60.047,13877.254,141.633
1563502840.8088422,60.148,13875.841,141.539
1563502845.1484869,60.022,13840.683,141.734
1563502848.822516,60.066,13843.311,141.82
1563502852.8463461,60.152,13876.512,141.234
1563502856.8892112,60.212,13864.85,141.406
1563502860.903248,60.142,13868.755,141.445
1563502864.8632305,60.061,13830.599,141.695
1563502868.9005694,59.95,13861.843,141.523
1563502872.9023867,59.913,13773.842,141.172
1563502876.9008827,59.838,13825.486,141.984
1563502880.8794246,59.96,13860.074,141.461
1563502884.931791,59.772,13834.737,141.766
1563502888.9013011,59.968,13857.626,141.734
1563502892.9666216,59.868,13827.057,140.086
1563502896.9939604,59.782,13854.285,141.039
1563502901.020022,59.811,13853.75,141.789
1563502905.1428921,59.8,13824.06,141.297
1563502908.9286847,59.928,13869.834,141.844
1563502912.94469,59.86,13836.826,141.375
1563502916.9511187,59.893,13765.632,141.133
1563502921.0362797,60.157,13813.126,141.867
1563502924.9487827,60.226,13830.891,141.938
1563502928.9531753,60.029,13831.188,141.734
1563502933.0114305,60.169,13859.752,141.156
1563502936.973651,60.225,13837.019,141.57
1563502941.0096865,60.101,13902.814,141.82
1563502945.0457208,60.111,13863.688,141.469
1563502948.9941354,60.155,13897.531,141.414
1563502952.9839625,60.057,13897.574,141.172
1563502957.0525599,60.233,13826.846,141.336
1563502961.023847,60.072,13863.46,141.5
1563502965.3143334,60.136,13791.014,141.758
1563502969.0180457,60.022,13762.296,141.203
1563502973.0374753,60.107,13842.957,141.586
1563502977.0675817,60.004,13857.539,141.703
1563502981.0586407,60.124,13863.025,141.18
1563502985.1181626,60.085,13863.173,141.352
1563502989.1057143,60.173,13842.303,141.664
1563502993.1039288,60.016,13825.266,141.711
1563502997.1085267,60.234,13861.283,141.258
1563503001.0926127,60.1,13895.509,141.383
1563503005.121188,60.084,13913.854,141.008
1563503009.0807323,60.177,13832.823,141.648
1563503013.150333,60.179,13858.395,141.984
1563503017.1422095,60.101,13851.225,141.336
1563503021.1642575,60.235,13879.621,141.547
1563503025.3187714,60.201,13789.641,140.219
1563503029.122315,60.122,13861.594,141.133
1563503033.1487517,60.133,13820.732,141.508
1563503038.1678994,60.214,13858.755,141.203
1563503041.12327,60.145,13880.982,140.039
1563503045.1558468,60.054,13873.361,141.25
1563503049.1686437,60.066,13849.336,141.328
1563503053.2282684,60.194,13875.436,141.164
1563503057.1858282,60.086,8819.783,141.328
1563503061.2138717,60.018,8889.453,141.383
1563503065.153756,60.188,8888.749,140.906
1563503069.244105,60.188,8881.179,140.461
1563503073.1892517,60.236,8793.648,140.266
1563503077.2721696,60.229,8881.703,140.055
1563503081.2313263,60.022,8891.484,140.766
1563503085.6561122,60.148,8777.928,140.781
1563503089.229661,60.127,8893.801,140.047
1563503093.250552,60.096,8772.151,140.891
1563503097.2969587,60.195,8794.32,140.68
1563503101.312245,60.062,8827.506,140.641
1563503105.2828991,60.096,8806.356,140.211
1563503109.2595503,60.154,8801.977,140.375
1563503113.26422,60.102,8820.456,140.164
1563503117.280073,60.043,8829.346,140.586
1563503121.34619,60.136,8819.889,141.734
1563503125.3037515,60.064,8819.548,141.5
1563503129.3144493,60.191,8830.193,141.914
1563503133.328538,60.152,8775.908,141.617
1563503137.3405066,60.143,8884.338,141.445
1563503141.2876618,60.183,8775.565,141.047
1563503145.6562848,60.029,9062.983,141.469
1563503149.3153791,60.167,9079.034,141.914
1563503153.3032112,60.009,9024.449,141.297
1563503157.3976884,60.234,8969.255,141.281
1563503161.3356702,60.062,8987.897,141.383
1563503165.3206708,60.037,9023.375,141.625
1563503169.3391385,60.085,8949.545,141.094
1563503173.3802025,60.149,8950.454,141.914
1563503177.3475916,60.246,8959.712,141.719
1563503181.3404403,60.018,8949.637,141.562
1563503185.3601587,60.145,8839.51,141.727
1563503189.393993,60.015,8896.85,141.406
1563503193.3528132,60.245,8926.787,141.125
1563503197.3816667,60.191,8903.047,141.664
1563503201.4312792,60.237,9013.638,141.57
1563503205.4837782,60.167,8989.726,141.352
1563503209.412314,60.181,8941.75,141.398
1563503213.434118,60.204,8947.406,141.578
1563503217.3832502,59.92,8902.472,141.789
1563503221.4738195,59.941,8945.556,141.914
1563503225.4049315,59.789,9006.109,141.586
1563503229.4179173,59.986,8962.82,141.727
1563503233.4468405,59.83,8952.397,141.742
1563503237.4591382,59.877,8898.379,141.031
1563503241.448258,59.853,8923.587,141.352
1563503245.4295044,59.959,15703.781,140.328
1563503249.4514155,59.841,12540.766,140.852
1563503253.5155733,59.877,12580.256,140.484
1563503257.441766,59.989,12519.064,140.508
1563503261.4886107,59.898,12477.131,140.852
1563503265.655227,59.893,12534.225,140.805
1563503269.5076778,59.974,12444.529,140.312
1563503273.483833,59.99,12417.826,140.539
1563503277.5323691,59.845,12417.693,140.75
1563503281.552319,59.898,12478.341,140.875
1563503285.4848785,59.936,12452.467,140.773
1563503289.4979362,59.854,12435.455,140.094
1563503293.4887576,59.92,12434.191,140.586
1563503297.5640602,59.778,12428.041,140.414
1563503301.5530245,60.081,12436.371,140.625
1563503305.5779424,60.225,12485.365,140.07
1563503309.5805824,60.019,12422.512,140.836
1563503313.5785408,60.115,12527.058,140.766
1563503317.530137,60.119,12518.013,140.312
1563503321.5698695,60.181,12539.928,140.359
1563503325.6573627,60.083,12486.108,141.93
1563503329.5819893,60.105,12538.752,141.328
1563503333.6037278,60.228,12539.164,141.758
1563503337.5944521,60.105,12540.213,141.125
1563503341.6053276,60.189,12530.284,141.117
1563503345.6432922,60.244,12503.033,141.258
1563503349.5876033,60.195,12525.665,141.453
1563503353.8278084,60.192,12258.191,141.844
1563503357.6273513,60.149,12261.696,140.578
1563503361.6461942,60.091,12237.577,140.703
1563503365.7023058,60.133,12176.066,141.562
1563503369.6439676,60.238,12179.322,140.594
1563503373.6586688,60.22,12172.666,141.203
1563503377.6851516,60.247,12174.323,140.672
1563503381.7431386,60.041,12186.875,140.828
1563503385.8231676,60.018,12245.195,140.773
1563503389.7098403,60.201,12228.629,140.188
1563503393.701005,60.096,12244.5,140.766
1563503397.7234075,60.161,12228.707,140.758
1563503401.6958168,60.07,12279.577,140.422
1563503405.6939952,60.151,12261.379,140.867
1563503409.7138937,60.179,12230.759,140.062
1563503413.7363012,60.215,12282.211,140.477
1563503417.746123,60.234,12238.877,140.641
1563503421.7367404,60.015,12235.594,140.766
1563503425.7600217,60.05,12238.046,140.32
1563503429.7684274,60.084,12242.312,140.797
1563503433.7593489,60.218,12233.256,140.328
1563503437.7421288,60.075,12250.533,140.586
1563503441.7430942,60.194,12312.794,140.758
1563503446.0003865,60.087,12256.002,140.125
1563503449.7742114,60.016,12229.629,140.883
1563503453.7817452,60.208,12249.213,140.32
1563503457.7779675,60.244,12306.982,140.125
1563503461.8388743,60.089,12304.2,140.188
1563503465.8162942,60.24,12324.549,140.953
1563503469.8385713,60.112,12336.499,140.453
1563503473.833989,60.189,12325.511,141.422
1563503477.858433,60.0,12324.615,140.289
1563503481.8482728,60.133,12294.68,140.18
1563503485.8281882,60.231,12297.354,140.266
1563503489.8199449,60.081,12324.499,140.961
1563503493.8672898,60.225,12312.707,140.164
1563503497.8431463,60.224,12311.125,140.922
1563503501.8351874,60.199,12340.047,140.328
1563503505.9962199,60.076,12329.957,140.305
1563503509.8621864,60.052,12309.403,141.359
1563503513.8747494,60.138,12304.373,140.125
1563503517.8705873,60.08,12293.309,141.078
1563503521.872659,60.077,12322.711,141.062
1563503525.9330354,60.171,12316.124,141.359
1563503529.8657649,60.111,12350.408,140.773
1563503533.8826113,60.084,12337.49,140.578
1563503537.8906794,60.249,12311.979,140.656
1563503541.8909185,60.177,12332.463,140.719
1563503545.90048,60.192,12316.969,140.094
1563503549.9200892,60.097,12320.306,140.312
1563503553.905894,60.04,12318.956,140.062
1563503557.937851,60.079,12251.921,140.906
1563503561.9360614,60.15,12319.036,140.68
1563503566.1652522,60.072,12281.492,140.016
1563503569.9533286,60.066,12230.231,140.812
1563503573.9436605,60.06,12318.175,140.102
1563503578.0521634,60.177,12296.517,140.547
1563503581.9515617,60.067,12318.638,140.812
1563503585.9758542,60.092,12339.189,140.227
1563503589.9633834,60.173,12295.621,140.836
1563503593.987697,60.146,12307.023,140.633
1563503597.9700418,60.199,12341.153,140.312
1563503601.9881043,60.223,12335.414,140.258
1563503606.0176263,60.064,12296.52,140.719
1563503609.9846406,60.037,12278.576,140.094
1563503614.0237164,60.219,12224.959,140.891
1563503618.0297134,60.078,12243.736,140.211
1563503622.026472,60.111,12225.059,140.555
1563503626.3017163,60.126,8857.96,141.984
1563503630.043375,60.24,8868.361,141.211
1563503634.065108,60.161,8832.752,141.438
1563503638.101815,60.176,8774.827,141.648
1563503642.0561109,60.102,8852.785,141.258
1563503646.1271207,60.198,8820.772,141.773
1563503650.077096,60.177,8878.728,141.211
1563503654.1541848,60.18,8856.468,141.875
1563503658.0811203,60.014,8854.884,141.414
1563503662.1010895,60.134,8860.189,141.133
1563503666.09624,60.042,8851.753,141.438
1563503670.0889785,60.215,8883.035,141.43
1563503674.1094835,60.132,8774.754,141.68
1563503678.1160767,60.037,8878.428,141.477
1563503682.1164038,60.247,8819.837,141.695
1563503686.300909,60.19,8850.119,141.016
1563503690.1854672,60.115,8833.427,141.922
1563503694.1184163,60.045,8837.952,141.719
1563503698.14601,60.106,8838.32,141.609
1563503702.198895,60.07,8916.639,141.633
1563503706.1597831,60.245,8846.918,141.211
1563503710.177177,60.189,8849.133,141.719
1563503714.1938891,60.184,8889.58,141.445
1563503718.225778,60.235,8881.617,141.602
1563503722.192391,60.18,8912.751,141.453
1563503726.1922116,60.107,8853.244,141.938
1563503730.2009597,60.147,10860.792,141.586
1563503734.1943312,60.014,10674.645,141.719
1563503738.2390592,60.062,10673.273,141.0
1563503742.219878,60.177,10637.701,141.5
1563503746.4265723,60.229,10668.174,141.594
1563503750.2221694,60.162,10603.975,141.094
1563503754.221942,60.184,10634.046,141.352
1563503758.2383294,60.075,10665.569,141.867
1563503762.2282367,60.123,10610.34,140.984
1563503766.2551084,60.109,10614.35,141.945
1563503770.23814,60.128,10604.228,141.148
1563503774.274501,60.107,10599.811,141.984
1563503778.245574,60.12,10530.67,141.297
1563503782.2748923,60.145,10552.205,141.062
1563503786.2890103,60.04,10535.514,141.539
1563503790.2771165,60.095,10599.531,141.125
1563503794.2873917,60.221,10601.22,141.844
1563503798.3382134,60.221,10600.627,141.969
1563503802.3130138,60.152,10612.613,141.734
1563503806.5418284,60.018,10603.809,141.367
1563503810.3113143,60.063,10600.116,141.484
1563503814.3362658,60.033,10604.52,141.32
1563503818.3417754,60.187,10535.501,141.898
1563503822.3331263,60.201,10604.401,140.5
1563503826.3175828,60.185,10614.753,140.883
1563503830.330336,60.104,10599.835,140.93
1563503834.3634222,60.229,10603.506,141.648
1563503838.3336627,60.189,10604.334,141.406
1563503842.345494,60.247,10598.281,141.562
1563503846.3963857,60.24,10600.497,141.406
1563503850.4054294,60.223,10609.297,141.188
1563503854.374564,60.076,10598.85,141.43
1563503858.3705485,60.228,10602.872,141.242
1563503862.3703423,60.242,10612.777,141.398
1563503866.5462332,60.054,10601.539,141.461
1563503870.3981638,60.239,10605.884,141.523
1563503874.4164336,60.211,10602.147,141.375
1563503878.415436,60.038,10617.424,141.289
1563503882.4633856,60.171,10669.484,140.68
1563503886.4359064,60.047,10666.714,141.102
1563503890.4668071,60.159,10665.3,141.18
1563503894.4429843,60.098,10670.978,141.664
1563503898.5211182,60.001,10605.218,141.789
1563503902.4777615,60.227,10600.194,141.781
1563503906.4704893,60.205,10603.708,141.07
1563503910.4753807,60.032,10596.177,141.359
1563503914.523177,60.094,10599.032,141.297
1563503918.48691,60.151,10600.279,141.32
1563503922.5860105,60.002,10583.188,141.703
1563503926.6346192,60.17,10662.561,141.469
1563503930.5141885,60.002,10669.962,141.141
1563503934.533377,60.221,10653.286,141.828
1563503938.5147915,60.15,10614.633,141.797
1563503942.544146,60.03,10671.372,141.219
1563503946.595987,60.107,10584.969,141.523
1563503950.551057,60.198,10599.01,141.734
1563503954.569697,60.115,10666.707,141.539
1563503958.5782368,60.084,10662.313,141.016
1563503962.559881,60.032,10601.541,141.977
1563503966.552811,59.979,10669.992,141.766
1563503970.5837939,59.927,10628.536,141.867
1563503974.5795262,59.924,12330.724,141.055
1563503978.592862,60.0,10920.571,141.953
1563503982.5837235,59.81,10903.341,141.664
1563503986.7231016,59.806,10853.91,140.93
1563503990.6047556,59.933,10852.158,141.227
1563503994.6046853,59.826,10848.039,141.117
1563503998.5889583,59.864,10848.235,141.219
1563504002.618826,59.828,10851.684,140.492
1563504006.6007845,59.907,10850.117,140.828
1563504010.6436956,59.808,10851.902,141.492
1563504014.6388826,59.832,10831.962,140.984
1563504018.62379,59.936,10860.656,141.992
1563504022.640158,59.923,10838.304,141.062
1563504026.6525476,59.793,10852.639,141.453
1563504031.6969967,59.793,10877.699,141.141
1563504034.6624084,59.768,10850.998,140.773
1563504038.677542,59.948,10853.846,140.766
1563504042.717878,59.829,10834.289,141.289
1563504046.7372484,60.222,10854.102,141.523
1563504050.6870768,60.019,10855.539,140.664
1563504054.6739142,60.069,10905.909,141.695
1563504058.7060144,60.128,10930.52,141.359
1563504062.6986945,60.185,10897.948,141.734
1563504066.7236536,60.069,10916.316,141.203
1563504070.7734036,60.089,10893.717,141.305
1563504074.7691903,60.163,10919.671,141.422
1563504078.7913785,60.091,10943.878,141.031
1563504082.7714114,60.093,10936.688,141.25
1563504086.7385077,60.129,10877.064,141.539
1563504090.784364,60.233,10917.494,141.875
1563504094.7584646,60.081,10940.299,141.828
1563504098.7889166,60.12,10940.548,141.086
1563504102.8537252,60.15,10922.178,141.781
1563504106.8728886,60.062,10830.231,141.117
1563504110.7722065,59.929,10874.84,141.727
1563504114.7841585,59.896,10815.305,141.078
1563504118.8187418,59.756,10809.799,140.766
1563504123.0928142,59.811,10790.812,141.43
1563504126.8300872,59.763,10725.206,141.766
1563504130.8503356,59.874,10766.25,140.484
1563504134.8076553,59.799,10776.107,140.938
1563504138.8166447,59.831,10788.376,141.836
1563504142.8264046,59.861,10786.568,141.875
1563504146.8302078,59.845,10808.984,141.938
1563504150.8325167,59.877,10759.709,141.828
1563504154.8382142,59.788,10802.156,141.336
1563504158.8447416,59.898,10808.676,141.688
1563504162.988718,59.962,10726.521,141.781
1563504166.875698,59.8,10787.133,141.617
