timestamp,Volts A-N,Volts B-C,Volts C-A,Watts 3-Ph total,VARs 3-Ph total,VAs 3-Ph total,Power Factor 3-Ph total,Frequency,Neutral Current,Watts Phase A,Watts Phase B,Watts Phase C,VARs Phase A,VARs Phase B,VARs Phase C,VAs Phase A,VAs Phase B,VAs Phase C,Power Factor Phase A,Power Factor Phase B,Power Factor Phase C,Symmetrical Component Magnitude 0 Seq,Symmetrical Component Magnitude + Seq,Symmetrical Component Magnitude - Seq
1563494444.859948,122.0,244.808,244.791,-23284.01,-9184.401,50958.5,0.455,60.097,111.025,-19440.75,10677.147,-14507.781,-6337.145,7427.688,-10281.375,20393.25,13037.113,17697.328,0.951,-0.818,0.816,71.404,0.447,140.18
1563494448.7531009,122.0,244.815,244.796,-23176.996,-7795.758,52313.5,0.445,60.007,111.526,-19529.5,10775.617,-14476.999,-6582.397,9062.125,-10275.375,20535.0,14067.496,17771.645,0.949,-0.764,0.816,70.983,0.251,140.391
1563494452.7575223,122.0,244.816,244.798,-22676.93,-8602.367,52096.5,0.457,60.007,110.526,-19508.0,11284.421,-14507.28,-6395.587,8043.688,-10247.875,20528.75,13841.02,17759.957,0.953,-0.809,0.816,70.938,0.422,140.805
1563494456.7647173,122.0,244.81,244.792,-23323.711,-8159.888,51743.0,0.452,60.066,112.525,-19503.5,10581.901,-14489.348,-6358.548,8501.0,-10287.625,20530.0,13583.767,17674.109,0.953,-0.779,0.815,70.992,0.4,140.148
1563494460.7701163,122.0,244.8,244.781,-23326.027,-8353.609,51770.75,0.451,60.047,111.522,-19472.0,10642.814,-14484.49,-6361.041,8267.125,-10242.75,20503.75,13449.619,17729.43,0.952,-0.791,0.817,70.55,0.32,140.312
1563494464.7696123,122.0,244.773,244.755,-23322.561,-8953.438,51254.75,0.417,60.178,113.516,-19470.0,10577.613,-14489.533,-6356.59,7655.438,-10295.25,20483.75,13064.731,17702.988,0.952,-0.81,0.82,70.539,0.357,140.039
1563494468.7797143,122.0,244.742,244.723,-23325.477,-9189.654,51220.75,0.455,60.162,111.51,-19484.5,10640.025,-14469.711,-6328.484,7417.062,-10286.0,20486.25,12932.996,17729.016,0.952,-0.818,0.82,70.577,0.271,140.617
1563494472.7797859,122.0,244.718,244.699,-23207.416,-7261.943,52619.0,0.442,60.185,113.009,-19551.75,10785.574,-14541.531,-6337.078,9403.25,-10262.25,20500.0,14235.368,17787.256,0.953,-0.755,0.817,70.595,0.359,140.125
1563494476.7808557,122.0,244.683,244.664,-23334.584,-9267.719,51066.25,0.453,60.079,110.506,-19564.25,10570.288,-14501.197,-6332.03,7322.625,-10216.5,20464.375,12927.814,17690.688,0.952,-0.783,0.818,70.622,0.355,140.289
1563494480.7851412,122.0,244.66,244.641,-23456.957,-8344.154,51504.75,0.454,60.194,111.509,-19550.75,10514.434,-14494.053,-6356.749,8220.0,-10235.875,20596.125,13322.532,17790.031,0.952,-0.787,0.818,71.089,0.459,140.047
1563494484.7918005,122.0,244.65,244.631,-23324.691,-7556.44,52433.0,0.446,60.074,112.511,-19499.75,10718.865,-14481.793,-6386.911,9034.875,-10180.75,20594.875,13977.977,17769.355,0.952,-0.763,0.819,70.582,0.379,140.961
1563494488.7980106,122.0,244.655,244.637,-23472.225,-9112.906,51281.75,0.436,60.205,111.509,-19475.75,10576.259,-14552.604,-6324.949,7448.75,-10221.125,20580.5,12933.194,17819.223,0.949,-0.811,0.819,71.214,0.389,140.602
1563494492.8048985,122.0,244.671,244.654,-23503.266,-9242.719,51043.75,0.459,60.243,109.01,-19455.25,10618.176,-14616.039,-6316.562,7304.5,-10274.875,20355.75,12909.689,17794.059,0.951,-0.822,0.819,70.828,0.355,140.094
1563494496.815559,122.0,244.68,244.664,-23391.426,-7438.753,52327.0,0.446,60.095,112.016,-19329.75,10746.262,-14606.568,-6314.529,9121.875,-10280.438,20360.75,14063.082,17893.623,0.951,-0.76,0.819,70.811,0.402,140.961
1563494500.816864,122.0,244.695,244.676,-23364.631,-9003.884,51293.75,0.434,60.218,112.02,-19344.75,10622.195,-14486.584,-6328.98,7553.312,-10192.0,20476.25,13040.368,17690.994,0.952,-0.815,0.819,70.584,0.427,140.375
1563494504.8609645,122.0,244.704,244.686,-23476.811,-8199.854,51661.75,0.454,60.13,113.523,-19500.0,10496.338,-14490.268,-6292.65,8310.125,-10286.5,20365.75,13425.448,17718.768,0.952,-0.783,0.82,70.546,0.371,140.852
1563494508.8341467,122.0,244.718,244.701,-23330.467,-9281.312,50984.0,0.444,60.164,112.524,-19542.25,10625.783,-14484.253,-6281.655,7254.688,-10196.375,20475.0,12914.151,17684.648,0.951,-0.76,0.819,70.503,0.377,140.531
1563494512.8339348,122.0,244.731,244.715,-23319.443,-9018.807,51011.5,0.431,60.065,111.523,-19437.75,10555.816,-14492.712,-6285.346,7523.312,-10199.125,20466.25,12969.508,17691.832,0.952,-0.807,0.82,71.034,0.404,140.859
1563494516.8374693,122.0,244.74,244.723,-23307.727,-8378.684,51458.5,0.454,60.172,111.521,-19579.5,10499.151,-14493.307,-6278.186,8238.625,-10181.5,20445.625,13363.565,17721.762,0.951,-0.787,0.82,70.558,0.418,140.289
1563494520.8453403,122.0,244.732,244.714,-23180.732,-7551.437,52414.0,0.446,60.052,113.017,-19484.25,10713.072,-14482.737,-6319.17,9079.75,-10245.375,20482.5,13966.067,17771.826,0.952,-0.764,0.819,71.038,0.393,140.516
1563494524.8478358,122.0,244.695,244.675,-23441.158,-9241.229,51012.5,0.443,60.134,110.005,-19578.5,10515.956,-14494.323,-6420.435,7417.0,-10228.25,20580.5,12887.642,17691.037,0.952,-0.817,0.817,70.55,0.318,140.305
1563494528.8597343,122.0,244.668,244.649,-23436.654,-8240.85,51515.5,0.457,59.796,112.995,-19522.25,10451.128,-14495.788,-6349.616,8373.625,-10235.375,20574.875,13389.195,17722.992,0.951,-0.779,0.82,70.591,0.451,140.07
1563494532.8569345,122.0,244.653,244.634,-23170.709,-7665.514,52056.5,0.447,59.796,112.489,-19512.75,10696.496,-14481.288,-6339.176,8935.25,-10205.0,20584.875,13889.952,17763.293,0.951,-0.767,0.819,71.024,0.455,140.773
1563494536.8647172,122.0,244.655,244.637,-25319.123,-11058.799,34673.625,0.731,59.863,47.244,-14537.25,2102.277,-12899.153,-6786.639,3060.094,-7309.938,16022.375,3727.019,14801.523,0.903,-0.566,0.871,71.308,0.591,140.102
1563494540.8698373,122.0,244.767,244.756,-25274.33,-10841.963,33548.875,0.749,59.951,30.121,-14556.75,2102.512,-12834.636,-6185.269,2466.938,-7133.188,15831.875,3249.125,14670.533,0.918,-0.647,0.874,71.413,0.461,140.992
1563494544.8759894,122.0,244.823,244.814,-24995.932,-9440.43,34816.5,0.717,59.799,31.746,-14534.125,2347.262,-12772.447,-6174.461,3846.594,-7134.0,15811.875,4518.219,14592.636,0.921,-0.523,0.871,71.405,0.591,140.453
1563494548.878503,122.0,244.847,244.841,-25131.68,-11070.543,33694.0,0.677,59.961,121.982,-14547.25,2170.556,-12817.95,-6179.674,2242.938,-7114.0,15821.25,3108.862,14649.9,0.921,-0.687,0.873,71.488,0.449,140.711
1563494552.8850374,122.0,244.857,244.852,-25152.086,-10495.84,34029.0,0.741,59.989,31.37,-14566.75,2166.607,-12817.234,-6156.779,2769.594,-7110.5,15766.625,3517.825,14705.148,0.919,-0.617,0.873,71.429,0.516,140.68
1563494556.8891397,122.0,244.852,244.847,-23583.979,-10860.737,41402.0,0.572,59.848,65.978,-16587.75,6339.231,-13497.11,-6292.552,4151.625,-8761.75,17703.5,7588.894,16035.584,0.937,-0.837,0.837,70.962,0.406,140.664
1563494560.889854,122.0,244.847,244.842,-24472.988,-10675.51,40577.625,0.574,59.815,62.489,-16590.0,5507.896,-13558.621,-6233.374,4010.062,-8437.125,17651.125,6847.521,15971.818,0.936,-0.783,0.851,70.637,0.396,140.328
1563494565.0243351,122.0,244.849,244.844,-24477.463,-10272.06,40668.0,0.601,59.912,61.488,-16590.75,5573.554,-13627.724,-6211.882,4301.875,-8330.875,17757.125,7040.528,15965.486,0.934,-0.779,0.849,70.937,0.392,140.711
1563494568.9145503,122.0,244.864,244.858,-24494.311,-9068.525,41942.0,0.585,59.967,62.739,-16727.5,5696.828,-13597.744,-6450.305,5735.375,-8334.0,17898.25,8077.404,15994.781,0.932,-0.706,0.854,70.508,0.245,140.375
1563494572.9223657,122.0,244.874,244.867,-24640.898,-10728.973,40550.375,0.607,59.886,60.49,-16636.5,5593.833,-13598.573,-6268.949,3926.719,-8331.875,17790.25,6838.3,15951.382,0.937,-0.819,0.855,70.548,0.441,140.477
1563494576.9234657,122.0,244.865,244.859,-24529.184,-10102.691,40965.5,0.598,59.844,62.241,-16573.0,5684.297,-13665.969,-6182.59,4538.188,-8350.375,17772.75,7276.615,16000.534,0.934,-0.784,0.852,70.593,0.426,140.984
1563494580.9263754,122.0,244.849,244.845,-24680.865,-10638.803,40685.125,0.608,59.802,60.739,-16534.75,5651.211,-13671.633,-6194.29,3876.812,-8326.375,17766.5,6858.129,16007.729,0.935,-0.828,0.852,70.655,0.42,140.984
1563494584.934734,122.0,244.822,244.819,-24702.232,-10402.944,40718.875,0.572,59.942,62.489,-16526.25,5655.484,-13671.252,-6205.788,4173.375,-8372.188,17760.875,7022.461,16050.085,0.936,-0.8,0.855,70.708,0.441,140.82
1563494588.9459968,122.0,244.812,244.809,-24560.102,-9850.268,41201.375,0.597,59.905,63.738,-16718.0,5698.377,-13599.98,-6237.509,4757.688,-8355.812,17777.125,7452.215,15950.904,0.937,-0.769,0.855,71.046,0.428,140.992
1563494592.9521937,122.0,244.834,244.83,-24601.502,-11441.117,37227.0,0.63,59.986,46.489,-15600.125,4364.334,-13452.942,-6120.018,2415.094,-7648.0,16754.25,4985.967,15519.139,0.93,-0.668,0.87,70.701,0.332,140.156
1563494596.950289,122.0,244.849,244.845,-24626.9,-11383.716,37259.875,0.623,59.849,45.74,-15596.5,4333.46,-13392.718,-6142.435,2523.969,-7760.938,16654.0,5017.932,15521.503,0.931,-0.809,0.864,70.909,0.376,140.406
1563494600.9570196,122.0,244.83,244.827,-24624.547,-11437.944,37266.062,0.65,59.805,48.49,-15603.75,4333.243,-13392.23,-6132.759,2459.031,-7754.719,16655.25,4985.656,15518.205,0.93,-0.747,0.867,70.886,0.404,140.109
1563494604.9661484,122.0,244.818,244.815,-24622.312,-11490.319,37291.312,0.638,59.867,47.24,-15588.75,4370.646,-13389.412,-6131.027,2411.188,-7744.469,16722.75,4988.212,15519.788,0.93,-0.696,0.864,70.81,0.391,140.773
1563494608.96531,122.0,244.842,244.841,-24627.211,-11324.697,37275.25,0.601,59.953,46.989,-15615.875,4343.292,-13394.229,-6137.962,2577.969,-7764.5,16756.5,5052.692,15525.605,0.931,-0.81,0.864,71.311,0.494,140.656
1563494612.9697785,122.0,244.866,244.864,-24631.547,-11178.85,37162.875,0.656,59.89,46.988,-15553.375,4325.979,-13393.748,-6137.307,2762.25,-7749.062,16739.0,5142.149,15509.973,0.931,-0.794,0.866,71.23,0.587,141.164
1563494616.9753563,122.0,244.891,244.89,-24620.285,-11522.943,37315.625,0.63,59.88,47.736,-15592.0,4387.258,-13385.104,-6161.961,2337.281,-7761.062,16731.5,4982.169,15519.133,0.93,-0.668,0.866,70.737,0.316,140.438
1563494620.9803994,122.0,244.914,244.914,-24605.508,-11035.098,37568.375,0.586,59.986,137.931,-15588.688,4322.562,-13392.614,-6124.689,2833.812,-7783.562,16641.0,5171.009,15533.084,0.93,-0.79,0.864,71.234,0.391,140.68
1563494625.027928,122.0,244.93,244.929,-24605.699,-11671.631,37185.812,0.645,59.762,47.231,-15551.0,4345.892,-13392.592,-6225.887,2305.781,-7768.969,16741.5,4919.803,15514.387,0.926,-0.731,0.866,70.785,0.355,140.219
1563494628.9970582,122.0,244.945,244.945,-24489.598,-11578.177,37327.5,0.628,59.8,48.232,-15577.75,4463.381,-13378.554,-6171.435,2376.625,-7787.5,16673.5,5053.145,15525.787,0.932,-0.653,0.864,71.328,0.403,141.586
1563494632.9953697,122.0,244.979,244.978,-24637.986,-11070.828,37576.5,0.618,59.939,46.234,-15564.125,4332.829,-13458.038,-6118.507,2835.219,-7752.5,16767.75,5176.047,15534.786,0.933,-0.81,0.865,71.293,0.475,140.062
1563494637.002626,122.0,245.019,244.021,-24851.369,-11148.042,37878.0,0.659,59.848,44.486,-15600.25,4406.273,-13642.523,-6120.4,2867.844,-7939.25,16669.75,5244.561,15795.771,0.933,-0.837,0.865,71.129,0.275,140.055
1563494641.0128458,122.0,245.053,244.059,-24923.523,-11485.923,37464.188,0.644,59.782,46.239,-15578.5,4372.249,-13645.693,-6125.097,2531.375,-7886.156,16729.5,5051.53,15780.838,0.932,-0.704,0.864,71.283,0.548,141.352
1563494645.0176067,122.0,245.072,244.079,-24922.557,-11310.17,37783.5,0.609,59.821,46.236,-15589.75,4344.012,-13649.459,-6122.523,2715.5,-7890.25,16672.0,5118.743,15785.401,0.931,-0.806,0.865,71.331,0.387,141.75
1563494649.0168867,122.0,245.078,244.085,-24917.754,-10374.682,38219.5,0.65,59.849,47.235,-15565.0,4405.547,-13642.038,-6147.644,3632.031,-7900.5,16708.25,5726.428,15764.081,0.93,-0.766,0.867,70.8,0.318,141.414
1563494653.0216398,122.0,245.069,244.077,-24922.438,-11660.643,37543.688,0.643,59.852,46.984,-15552.125,4408.713,-13641.231,-6118.237,2351.25,-7889.531,16720.75,4991.777,15775.46,0.931,-0.712,0.864,71.264,0.547,141.367
1563494657.0309746,122.0,245.059,244.067,-24793.508,-11518.287,37612.0,0.662,59.85,43.734,-15538.25,4382.695,-13651.611,-6116.494,2521.0,-7876.75,16749.5,5042.528,15765.212,0.931,-0.864,0.865,71.244,0.371,140.625
1563494661.0320287,122.0,245.047,244.055,-24788.844,-11135.395,37707.125,0.653,59.856,45.987,-15585.625,4357.863,-13581.176,-6140.825,2900.938,-7901.562,16670.75,5237.116,15730.307,0.933,-0.805,0.865,71.27,0.395,140.711
1563494665.0491588,122.0,245.027,244.038,-24790.371,-11570.396,37473.188,0.643,59.84,46.487,-15581.375,4387.314,-13641.294,-6113.406,2489.156,-7876.531,16737.0,5044.703,15780.01,0.93,-0.712,0.864,71.283,0.442,140.945
1563494669.0455537,122.0,245.04,244.05,-24788.375,-11614.932,37494.688,0.647,59.766,45.741,-15573.375,4423.64,-13602.599,-6143.942,2385.812,-7902.906,16742.0,5045.357,15777.953,0.93,-0.751,0.865,70.713,0.379,141.234
1563494673.0449157,122.0,245.056,244.065,-24789.107,-11199.357,37638.0,0.653,59.865,46.742,-15609.25,4354.419,-13579.497,-6111.813,2858.938,-7876.0,16694.5,5201.672,15789.947,0.93,-0.805,0.865,70.759,0.289,141.164
1563494677.0793648,122.0,245.058,244.067,-24793.654,-11578.097,37490.688,0.639,59.889,47.993,-15557.375,4392.008,-13640.102,-6116.114,2490.25,-7876.531,16745.75,5047.083,15779.0,0.931,-0.689,0.865,71.287,0.492,141.312
1563494681.0639431,122.0,245.048,244.056,-24798.611,-11617.688,37433.125,0.643,59.97,45.993,-15608.75,4417.246,-13651.396,-6117.29,2400.094,-7901.062,16754.5,5042.09,15778.992,0.931,-0.743,0.863,70.726,0.261,141.547
1563494685.2004132,122.0,245.03,244.038,-24926.879,-11271.174,37628.75,0.66,59.801,46.492,-15614.5,4363.599,-13664.993,-6083.824,2702.375,-7908.625,16659.0,5142.566,15764.878,0.931,-0.805,0.864,70.759,0.4,141.656
1563494689.0659096,122.0,245.015,244.023,-24797.693,-11583.771,37511.625,0.647,59.907,46.743,-15552.375,4401.777,-13641.833,-6112.452,2490.094,-7909.938,16642.75,5051.604,15781.207,0.931,-0.747,0.865,71.246,0.4,140.695
1563494693.072151,122.0,245.015,244.023,-24794.553,-11378.119,37610.875,0.612,59.814,46.493,-15577.0,4389.986,-13578.079,-6110.653,2618.469,-7885.688,16754.5,5107.26,15785.842,0.93,-0.79,0.864,71.256,0.42,140.953
1563494697.0722382,122.0,245.029,244.037,-13644.906,1955.648,27822.75,0.49,59.931,162.964,-9950.75,4352.131,-8119.657,6772.578,2440.062,-7235.969,11998.375,5012.538,10910.138,0.824,-0.873,0.745,71.479,0.326,141.086
1563494701.0827942,122.5,245.077,244.084,-13691.082,1839.946,27068.5,0.491,59.769,126.482,-9960.125,4335.452,-8072.992,6025.652,2451.562,-6637.062,11619.75,4983.859,10464.859,0.853,-0.742,0.773,71.332,0.321,141.633
1563494705.0891237,122.5,245.094,245.101,-13625.883,1871.586,27022.75,0.444,59.821,126.479,-9979.5,4394.72,-8069.093,5964.339,2494.0,-6597.469,11595.625,5032.72,10405.265,0.859,-0.798,0.774,70.552,0.249,141.055
1563494709.0912652,122.5,245.11,245.116,-13683.186,2303.453,27150.75,0.5,59.781,127.478,-9962.75,4342.298,-8041.054,5978.271,2910.156,-6560.812,11637.75,5202.72,10417.206,0.858,-0.794,0.776,71.117,0.299,141.508
1563494713.0913267,122.0,244.985,245.991,-13685.028,1954.702,27013.5,0.479,59.798,125.982,-9940.375,4366.854,-8039.224,6015.132,2533.031,-6574.938,11618.375,5039.905,10405.881,0.858,-0.681,0.776,70.631,0.369,140.555
1563494717.1040416,122.0,244.905,245.91,-13684.086,1998.335,27133.5,0.446,59.867,126.486,-9972.625,4330.738,-8072.996,5990.202,2576.031,-6580.188,11604.625,5033.799,10405.329,0.858,-0.787,0.777,70.704,0.297,140.32
1563494721.1064599,122.0,244.87,244.875,-13692.768,2039.144,27088.5,0.502,59.96,126.487,-9970.125,4330.42,-8072.923,5965.237,2647.906,-6580.312,11625.875,5061.298,10407.504,0.859,-0.838,0.774,70.67,0.287,140.508
1563494725.1098447,122.0,244.853,244.857,-13691.448,1929.341,27121.25,0.503,59.919,126.988,-9928.625,4404.604,-8069.101,5958.618,2551.125,-6570.906,11625.25,5069.676,10407.627,0.858,-0.862,0.776,70.635,0.328,141.422
1563494729.1204157,122.0,244.822,244.827,-13636.985,1820.993,26937.75,0.46,59.774,125.985,-9970.375,4324.251,-8072.499,5959.939,2449.969,-6571.969,11580.625,4988.953,10399.483,0.859,-0.81,0.775,70.706,0.271,140.203
1563494733.1247573,122.0,244.804,244.81,-13685.918,1896.539,26969.0,0.506,59.76,125.981,-9878.875,4351.133,-8040.601,5934.649,2525.281,-6577.25,11531.25,5014.136,10402.064,0.857,-0.846,0.777,70.712,0.243,140.32
1563494737.1344984,122.0,244.796,244.803,-13597.643,1869.793,26912.25,0.491,59.757,125.983,-9946.0,4321.855,-8008.763,5971.399,2450.594,-6541.531,11555.875,4987.265,10336.693,0.858,-0.741,0.777,70.601,0.443,140.133
1563494741.1321094,122.0,244.792,244.798,-13585.488,1911.265,26966.0,0.505,59.867,124.484,-9948.0,4320.251,-8002.232,5979.852,2481.344,-6559.25,11545.875,4985.215,10365.916,0.859,-0.865,0.775,70.706,0.298,140.82
1563494745.1991966,122.0,244.78,244.786,-13656.604,2281.546,27170.0,0.499,59.931,127.483,-9974.0,4337.686,-8040.985,5995.799,2837.188,-6536.5,11636.75,5170.35,10414.703,0.856,-0.806,0.774,70.678,0.273,140.992
1563494749.1437995,122.0,244.773,244.779,-13669.037,2102.618,27098.75,0.482,59.962,127.48,-9977.125,4320.091,-8072.807,6083.098,2584.438,-6580.188,11615.25,5054.012,10404.906,0.854,-0.715,0.774,70.65,0.179,140.578
1563494753.1500788,122.0,244.741,244.748,-13743.053,1930.401,26987.0,0.447,59.891,127.48,-9924.0,4303.92,-8042.435,6013.802,2508.688,-6580.5,11625.875,4980.704,10399.473,0.858,-0.786,0.777,70.701,0.298,140.047
1563494757.1528559,122.0,244.704,244.71,-13684.504,1959.027,26963.0,0.507,59.906,126.484,-9940.125,4291.812,-8043.047,5979.636,2565.094,-6583.75,11553.75,5022.196,10403.247,0.858,-0.834,0.777,70.694,0.282,140.07
1563494761.1617749,122.0,244.65,244.657,-13632.17,1853.17,26927.0,0.492,59.922,126.491,-9937.625,4327.783,-8073.262,5987.054,2448.969,-6572.75,11642.75,4967.717,10401.189,0.858,-0.743,0.777,70.649,0.371,140.031
1563494765.1563,122.0,244.62,244.627,-13699.984,1913.371,26974.25,0.463,59.946,126.991,-9927.375,4295.521,-8075.61,6055.534,2438.625,-6576.781,11631.5,4954.98,10399.834,0.855,-0.791,0.775,70.66,0.322,140.984
1563494769.1650043,122.0,244.618,244.624,-13703.637,2138.551,27263.25,0.5,59.876,127.489,-9938.375,4311.314,-8075.594,6023.171,2698.906,-6614.438,11650.25,5058.4,10409.25,0.855,-0.828,0.775,71.146,0.332,140.094
1563494773.172647,122.0,244.62,244.63,-13975.366,1729.986,27344.75,0.497,59.772,125.988,-9961.0,4335.499,-8338.59,5997.093,2451.469,-6699.969,11631.75,4975.612,10720.84,0.857,-0.743,0.781,71.15,0.356,140.656
1563494777.180403,122.0,244.63,244.644,-13889.847,1624.735,27079.0,0.515,59.81,125.485,-9876.0,4310.49,-8308.907,5945.677,2375.031,-6658.75,11558.0,4907.536,10676.512,0.857,-0.878,0.777,70.799,0.273,140.984
1563494781.1833332,122.0,244.668,244.684,-13943.812,1682.979,27181.0,0.512,59.804,125.485,-9933.125,4291.174,-8310.584,5942.386,2395.094,-6642.25,11577.0,4952.485,10636.894,0.856,-0.877,0.778,70.861,0.312,140.961
1563494785.1915288,122.0,244.7,244.715,-13936.058,1803.48,27146.0,0.499,59.959,125.986,-9950.375,4292.168,-8276.608,5934.904,2510.375,-6644.5,11580.75,4987.059,10655.258,0.856,-0.772,0.78,70.861,0.293,141.32
1563494789.1920178,122.0,244.727,244.744,-13798.242,2077.432,27310.75,0.412,59.808,130.97,-9856.625,4321.647,-8272.942,5997.452,2714.031,-6641.938,11566.375,5099.824,10600.792,0.844,-0.753,0.781,70.802,0.303,141.0
1563494793.1964037,122.0,244.756,244.772,-13915.314,2010.438,27388.5,0.508,59.759,127.483,-9968.375,4296.308,-8276.482,5958.564,2696.688,-6644.562,11639.75,5059.865,10598.05,0.859,-0.814,0.779,70.789,0.285,140.023
1563494797.2026892,122.0,244.757,244.772,-13912.166,1853.891,27195.5,0.489,59.886,126.481,-9981.375,4307.121,-8276.041,5993.453,2499.156,-6644.188,11625.375,4978.52,10590.594,0.859,-0.7,0.78,70.775,0.198,140.273
1563494801.2155178,122.0,244.762,244.778,-13781.849,1610.115,27013.75,0.486,59.839,124.477,-9858.375,4407.906,-8280.427,5926.659,2325.469,-6645.094,11578.25,4971.954,10591.498,0.859,-0.705,0.781,70.781,0.324,140.617
1563494805.3780227,122.0,244.768,244.785,-13839.325,1875.192,27226.5,0.504,59.955,126.976,-9871.5,4297.36,-8256.805,5891.61,2621.969,-6627.062,11503.625,5019.632,10615.893,0.858,-0.815,0.779,70.751,0.244,140.852
1563494809.2242923,122.0,244.77,244.786,-13829.646,1678.036,27074.75,0.495,59.813,126.476,-9856.125,4317.69,-8213.364,5951.793,2379.406,-6632.219,11549.5,4915.996,10587.459,0.858,-0.744,0.781,71.212,0.395,140.008
1563494813.2284563,122.0,244.769,244.785,-13832.656,1829.515,27060.25,0.456,59.775,125.977,-9858.875,4265.055,-8282.148,5891.542,2558.75,-6651.156,11503.625,4987.777,10593.101,0.858,-0.76,0.781,70.782,0.285,140.703
1563494817.2262013,122.0,244.765,244.782,-13762.846,1595.186,26938.0,0.511,59.975,123.978,-9841.5,4311.1,-8297.468,5856.012,2373.438,-6629.875,11428.375,4927.339,10603.971,0.858,-0.878,0.778,70.782,0.273,140.203
1563494821.2382796,122.0,244.764,244.781,-13761.893,1733.991,27091.25,0.486,59.973,126.482,-9881.125,4332.622,-8209.658,5951.755,2448.625,-6636.906,11493.0,4991.756,10592.525,0.858,-0.713,0.778,70.701,0.324,140.836
1563494825.2413127,122.0,244.772,244.788,-13754.327,1659.589,27089.5,0.484,59.857,123.991,-9901.75,4398.539,-8232.797,5978.018,2317.844,-6649.438,11542.625,4976.511,10593.056,0.853,-0.711,0.778,70.686,0.324,140.836
1563494829.2444658,122.0,244.773,244.789,-13886.333,1976.811,27182.5,0.505,59.806,127.996,-9857.25,4295.285,-8277.246,5921.269,2689.719,-6645.188,11494.25,5083.781,10598.945,0.858,-0.826,0.779,70.789,0.277,141.945
1563494833.2527633,122.0,244.776,244.793,-13827.366,1796.684,27038.5,0.49,59.849,126.0,-9892.0,4304.575,-8278.75,5927.849,2500.688,-6645.438,11556.375,4965.281,10593.582,0.858,-0.705,0.78,71.276,0.303,141.078
1563494837.264811,122.0,244.807,244.826,-13884.627,1814.979,27189.25,0.426,60.044,133.008,-9927.062,4296.523,-8214.159,5944.931,2507.562,-6645.281,11548.875,4989.308,10592.965,0.81,-0.739,0.779,70.628,0.295,141.344
