timestamp,Volts A-N,Volts B-C,Volts C-A,Watts 3-Ph total,VARs 3-Ph total,VAs 3-Ph total,Power Factor 3-Ph total,Frequency,Neutral Current,Watts Phase A,Watts Phase B,Watts Phase C,VARs Phase A,VARs Phase B,VARs Phase C,VAs Phase A,VAs Phase B,VAs Phase C,Power Factor Phase A,Power Factor Phase B,Power Factor Phase C,Symmetrical Component Magnitude 0 Seq,Symmetrical Component Magnitude + Seq,Symmetrical Component Magnitude - Seq
1563498145.1222374,122.5,244.945,244.919,-16196.681,1570.54,28779.0,0.559,59.9,124.944,-11476.25,4227.936,-9007.116,5202.004,2763.125,-6375.875,12583.0,5079.344,11022.531,0.908,-0.816,0.798,71.423,0.403,141.336
1563498149.122432,122.5,244.009,244.988,-16188.158,1938.681,28673.5,0.555,59.947,118.942,-11503.0,4274.528,-8919.334,5230.029,2920.406,-6234.312,12635.75,5162.154,10859.811,0.91,-0.784,0.82,71.497,0.214,141.906
1563498153.1358447,122.5,245.133,245.114,-16139.16,1662.704,28613.0,0.564,59.919,121.442,-11572.625,4261.745,-8948.892,5266.292,2621.5,-6226.375,12719.75,4996.386,10933.664,0.907,-0.854,0.821,71.05,0.266,141.781
1563498157.142038,122.5,245.211,245.191,-16204.609,1929.41,28601.0,0.566,59.936,120.944,-11534.75,4227.391,-8922.853,5288.963,2856.125,-6214.5,12687.875,5094.64,10854.703,0.909,-0.815,0.821,71.043,0.326,141.445
1563498161.146456,122.5,245.255,245.235,-16108.266,2034.496,28624.5,0.558,59.827,119.944,-11461.875,4268.893,-8854.975,5266.833,2969.281,-6183.812,12642.875,5196.03,10839.601,0.906,-0.776,0.822,71.03,0.367,141.031
1563498165.255029,122.5,245.292,245.273,-16072.667,1741.254,28417.5,0.565,59.909,120.945,-11494.5,4270.685,-8854.832,5276.038,2672.844,-6198.562,12649.75,5034.158,10849.875,0.907,-0.847,0.823,71.078,0.428,141.93
1563498169.1628006,122.5,245.3,245.281,-16166.935,1779.601,28668.0,0.563,59.933,120.941,-11463.25,4240.248,-8942.448,5225.77,2761.188,-6183.25,12668.5,5064.345,10829.737,0.909,-0.816,0.821,71.054,0.493,141.086
1563498173.1724224,122.5,245.291,245.273,-16174.423,1842.599,28644.0,0.562,59.781,119.94,-11480.0,4259.577,-8918.691,5244.492,2844.312,-6267.875,12544.625,5150.13,10898.604,0.908,-0.796,0.822,71.08,0.36,141.328
1563498177.1738217,122.5,245.351,245.334,-16255.678,1739.155,28635.5,0.568,59.793,121.442,-11491.75,4251.131,-8942.88,5277.209,2709.844,-6230.312,12658.25,5047.521,10914.172,0.908,-0.843,0.821,71.013,0.301,141.359
1563498181.1749618,122.5,245.407,245.389,-16196.98,1758.388,28752.5,0.567,59.819,120.941,-11556.0,4266.958,-8984.076,5252.613,2750.281,-6258.938,12722.0,5065.417,10917.701,0.91,-0.823,0.82,71.46,0.264,141.367
1563498185.1834123,122.5,245.454,245.439,-16281.127,1848.506,28776.5,0.55,59.932,123.939,-11570.75,4258.416,-8983.579,5461.504,2682.156,-6294.562,12770.125,5032.462,10978.449,0.893,-0.775,0.82,71.467,0.423,141.984
1563498189.1959407,122.5,245.492,245.479,-16216.594,1869.358,28748.0,0.565,59.897,118.938,-11508.625,4246.597,-9016.914,5261.065,2875.312,-6296.5,12620.25,5141.696,10971.577,0.907,-0.823,0.818,71.458,0.348,141.039
1563498193.1920137,122.5,245.517,245.502,-16152.636,1557.956,28554.5,0.565,59.967,119.436,-11509.0,4306.384,-8978.569,5226.08,2606.344,-6275.812,12635.875,5004.44,10998.893,0.907,-0.866,0.818,71.386,0.346,141.789
1563498197.2024348,122.5,245.506,245.492,-16292.261,1816.937,28678.5,0.561,59.92,120.431,-11494.125,4253.766,-9007.389,5265.828,2842.688,-6280.812,12642.75,5115.951,10983.308,0.908,-0.804,0.82,71.358,0.385,141.445
1563498201.208647,122.5,245.486,245.472,-16156.019,1921.438,28887.5,0.556,59.959,118.933,-11496.75,4341.979,-8982.028,5253.28,2949.844,-6283.688,12632.125,5234.859,10992.249,0.907,-0.815,0.817,71.349,0.36,141.695
1563498205.218733,122.5,245.489,245.472,-16213.781,1692.093,28588.5,0.566,59.894,120.936,-11574.75,4258.205,-8983.822,5252.122,2683.625,-6263.188,12720.125,5024.343,10915.06,0.91,-0.835,0.82,71.401,0.325,141.695
1563498209.2173374,122.5,245.505,245.489,-16268.871,1818.996,28701.0,0.561,59.918,120.938,-11522.25,4243.712,-9007.151,5284.059,2787.281,-6264.5,12722.0,5075.458,10938.798,0.91,-0.804,0.82,71.375,0.274,141.703
1563498213.2261524,122.5,245.523,245.505,-16348.979,1713.633,28700.0,0.568,59.87,122.434,-11537.75,4243.182,-8987.683,5338.27,2688.406,-6275.375,12705.5,5016.488,10998.724,0.909,-0.842,0.821,71.006,0.306,141.484
1563498217.230248,122.5,245.548,245.529,-16228.755,1574.491,28769.0,0.563,59.941,119.435,-11582.375,4294.716,-8980.553,5272.387,2590.594,-6303.75,12718.0,4997.705,10998.546,0.909,-0.854,0.819,71.464,0.27,141.578
1563498221.2332902,122.5,245.57,245.552,-16366.881,1897.999,28854.0,0.563,59.763,120.933,-11582.25,4236.818,-8967.066,5308.943,2896.781,-6290.625,12703.0,5132.146,10963.221,0.909,-0.784,0.818,71.458,0.323,141.0
1563498225.2517412,122.5,245.592,245.575,-16188.54,1822.545,28844.0,0.556,59.964,118.933,-11464.875,4336.628,-9066.466,5252.169,2851.5,-6301.625,12662.125,5196.978,11040.308,0.906,-0.82,0.822,71.018,0.258,141.0
1563498229.2465863,122.5,245.592,245.577,-16262.115,1702.917,28748.5,0.569,59.771,122.429,-11520.875,4224.804,-9070.641,5286.525,2714.156,-6325.688,12692.75,5029.145,11041.748,0.907,-0.846,0.819,71.449,0.413,141.398
1563498233.2557125,122.5,245.595,245.58,-16354.929,1713.828,28875.5,0.563,59.843,120.427,-11517.875,4252.594,-9080.357,5304.807,2770.5,-6336.562,12609.125,5086.132,11043.72,0.91,-0.791,0.82,71.361,0.392,141.602
1563498237.2614813,122.5,245.611,245.597,-16300.938,1661.38,28703.5,0.568,59.845,119.928,-11519.375,4242.624,-9069.507,5262.272,2713.906,-6325.062,12648.75,5041.458,11040.369,0.908,-0.842,0.817,71.453,0.224,141.281
1563498241.2641535,122.5,245.61,245.595,-16304.747,1489.808,28749.0,0.567,59.808,119.932,-11465.0,4305.354,-9030.758,5271.566,2554.688,-6333.5,12670.625,5008.662,11016.653,0.91,-0.866,0.822,71.046,0.266,141.602
1563498245.2710667,122.5,245.613,245.599,-16412.602,1552.29,28777.5,0.569,59.966,117.932,-11517.25,4244.292,-9111.541,5267.916,2645.219,-6355.062,12634.75,5009.059,11080.313,0.909,-0.851,0.821,71.017,0.34,141.141
1563498249.2715528,122.5,245.637,245.622,-16331.594,1647.945,28737.0,0.569,59.961,119.931,-11482.5,4220.22,-9147.977,5250.554,2711.25,-6321.625,12662.5,5017.104,11124.841,0.907,-0.835,0.823,71.003,0.39,141.938
1563498253.292783,122.5,245.655,245.64,-16340.665,1548.881,28851.0,0.567,59.759,121.432,-11521.375,4260.123,-9139.798,5292.35,2609.25,-6353.75,12704.375,4996.47,11124.42,0.908,-0.859,0.823,71.199,0.321,141.461
1563498257.2846565,122.5,245.667,245.652,-16411.387,1690.496,28917.0,0.564,59.812,121.433,-11548.875,4247.191,-9030.061,5118.296,2907.938,-6322.0,12643.125,5138.818,11026.006,0.918,-0.794,0.822,71.018,0.29,141.469
1563498261.2924051,122.5,245.665,245.65,-16428.592,1643.19,28880.0,0.571,59.76,122.436,-11578.375,4209.778,-9147.917,5286.722,2706.812,-6353.625,12706.875,5009.51,11124.769,0.908,-0.835,0.819,71.469,0.338,141.43
1563498265.2935972,122.5,245.647,245.632,-16461.354,1594.188,28885.5,0.569,59.8,121.443,-11557.625,4284.806,-9111.152,5322.487,2643.688,-6339.438,12791.5,4994.559,11126.109,0.909,-0.854,0.817,71.357,0.317,141.43
1563498269.304702,122.5,245.643,245.628,-16466.508,1706.529,28828.5,0.565,59.965,120.447,-11540.0,4244.456,-9134.959,5291.514,2760.906,-6343.562,12695.625,5078.474,11086.343,0.908,-0.827,0.817,71.466,0.327,141.359
1563498273.3094006,122.5,245.656,245.642,-16478.367,1787.383,28893.5,0.566,59.988,119.953,-11550.25,4203.57,-9148.638,5262.649,2873.594,-6354.562,12701.25,5096.058,11110.502,0.909,-0.816,0.822,71.055,0.303,141.727
1563498277.3119478,122.5,245.664,245.651,-16348.463,1595.71,28780.0,0.569,59.786,120.956,-11556.625,4271.305,-9047.524,5301.417,2605.906,-6318.75,12680.875,5011.867,11018.185,0.909,-0.854,0.821,71.06,0.252,141.727
1563498281.32044,122.5,245.664,245.65,-16423.668,1753.087,28840.5,0.564,59.937,120.459,-11569.375,4236.98,-9032.443,5309.828,2794.312,-6310.062,12730.25,5072.275,11088.202,0.906,-0.827,0.821,71.032,0.254,141.938
1563498285.4218256,122.5,245.662,245.648,-16448.66,1658.812,28919.0,0.568,59.909,119.458,-11520.5,4231.194,-9104.055,5267.312,2745.75,-6344.625,12688.75,5028.106,11107.5,0.909,-0.823,0.824,71.059,0.358,141.18
1563498289.3293872,122.5,245.673,245.659,-16500.383,1571.009,28814.5,0.569,59.827,121.959,-11553.625,4269.648,-9175.917,5312.402,2640.875,-6371.438,12709.125,5011.636,11190.803,0.908,-0.854,0.821,71.047,0.382,141.422
1563498293.3331833,122.5,245.696,245.682,-16423.986,1563.199,28830.0,0.566,59.999,119.962,-11560.25,4270.915,-9197.693,5286.104,2660.531,-6387.25,12721.625,5039.659,11170.433,0.909,-0.842,0.818,71.483,0.305,141.992
1563498297.3445585,122.5,245.707,245.694,-16575.531,1840.476,28973.0,0.569,59.798,120.464,-11565.0,4212.662,-9183.391,5286.994,2924.188,-6393.375,12708.5,5144.012,11144.643,0.908,-0.804,0.822,71.025,0.354,141.539
1563498301.355336,122.5,245.715,245.702,-16458.246,1615.401,28955.0,0.567,59.904,120.964,-11631.875,4228.604,-9209.785,5317.054,2669.375,-6387.875,12790.0,5005.691,11190.802,0.909,-0.845,0.819,71.457,0.48,141.047
1563498305.3529522,122.5,245.726,245.712,-16458.215,1711.585,29001.5,0.568,59.751,121.461,-11615.375,4231.477,-9116.454,5372.315,2729.562,-6390.188,12771.25,5045.439,11171.944,0.907,-0.826,0.817,71.437,0.343,141.43
1563498309.3526728,122.5,245.74,245.726,-16467.779,1831.87,29127.0,0.563,59.967,120.96,-11606.25,4227.922,-9181.114,5314.32,2895.094,-6371.125,12790.625,5133.804,11146.596,0.908,-0.81,0.816,71.43,0.365,141.57
1563498313.3815877,122.5,245.735,245.721,-16621.152,1617.47,28932.0,0.569,59.835,122.96,-11604.625,4240.126,-9210.624,5354.287,2669.938,-6420.5,12779.75,5023.103,11191.881,0.91,-0.833,0.82,71.4,0.423,141.125
1563498317.3697011,122.5,245.739,245.725,-16532.055,1601.214,29108.5,0.563,59.946,122.463,-11605.5,4267.906,-9177.482,5364.176,2683.906,-6456.438,12769.5,5050.421,11237.021,0.908,-0.844,0.82,71.315,0.339,141.203
1563498321.3713295,122.5,245.754,245.741,-16550.393,1562.199,28940.5,0.572,59.816,121.966,-11576.125,4254.282,-9180.558,5306.452,2702.375,-6436.312,12748.25,4993.729,11255.842,0.908,-0.854,0.817,71.341,0.274,141.016
1563498325.37732,122.5,245.773,245.759,-16598.816,1556.002,28973.5,0.57,59.962,121.968,-11584.5,4235.724,-9275.062,5315.059,2666.875,-6452.812,12762.625,5011.158,11256.378,0.909,-0.846,0.819,71.382,0.36,141.195
1563498329.3832908,122.5,245.778,245.765,-16604.805,1620.524,28957.0,0.57,59.862,121.471,-11612.25,4234.333,-9245.268,5345.175,2688.969,-6425.25,12793.5,5044.409,11203.738,0.909,-0.834,0.82,71.377,0.349,141.828
1563498333.3898845,122.5,245.789,245.775,-16616.271,1565.223,28948.0,0.574,59.858,122.472,-11642.375,4238.716,-9245.132,5346.35,2650.188,-6449.5,12775.75,5020.261,11212.315,0.91,-0.853,0.817,71.42,0.343,141.844
1563498337.3987556,122.5,245.786,245.772,-16519.408,1564.686,29081.0,0.567,59.886,122.471,-11614.875,4263.749,-9216.649,5357.897,2663.844,-6495.75,12748.0,5044.938,11266.883,0.907,-0.833,0.82,71.454,0.27,141.734
1563498341.40047,122.5,245.746,245.732,-16549.133,1579.513,29042.0,0.57,59.835,122.472,-11554.0,4215.225,-9278.26,5316.443,2733.844,-6471.5,12768.625,5025.763,11266.611,0.907,-0.833,0.82,71.3,0.264,141.547
1563498345.427402,122.5,245.623,245.61,-16409.238,1751.816,29159.5,0.563,59.972,121.974,-11572.375,4244.808,-9180.244,5328.782,2863.25,-6439.438,12759.5,5088.162,11240.373,0.907,-0.813,0.818,71.246,0.381,141.359
1563498349.410452,122.5,245.621,245.609,-16451.002,1624.674,28896.0,0.565,59.992,122.479,-11558.375,4279.557,-9024.461,5341.954,2671.25,-6399.75,12768.75,5026.628,11074.799,0.908,-0.833,0.82,71.217,0.232,141.641
1563498353.4222443,122.5,245.7,245.684,-16272.803,1741.609,28716.0,0.565,59.897,121.98,-11521.75,4255.917,-9008.911,5314.748,2717.219,-6327.25,12758.625,5033.382,10980.441,0.908,-0.834,0.82,71.128,0.441,141.383
1563498357.4224794,122.5,245.744,245.725,-16345.72,1922.004,28840.0,0.561,59.983,122.481,-11622.375,4232.205,-8988.952,5351.05,2892.375,-6307.125,12783.625,5143.272,10954.405,0.908,-0.801,0.819,71.066,0.37,141.492
1563498361.4313512,122.5,245.684,245.664,-16375.031,1727.888,28902.5,0.567,59.838,122.479,-11628.625,4235.562,-8989.18,5403.286,2689.062,-6340.938,12748.375,5020.303,11064.721,0.907,-0.84,0.817,71.232,0.301,141.523
1563498365.4330022,122.5,245.65,245.629,-16262.251,1823.979,28871.5,0.559,59.854,124.981,-11523.375,4236.791,-8990.786,5402.824,2758.219,-6324.688,12788.625,5058.56,11015.9,0.899,-0.816,0.818,71.133,0.4,141.867
1563498369.4432125,122.5,245.619,245.598,-16322.993,1800.628,28827.5,0.563,59.927,120.983,-11542.875,4249.828,-8990.777,5328.38,2799.719,-6321.312,12796.75,5060.908,10985.068,0.91,-0.826,0.817,71.199,0.458,141.523
1563498373.4486759,122.5,245.6,245.579,-16375.413,1736.91,28756.0,0.57,59.802,122.49,-11644.875,4233.057,-9003.512,5349.46,2701.625,-6311.75,12771.75,5048.537,10950.307,0.908,-0.841,0.817,71.163,0.384,141.523
1563498377.4533482,122.5,245.567,245.545,-16383.186,1719.264,28893.0,0.567,59.758,121.493,-11601.625,4236.111,-8991.39,5368.792,2671.656,-6332.625,12783.625,5020.182,11045.073,0.906,-0.845,0.819,71.196,0.384,141.562
1563498381.461494,122.5,245.54,245.517,-16411.961,1800.357,28835.0,0.564,59.942,121.494,-11599.75,4205.177,-9018.783,5364.375,2767.969,-6319.375,12794.875,5053.312,10982.815,0.91,-0.825,0.817,71.137,0.407,141.953
1563498385.4720016,122.5,245.484,245.461,-12865.551,-7969.918,61205.0,0.568,59.82,123.491,-17380.75,14482.729,-10011.346,-11129.721,17851.75,-14664.062,20521.75,23002.516,17711.348,0.906,-0.844,0.817,71.221,0.416,141.32
1563498389.5089045,122.0,245.235,245.205,-15060.282,-6739.795,50097.5,0.303,59.902,146.986,-17260.875,12975.234,-10767.945,-5708.533,10091.625,-11080.25,18065.25,16505.639,15427.628,0.947,-0.785,0.699,71.073,0.406,140.844
1563498393.490902,122.0,245.096,244.063,-15052.288,-6639.124,50406.5,0.299,59.852,145.989,-17259.5,13040.07,-10844.109,-5677.108,10158.375,-11109.375,18134.0,16497.572,15550.326,0.952,-0.786,0.698,71.404,0.373,140.266
1563498397.498093,122.0,245.067,244.034,-15095.68,-6654.054,49919.5,0.303,59.856,142.99,-17079.25,12772.098,-10781.83,-5640.872,10110.25,-11038.438,18046.5,16300.865,15432.709,0.951,-0.786,0.695,71.249,0.37,140.078
1563498401.5061681,122.0,245.055,244.022,-15057.572,-6739.504,49445.5,0.305,60.12,143.001,-17128.75,12764.32,-10700.877,-5725.623,9997.0,-11061.188,18022.75,16235.703,15393.822,0.949,-0.788,0.697,71.168,0.34,141.094
1563498405.5890849,122.5,244.98,244.948,-15072.115,-6672.642,50002.0,0.301,60.14,143.011,-17051.25,12921.31,-10833.994,-5664.33,10163.375,-11076.562,18090.25,16325.195,15547.5,0.946,-0.789,0.697,70.86,0.318,140.688
1563498409.5097675,122.5,244.004,244.971,-15042.904,-6545.384,50093.5,0.301,60.107,145.01,-17165.75,12869.402,-10756.352,-5678.157,10238.625,-11121.0,18062.75,16419.068,15450.009,0.951,-0.782,0.696,71.249,0.367,141.633
1563498413.518493,122.0,244.015,244.981,-15092.561,-6670.895,49856.0,0.302,60.17,143.005,-17101.875,12926.422,-10756.43,-5682.688,10083.75,-11103.375,18059.0,16328.832,15449.996,0.952,-0.786,0.697,71.261,0.379,141.977
1563498417.5219438,122.5,244.032,244.999,-15087.117,-6652.874,50135.5,0.301,59.918,146.0,-17166.375,12878.229,-10755.466,-5712.378,10156.875,-11111.25,18071.5,16443.125,15426.793,0.948,-0.785,0.696,70.806,0.289,141.602
1563498421.5257354,122.5,245.073,244.04,-15074.486,-6663.592,49994.5,0.301,59.838,145.998,-17260.75,12879.135,-10786.692,-5673.803,10171.5,-11074.062,18075.25,16437.057,15427.589,0.951,-0.785,0.697,71.176,0.565,141.477
1563498425.5349684,122.5,245.167,245.134,-14989.248,-6608.396,50011.5,0.299,60.096,145.004,-17249.5,12874.889,-10722.988,-5687.001,10156.5,-11127.812,18074.0,16426.699,15444.311,0.95,-0.781,0.696,71.051,0.405,141.578
1563498429.5427294,122.5,245.252,245.218,-14976.422,-6551.155,50126.0,0.299,60.249,146.007,-17215.875,12876.673,-10708.527,-5716.746,10260.5,-11072.625,18080.25,16436.299,15461.268,0.95,-0.777,0.697,71.013,0.409,141.32
1563498433.5464237,122.5,245.315,245.28,-15034.209,-6687.986,50152.0,0.301,60.08,146.013,-17154.0,12877.217,-10705.811,-5691.675,10110.625,-11134.938,18105.25,16344.95,15479.98,0.947,-0.793,0.696,71.04,0.368,141.305
1563498437.5582275,122.5,245.367,245.333,-14978.253,-6614.87,50026.5,0.301,60.022,143.019,-17105.625,12920.438,-10762.907,-5667.885,10122.125,-11135.625,18127.75,16386.193,15437.318,0.952,-0.781,0.698,71.068,0.305,141.047
1563498441.5629861,122.5,245.41,245.376,-15037.623,-6576.761,49930.0,0.299,60.202,146.017,-17137.875,12926.062,-10708.709,-5725.054,10241.75,-11072.625,18114.0,16405.67,15461.383,0.951,-0.774,0.699,71.041,0.352,141.109
