timestamp,Frequency,VAs Phase C,Symmetrical Component Magnitude - Seq
1563509491.9335186,59.787,8480.404,142.5
1563509495.9594853,59.935,8470.295,142.227
1563509499.9590683,59.888,8495.06,142.578
1563509504.0592833,59.859,8450.56,142.102
1563509507.9546638,59.794,8494.493,142.125
1563509511.9799836,59.86,8506.21,142.242
1563509515.958889,59.755,8448.884,142.797
1563509519.9783285,59.933,8467.656,142.5
1563509523.9737728,59.964,8466.184,142.883
1563509527.9830422,59.932,8512.919,142.938
1563509532.0718281,59.799,8492.88,142.0
1563509535.9837368,59.891,8532.628,142.297
1563509540.0009298,59.954,8524.475,142.578
1563509544.013321,59.989,8513.647,142.961
1563509548.0151856,59.907,8551.148,142.32
1563509552.0186799,59.96,8542.459,142.461
1563509556.032011,59.829,8514.611,142.961
1563509560.0335364,59.793,8569.854,142.734
1563509564.236194,59.765,8549.236,142.094
1563509568.048729,59.777,8531.896,142.531
1563509572.0716565,59.838,8568.272,142.852
1563509576.0952485,59.921,8523.414,142.391
1563509580.0765007,59.963,8514.281,142.68
1563509584.064331,59.959,8533.771,142.938
1563509588.0796723,59.759,8534.172,142.852
1563509592.0952923,59.83,8515.424,142.281
1563509596.072114,59.842,8553.332,142.227
1563509600.1165693,59.777,8551.175,142.609
1563509604.1162782,59.889,8514.608,142.992
1563509608.145943,59.816,8554.416,142.32
1563509612.1485891,59.899,8622.658,142.18
1563509616.1188123,59.942,8515.874,142.953
1563509620.1351001,59.805,8535.47,142.602
1563509624.234811,59.788,8457.77,142.531
1563509628.1419158,59.767,8535.269,142.125
1563509632.1601994,59.756,8518.925,142.141
1563509636.1711366,59.943,8555.377,142.219
1563509640.1418362,59.813,8551.821,142.766
1563509644.1587877,59.798,8517.109,142.625
1563509648.2283723,59.995,8551.645,142.227
1563509652.1681917,59.753,8559.219,142.828
1563509656.2104495,59.809,8517.459,142.109
1563509660.1956408,59.772,8554.377,142.344
1563509664.2525623,60.074,8516.792,142.945
1563509668.2023287,60.098,8552.135,142.266
1563509672.213247,60.19,8553.641,142.914
1563509676.2009625,60.205,8561.309,142.516
1563509680.2016852,60.228,8517.63,142.688
1563509684.4105153,60.134,8556.547,142.453
1563509688.2291105,60.248,8538.711,142.172
1563509692.2663074,60.012,8554.026,142.297
1563509696.2267196,60.136,8564.277,142.664
1563509700.291147,60.155,8519.188,142.102
1563509705.3623478,60.169,8625.877,142.664
1563509708.2603242,60.227,8586.027,142.297
1563509712.2642963,60.149,8581.945,142.961
1563509716.2454584,60.047,8584.077,142.422
1563509720.2653887,59.883,8620.477,142.578
1563509724.2820983,59.972,8578.706,142.531
1563509728.2661316,59.928,8549.592,142.227
1563509732.2990625,59.865,8556.789,142.82
1563509736.2939365,59.869,8513.973,142.398
1563509740.3648798,60.164,8551.311,142.273
1563509744.4037168,60.094,8533.67,142.672
1563509748.2951534,60.184,8515.448,142.758
1563509752.2976227,60.217,8515.592,142.203
1563509756.3177273,60.117,8520.038,142.039
1563509760.3313627,60.197,8515.791,142.539
1563509764.365167,60.149,8551.338,142.891
1563509768.3251963,60.24,8537.037,142.875
1563509772.338592,60.123,8518.421,142.719
1563509776.3301504,60.094,8776.595,142.43
1563509780.3635166,60.049,8761.564,142.32
1563509784.358244,60.096,8713.712,142.039
1563509788.37071,60.047,8717.048,142.383
1563509792.3771615,60.083,8717.59,142.445
1563509796.3872654,60.16,8744.567,142.055
1563509800.3830004,60.201,8750.389,142.352
1563509804.7389076,60.053,8751.199,142.945
1563509808.3990042,60.007,8713.527,142.219
1563509812.4187613,60.036,8718.144,142.188
1563509816.4040895,60.021,8761.117,142.734
1563509820.4238336,60.197,8747.477,142.828
1563509824.4626868,60.17,8722.424,142.062
1563509828.4327614,60.014,8761.286,142.57
1563509832.41549,60.224,8748.313,142.57
1563509836.4650824,60.194,8721.516,142.961
1563509840.4644752,60.04,8695.326,142.844
1563509844.499195,60.011,8649.346,142.102
1563509848.4755158,60.229,8666.385,142.055
1563509852.4568636,60.036,8684.683,142.82
1563509856.4897377,60.175,8679.415,142.398
1563509860.4649336,60.147,8672.284,142.078
1563509864.5787406,60.135,8644.064,142.594
1563509868.5075328,60.002,8645.606,142.484
1563509872.505178,60.055,8684.415,142.609
1563509876.4847999,60.061,8647.273,142.094
1563509880.542163,60.15,8714.045,142.75
1563509884.5179608,60.126,8722.859,142.438
1563509888.559339,60.191,8696.465,142.07
1563509892.500311,60.175,8648.508,142.859
1563509896.5282335,60.054,8667.371,142.211
1563509900.524179,60.155,8676.714,142.867
1563509904.5261006,60.183,8734.566,142.789
1563509908.531327,60.154,9488.865,142.602
1563509912.5522852,60.144,9572.454,142.445
1563509916.5456662,60.059,9578.872,142.43
1563509920.550522,60.082,9586.068,142.836
1563509924.9104831,60.141,9557.42,142.453
1563509928.5676126,60.019,9551.016,143.602
1563509932.5713344,60.227,9492.152,143.266
1563509936.5724072,60.165,9475.904,142.398
1563509940.6028376,60.249,9501.514,142.062
1563509944.5920439,60.065,9493.426,142.805
1563509948.6353834,60.164,9480.689,143.164
1563509952.6284978,60.168,9481.506,143.914
1563509956.6054502,60.019,9490.49,143.031
1563509960.6040292,60.124,9547.281,143.82
1563509964.6547117,60.203,9543.377,143.328
1563509968.6313303,60.188,9506.784,143.617
1563509972.6641538,60.115,9492.764,143.445
1563509976.6428583,60.189,9478.26,142.945
1563509980.6401587,60.211,9501.134,143.609
1563509984.9110157,60.189,9499.322,143.891
1563509988.6456165,60.246,9423.729,142.57
1563509992.6560001,60.072,9377.236,143.172
1563509996.6573563,60.193,9349.567,143.742
1563510000.6892784,60.036,9378.81,143.445
1563510004.6718125,60.01,9376.714,143.484
1563510008.6780844,60.023,9349.234,143.18
1563510012.6870468,60.195,9350.924,143.336
1563510016.7588816,60.129,9393.166,143.664
1563510020.6994967,60.079,9387.115,142.672
1563510024.6986632,60.058,9352.744,142.375
1563510028.7135246,60.147,9370.57,142.0
1563510032.7215726,60.176,9323.906,143.852
1563510036.739621,60.245,9286.668,142.984
1563510040.7184286,60.206,9326.582,142.156
1563510044.9151235,59.941,8609.097,142.477
1563510048.7371204,59.851,8517.197,142.367
1563510052.7506483,59.755,8557.59,143.367
1563510056.7604694,59.833,8555.068,142.641
1563510060.7416916,59.81,8527.375,142.039
1563510064.7589085,59.824,8537.396,142.367
1563510068.7812521,59.948,8518.97,142.578
1563510072.7641003,59.884,8517.428,142.867
1563510100.8219125,59.788,8563.123,142.406
1563510101.884866,59.868,8552.126,142.602
1563510106.0886436,59.772,8454.486,142.656
1563510109.8655274,59.915,8513.157,143.805
1563510113.8563037,59.879,8551.262,142.148
1563510117.8656719,59.827,8532.789,142.297
1563510121.864439,59.994,8525.386,143.117
1563510125.8788254,59.91,8514.789,142.594
1563510129.8902328,59.811,8506.369,142.008
1563510133.8954518,59.75,8542.61,143.75
1563510137.9076242,59.955,8553.483,143.695
1563510141.9285114,59.884,8534.093,143.766
1563510145.9015877,59.986,8563.57,143.914
1563510149.9126136,59.994,8515.833,143.938
1563510153.9556272,59.964,8507.183,143.852
1563510157.9493124,59.97,8500.601,143.148
1563510161.9449239,59.792,8450.663,143.297
1563510166.0927558,59.918,8517.126,143.914
1563510169.9568143,59.825,8542.596,143.195
1563510173.9623816,59.842,8533.39,143.734
1563510177.9639795,59.827,8557.55,143.344
1563510181.9906678,59.89,8545.67,143.875
1563510185.981348,59.833,8534.122,143.062
1563510189.9866776,59.969,8551.1,142.336
1563510194.006019,59.871,8519.606,143.203
1563510198.0092702,59.813,8532.584,142.266
1563510202.0116663,59.982,8514.664,142.016
1563510206.0320184,59.883,8551.707,142.211
1563510210.0337687,59.896,8513.784,143.156
1563510214.098085,59.879,8531.156,142.703
1563510218.0429475,59.83,8517.331,142.375
1563510222.0550776,59.866,8525.275,143.602
1563510226.2549367,59.917,8547.385,142.133
1563510230.0985992,59.982,8550.266,143.008
1563510234.0805192,59.946,8531.427,143.148
1563510238.280478,59.98,8517.654,143.055
1563510242.0878997,59.871,8517.426,143.859
1563510246.1100004,59.925,8527.634,143.805
1563510250.123087,59.895,8540.446,142.656
1563510254.1135046,59.784,8553.637,142.477
1563510258.136872,59.841,8517.288,142.094
1563510262.1498947,59.75,8519.131,143.633
1563510266.1383853,59.898,8524.162,143.242
1563510270.185237,59.867,8517.736,143.93
1563510274.1452708,60.096,8487.566,143.234
1563510278.1801991,60.234,8491.429,142.633
1563510282.1512094,60.081,8455.703,142.727
1563510286.4032056,60.242,8460.281,142.289
1563510290.1653411,60.235,8562.057,143.023
1563510294.1987808,60.073,8518.339,143.398
1563510298.2254903,60.23,8554.687,143.156
1563510302.195034,60.134,8554.699,142.258
1563510306.1873145,60.093,8574.706,143.133
1563510310.2452805,60.133,8550.407,143.789
1563510314.1986725,60.241,8522.479,143.289
1563510318.2228675,60.192,8564.844,143.227
1563510322.2166576,60.062,8512.772,143.375
1563510326.704899,60.151,8514.121,143.789
1563510330.235123,60.057,8518.147,143.836
1563510334.2702942,60.096,8536.546,143.789
1563510338.231566,60.183,8522.553,142.0
1563510342.2649813,60.071,8518.1,143.438
1563510346.5299468,60.195,8529.127,143.477
1563510350.2681298,60.187,8521.889,143.562
1563510354.2898974,59.842,8573.85,143.969
1563510358.2739737,59.837,8550.229,143.648
1563510362.3683968,59.902,8554.807,143.766
1563510366.3136013,60.081,8545.33,143.664
1563510370.2970805,60.177,8552.684,143.281
1563510374.2968855,60.082,8525.71,143.242
1563510378.3193755,60.244,8516.859,143.867
1563510382.3236005,60.004,8558.723,143.93
1563510386.3078775,60.095,8462.866,143.18
1563510390.3239799,60.012,8519.906,143.281
1563510394.3807466,60.073,8555.233,143.82
1563510398.3765912,60.177,8548.861,143.219
1563510402.3964877,60.149,8522.681,143.164
1563510406.6594212,60.032,8529.647,143.336
1563510410.3509986,60.132,8548.461,143.281
1563510414.3804493,60.067,8518.153,143.93
1563510418.3587255,60.007,8551.038,143.438
1563510422.4068286,60.086,8527.51,143.609
1563510426.3953114,60.096,8518.34,143.203
1563510430.3972876,60.015,8554.159,143.75
1563510434.417992,60.191,8556.734,143.883
1563510438.4304628,60.094,8518.401,143.25
1563510442.401856,59.792,8518.443,143.406
1563510446.432978,59.918,8565.179,143.555
1563510450.4134376,59.845,8517.512,143.797
1563510454.5600317,59.933,8517.277,143.211
1563510458.449758,59.866,8544.582,143.148
1563510462.4385805,59.831,8516.362,143.594
1563510466.66693,59.876,8524.344,143.602
1563510470.4867172,60.065,8542.822,143.555
1563510474.4726465,60.237,8563.248,143.727
1563510478.486549,60.015,8525.422,143.688
1563510482.6104157,60.081,8536.886,143.781
1563510486.491153,60.07,8520.657,143.828
1563510490.5104194,60.092,8531.244,143.539
1563510494.5076184,60.104,8550.065,143.688
1563510498.5367153,60.143,8522.496,143.133
1563510502.5366642,60.25,8533.183,143.828
1563510506.5500069,60.233,8551.478,143.812
1563510510.545627,60.203,8512.146,143.281
1563510514.5794575,60.174,8530.775,143.672
1563510518.5513222,60.032,8457.499,143.727
1563510522.5821369,60.045,8521.252,143.242
1563510526.8330178,60.159,8512.969,143.281
1563510530.5921192,60.16,8551.512,143.023
1563510534.5659642,60.229,8533.319,143.328
1563510538.5859466,60.082,8524.466,143.445
1563510542.6677978,60.205,8541.311,143.531
1563510546.6179976,60.107,8459.314,143.336
1563510550.5987954,60.016,8466.852,143.469
1563510554.615077,60.095,8537.209,143.617
1563510558.6183026,60.215,8528.939,143.227
1563510562.6207757,60.178,8538.071,143.172
1563510566.618402,60.154,8557.293,143.914
1563510570.6481137,60.091,8521.564,143.188
1563510574.6515703,60.061,8531.945,143.68
1563510578.6464195,60.159,8519.409,143.227
1563510582.679159,60.072,8524.074,143.336
1563510586.9389133,60.062,8524.608,143.336
1563510590.673979,60.032,8559.752,143.562
1563510594.6822383,60.064,8486.656,143.641
1563510598.6935153,60.028,8541.666,143.992
1563510602.6914988,60.068,8558.482,143.391
1563510606.6881201,60.036,8712.252,143.406
1563510610.7028894,60.186,8732.046,143.516
1563510614.6960406,60.19,8749.701,143.773
1563510618.7249112,60.184,8726.721,143.422
1563510622.7121627,60.086,8754.65,143.664
1563510626.7641761,60.213,8731.895,143.625
1563510630.7241762,60.01,8713.879,143.016
1563510634.7390816,60.048,8752.647,143.945
1563510638.7421327,60.124,8684.969,143.07
1563510642.813666,60.158,8646.482,143.164
1563510646.8176901,60.007,8667.595,143.062
1563510650.7933464,60.233,8726.096,143.75
1563510654.7585287,60.242,8713.184,143.141
1563510658.7616367,60.151,8733.664,143.773
1563510662.7954261,60.238,8729.062,143.406
1563510666.7969124,60.102,8709.205,143.922
1563510670.7909575,60.111,8752.893,143.297
1563510674.79701,60.106,8746.312,143.812
1563510679.8410397,60.09,8767.044,143.43
1563510682.8408828,60.18,8730.729,143.398
1563510686.8289602,60.003,8728.414,143.812
1563510690.8466372,60.206,8713.449,143.992
1563510694.8361466,60.049,8753.562,143.109
1563510698.8605092,60.197,8760.877,143.422
1563510702.9502342,60.041,8668.209,143.555
1563510706.9488325,60.074,8739.212,143.047
1563510710.8858094,60.069,8736.449,143.141
1563510714.885939,60.018,8733.736,143.445
1563510718.8667345,60.201,8645.221,143.359
1563510722.8697674,60.199,8668.58,143.094
1563510726.8676941,60.228,8647.613,143.047
1563510730.8887968,60.033,8649.129,143.422
1563510734.8924308,60.129,8634.924,143.773
1563510738.8836339,60.157,8670.168,143.875
1563510742.9548364,60.191,8643.963,143.336
1563510746.9480457,60.226,8699.195,143.984
1563510750.9469042,60.067,8669.961,143.68
1563510754.928208,60.108,8698.016,143.852
1563510758.929895,60.116,8673.706,143.719
1563510762.9749544,60.058,8648.57,143.867
1563510766.9453166,60.079,8619.695,143.156
1563510770.9495337,60.077,8624.871,143.523
1563510774.961889,60.104,8607.934,143.086
1563510778.944133,60.012,8671.745,143.188
1563510782.9677117,60.187,8676.057,143.883
1563510786.9860268,60.055,8662.872,143.453
1563510790.996238,60.248,8690.643,143.586
1563510794.9717865,60.154,8651.05,143.766
1563510798.99487,60.081,8670.053,143.836
1563510802.9977777,60.015,8688.897,143.023
1563510807.0353832,60.025,8675.678,143.078
1563510811.0411048,60.231,8687.605,143.477
1563510815.0272002,60.197,8513.092,143.0
1563510819.018101,60.126,8542.695,143.5
1563510823.2194293,60.21,8517.754,143.789
1563510827.0560765,60.148,8562.084,143.695
1563510831.037979,60.21,8536.966,143.508
1563510835.049367,60.03,8517.583,143.008
1563510839.063281,59.76,8496.396,143.57
1563510843.0709445,59.928,8539.85,143.57
1563510847.089523,59.781,8563.125,143.742
1563510851.0853996,59.873,8494.17,143.914
1563510855.0966504,59.874,8503.812,143.289
1563510859.1555698,59.981,8470.061,143.789
1563510863.1102397,59.97,8501.943,143.07
1563510867.1112301,59.823,8450.237,143.305
1563510871.1150556,59.825,8466.917,143.984
1563510875.1209693,59.944,8477.869,143.031
1563510879.1424553,59.816,8567.373,143.453
1563510883.2462823,59.927,8522.502,143.648
1563510887.143904,59.871,8566.598,143.375
1563510891.1958282,60.06,8515.434,143.57
1563510895.2640967,60.205,8563.896,143.539
1563510899.160806,60.204,8527.702,143.398
1563510903.1690476,60.131,8573.237,143.281
1563510907.1950247,60.238,8608.058,143.984
1563510911.1791854,60.18,8526.626,143.242
1563510915.174662,60.005,8518.021,143.547
1563510919.1906385,60.239,8526.404,143.914
1563510923.197761,60.185,8616.562,143.766
1563510927.2154539,60.161,8524.605,143.672
1563510931.2433789,60.137,8471.943,143.211
1563510935.2378888,60.179,8558.756,143.023
1563510939.2193158,60.042,8523.627,143.141
1563510943.3573825,60.024,8545.275,143.445
1563510947.2412822,60.24,8514.522,143.258
1563510951.2320108,60.122,8470.413,143.555
1563510955.5288317,60.247,8485.312,143.25
1563510959.250909,60.025,8481.368,143.75
1563510963.251673,59.951,8518.604,142.758
1563510967.2720702,59.832,8524.197,143.578
1563510971.2853312,59.888,8553.814,143.781
1563510975.3163898,59.794,8574.689,143.969
1563510979.2754562,59.834,8528.117,143.617
1563510983.3854191,59.933,8547.854,143.922
1563510987.3007207,59.886,8628.607,143.742
1563510991.3032737,59.95,8610.082,143.578
1563510995.3384466,59.87,8591.886,143.734
1563510999.3015852,59.895,8554.617,143.359
1563511003.4915879,59.808,8571.13,143.375
1563511007.355029,59.918,8517.449,143.141
1563511011.3253877,59.991,8554.216,143.758
1563511015.3454928,59.859,8527.519,143.719
1563511019.3429382,59.854,8563.42,143.344
1563511023.3950171,59.764,8536.362,143.617
1563511027.3655057,59.952,8571.503,143.742
1563511031.4020162,59.918,8556.536,143.656
1563511035.3779247,59.768,8557.48,143.555
1563511039.3774443,59.879,8558.153,143.672
1563511043.3773825,59.956,8536.647,143.117
1563511047.383931,59.995,8546.949,143.219
1563511051.439983,59.842,8456.704,143.367
1563511055.4191198,59.874,8472.573,143.68
1563511059.408316,59.779,8537.637,143.406
1563511063.6176744,59.919,8566.514,143.438
1563511067.4522598,59.932,8455.735,142.953
1563511071.4104018,59.865,8476.417,142.844
1563511075.4266238,59.903,8492.625,142.953
1563511079.4508803,59.972,8465.191,142.383
1563511083.4434083,59.92,8570.945,142.477
1563511087.4788196,59.894,8501.526,143.586
1563511091.4990895,59.852,8504.549,142.234
1563511095.4754717,59.844,8387.172,143.305
1563511099.475087,59.881,8492.887,143.328
1563511103.4547493,59.95,8458.014,143.266
1563511107.4753265,59.787,8499.741,143.508
1563511111.4791248,59.882,8463.668,143.914
1563511115.491301,59.856,8496.896,143.219
1563511119.5097764,59.919,8489.407,143.656
1563511123.6070864,60.225,8492.06,143.586
1563511127.4845746,60.071,8466.895,143.672
1563511131.5133266,60.011,8473.047,143.773
1563511135.500938,60.139,8449.929,143.844
1563511139.5293052,60.212,8453.102,143.227
1563511143.5829117,60.206,8491.859,143.477
1563511147.518976,60.179,8501.238,143.195
1563511151.5371273,60.24,8474.379,143.422
1563511155.5408,60.035,8470.817,143.711
1563511159.5370953,60.177,8495.819,143.727
1563511163.5616863,60.048,8520.217,143.5
1563511167.6007578,60.138,8649.334,143.875
1563511171.5900257,60.119,8688.566,143.57
1563511175.5837107,60.205,8648.415,143.125
1563511179.5872028,60.236,8657.981,143.82
1563511183.751449,60.141,8679.336,143.0
1563511187.583657,60.236,8649.902,143.406
1563511191.583512,60.012,8661.861,143.422
1563511195.581087,60.008,8597.54,143.531
1563511199.5882154,60.177,8584.537,143.969
1563511203.5885954,60.164,8595.54,143.336
1563511207.6746235,60.004,8621.838,143.766
1563511211.6051538,60.117,8584.79,143.016
1563511215.6191387,60.219,8623.332,143.602
1563511219.6482968,60.236,8577.217,143.188
1563511223.6346474,60.062,8615.266,143.125
1563511227.6231022,60.197,8623.568,143.203
1563511231.6559262,60.164,8583.983,143.086
1563511235.661648,60.13,8619.783,143.516
1563511239.6785405,60.114,8633.624,143.656
1563511243.7505908,60.228,8637.641,143.828
1563511247.6947734,60.072,8586.483,143.516
1563511251.6742716,60.152,8620.942,143.594
1563511255.672757,60.155,8632.779,143.344
1563511259.7221692,60.038,8684.053,143.672
1563511263.6805053,60.198,8593.66,143.5
1563511267.7091513,60.191,8594.945,143.039
1563511271.711074,60.1,8620.385,143.727
1563511275.7317154,60.118,8620.482,143.445
1563511279.6987343,60.183,8592.819,143.742
1563511283.9406772,60.136,8582.1,143.922
1563511287.721685,60.073,8600.637,143.82
1563511291.7359843,60.122,8632.789,143.188
1563511295.7288501,60.209,8582.359,143.297
1563511299.728296,60.185,8601.406,143.367
1563511303.917582,60.227,8595.726,143.109
1563511307.74539,60.213,8583.934,143.289
1563511311.7671778,60.062,8619.572,143.773
1563511315.76486,60.208,8517.427,143.438
1563511319.7557356,60.127,8580.464,143.828
1563511323.7867813,60.233,8619.723,143.602
1563511327.7747722,60.027,8596.566,143.062
1563511331.7801752,60.014,8589.577,143.836
1563511335.8265417,60.203,8621.386,143.18
1563511339.7926984,60.188,8699.553,143.656
1563511343.816136,60.247,8584.746,142.82
1563511347.8165824,60.104,8623.986,143.953
1563511351.805001,60.214,8597.667,143.102
1563511355.8317344,60.188,8603.572,143.508
1563511359.8383524,60.207,8609.061,143.586
1563511363.9185684,60.055,8594.213,143.75
1563511367.8296986,60.18,8521.152,143.531
1563511371.8372605,60.24,8603.205,143.344
1563511375.8665984,60.228,8613.277,143.703
1563511380.008964,60.127,8582.431,143.43
1563511383.8664057,60.229,8594.963,143.398
